"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"106","5","Taylor D. ()",34,0,"26.88","14.0",3.1,6.2,"50.7%",1.5,3.7,"39.7%",4.6,9.9,"46.6%",3.3,3.9,"84.1%",1.6,0.6,2.2,1.8,1.1,1.7,0,2.7,"11.5",0,0,"2002-2003","420-bam"
"107","4","Ensminger C. ()",37,0,"33.41","11.9",5.1,9.3,"54.4%",0,0.1,"0.0%",5.1,9.4,"53.9%",1.8,4,"44.6%",8.7,3.5,12.2,1.1,0.8,1.7,0.3,3.4,"18.0",0,0,"2002-2003","420-bam"
"108","15","Lazor B. ()",6,0,"27.17","11.3",3.2,6.2,"51.4%",1.2,4.3,"26.9%",4.3,10.5,"41.3%",1.5,2.8,"52.9%",4.7,1.5,6.2,0.7,0.8,2.2,0,2.8,"9.3",0,0,"2002-2003","420-bam"
"109","9","Helmanis U. ()",37,0,"24.78","9.5",1.6,3.2,"48.7%",1.3,3.6,"35.6%",2.9,6.9,"41.7%",2.5,3.2,"76.7%",2.4,1.3,3.7,0.7,0.5,1.3,0.4,3.5,"8.7",0,0,"2002-2003","420-bam"
"110","12","Kullamae G. ()",37,0,"27.14","9.5",0.7,1,"70.3%",2.2,5.9,"37.0%",2.9,6.9,"41.8%",1.5,1.7,"85.9%",2,0.4,2.3,1.6,0.6,1.3,0,3.1,"8.4",0,0,"2002-2003","420-bam"
"111","6","Hamann S. ()",37,0,"26.43","7.7",2.4,4.3,"55.7%",0.4,1.4,"30.8%",2.8,5.7,"49.5%",2,4.1,"48.0%",1.6,0.3,1.9,2.3,1.7,1.6,0.1,3.2,"7.1",0,0,"2002-2003","420-bam"
"112","15","Ndong B. ()",8,0,"15.12","4.6",2.3,4.6,"48.6%",0,0.1,"0.0%",2.3,4.8,"47.4%",0.1,0.6,"20.0%",2.4,1.8,4.1,0.6,0.5,1.5,0.8,3,"6.1",0,0,"2002-2003","420-bam"
"113","8","Stephan J. ()",4,0,"02.00","1.3",0.3,0.3,"100.0%",0.3,1,"25.0%",0.5,1.3,"40.0%",0,0,"0.0%",0,0,0,0,0.3,0,0,0,"0.8",0,0,"2002-2003","420-bam"
"114","11","Pavic I. ()",11,0,"05.82","0.7",0.4,0.7,"50.0%",0,0,"0.0%",0.4,0.7,"50.0%",0,0,"0.0%",0.5,0.2,0.6,0,0,0.2,0,1.3,"0.8",0,0,"2002-2003","420-bam"
"115","14","Saller A. ()",8,0,"02.00","0.4",0.1,0.5,"25.0%",0,0,"0.0%",0.1,0.5,"25.0%",0.1,0.3,"50.0%",0.4,0.3,0.6,0,0,0.1,0,0.1,"0.4",0,0,"2002-2003","420-bam"
"116","10","Zapf V. ()",29,0,"04.41","0.2",0.1,0.1,"66.7%",0,0.3,"0.0%",0.1,0.4,"18.2%",0,0.1,"25.0%",0.3,0.1,0.5,0.2,0,0.1,0,1.2,"0.5",0,0,"2002-2003","420-bam"
"117","8","Sieben C. ()",1,0,"01.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2002-2003","420-bam"
"118","11","Stanka G. ()",1,0,"01.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,1,0,0,0,1,"1.0",0,0,"2002-2003","420-bam"
"119","4","Brown C. ()",35,0,"36.94","16.5",2.5,6.1,"40.4%",2.5,8.1,"30.2%",4.9,14.2,"34.5%",4.2,5.3,"79.4%",2.6,0.3,2.9,3.6,1,2.5,0,2.5,"11.1",0,0,"2002-2003","414-tri"
"120","5","Edmonson C. ()",35,0,"29.71","13.9",5.1,9.6,"53.1%",0.3,1.4,"20.4%",5.4,11,"49.0%",2.9,4.3,"66.5%",5.2,2.6,7.9,0.9,1.3,2.5,0.8,3.5,"15.2",0,0,"2002-2003","414-tri"
"121","9","Stefansson J. ()",25,0,"28.60","13.0",3,6.7,"45.5%",1.5,4.5,"32.7%",4.5,11.2,"40.4%",2.4,3.6,"68.5%",1.8,0.9,2.8,2.7,1.3,2.7,0.3,3.2,"9.6",0,0,"2002-2003","414-tri"
"122","13","Egwuatu C. ()",19,0,"23.05","11.0",1.7,4.3,"40.7%",1.6,4.8,"33.0%",3.3,9.1,"36.6%",2.8,3.4,"82.8%",1.4,0.2,1.6,1.2,0.6,1.8,0.1,1.9,"6.3",0,0,"2002-2003","414-tri"
"123","7","Marsh J. (SF)",36,0,"32.08","7.9",2.7,6.1,"44.7%",0.1,0.5,"11.8%",2.8,6.6,"42.4%",2.3,3.1,"73.2%",3.3,2.4,5.7,1.9,1,1.5,0.1,3.1,"10.5",0,0,"2002-2003","414-tri"
"124","15","Skyrm T. ()",36,0,"20.11","7.6",2.6,4.6,"55.4%",0.5,1.5,"34.0%",3.1,6.1,"50.2%",1,1.6,"66.1%",2.4,1.4,3.8,0.6,0.6,1,0.4,3,"8.4",0,0,"2002-2003","414-tri"
"125","10","Sola A. ()",23,0,"19.35","7.3",1.1,2.8,"40.0%",1.5,4.5,"33.0%",2.6,7.3,"35.7%",0.6,1,"58.3%",2.1,1,3.1,0.8,0.7,1.1,0.2,2.4,"5.9",0,0,"2002-2003","414-tri"
"126","8","Suhr M. ()",8,0,"17.38","6.8",3.3,6,"54.2%",0,0,"0.0%",3.3,6,"54.2%",0.3,1.1,"22.2%",1.9,3.4,5.3,0.3,0.3,2.4,0.1,3,"6.6",0,0,"2002-2003","414-tri"
"127","5","Youngblood S. ()",1,0,"25.00","6.0",2,8,"25.0%",0,0,"0.0%",2,8,"25.0%",2,2,"100.0%",4,1,5,0,0,0,0,2,"5.0",0,0,"2002-2003","414-tri"
"128","14","Narr-Bolduan O. ()",35,0,"14.66","6.0",2.6,5,"52.0%",0,0,"0.0%",2.6,5,"51.7%",0.8,1.2,"64.3%",2.6,1.2,3.8,0.2,0.2,1,0.7,2.6,"7.0",0,0,"2002-2003","414-tri"
"129","11","Helbich Z. ()",19,0,"16.00","4.8",1.7,4.4,"39.8%",0,0.2,"0.0%",1.7,4.5,"38.4%",1.4,2.2,"63.4%",2,1.2,3.2,0.4,0.4,1.1,0.2,2.7,"4.4",0,0,"2002-2003","414-tri"
"130","13","Tripp T. ()",10,0,"12.40","3.3",1,2.5,"40.0%",0.1,0.6,"16.7%",1.1,3.1,"35.5%",1,1.7,"58.8%",0.6,0.7,1.3,0.5,0.6,1.5,0,1,"1.5",0,0,"2002-2003","414-tri"
"131","11","Stankovic Z. ()",2,0,"08.50","2.0",0.5,1,"50.0%",0,0,"0.0%",0.5,1,"50.0%",1,1,"100.0%",0.5,0.5,1,0,0,1,0,2,"1.5",0,0,"2002-2003","414-tri"
"132","12","Casel S. ()",24,0,"05.46","1.3",0.3,0.7,"43.8%",0.1,0.7,"18.8%",0.4,1.3,"31.3%",0.4,0.6,"64.3%",0.3,0.4,0.7,0.1,0.1,0.1,0.1,0.8,"1.0",0,0,"2002-2003","414-tri"
"133","10","Antic Z. ()",2,0,"07.50","1.0",0.5,0.5,"100.0%",0,1.5,"0.0%",0.5,2,"25.0%",0,0,"0.0%",0,1,1,1.5,1,0.5,0.5,3,"3.0",0,0,"2002-2003","414-tri"
"134","13","Hubert M. ()",5,0,"03.80","1.0",0.4,1.2,"33.3%",0,0,"0.0%",0.4,1.2,"33.3%",0.2,0.4,"50.0%",0,0.6,0.6,0,0,0,0,0.6,"0.6",0,0,"2002-2003","414-tri"
"135","10","Fröhlich H. ()",6,0,"01.83","0.3",0.2,0.7,"25.0%",0,0,"0.0%",0.2,0.7,"25.0%",0,0,"0.0%",0.2,0,0.2,0,0,0.7,0,0,"-0.7",0,0,"2002-2003","414-tri"
"136","6","Palzer P. ()",16,0,"05.56","0.3",0.1,0.4,"28.6%",0,0.2,"0.0%",0.1,0.6,"20.0%",0,0,"0.0%",0.2,0.1,0.3,0.4,0.4,0.6,0,0.6,"0.3",0,0,"2002-2003","414-tri"
"137","8","Thinnes M. ()",2,0,"01.50","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0.5,0,0,"-0.5",0,0,"2002-2003","414-tri"
"138","6","Stanojevic J. ()",36,0,"29.00","16.1",6.3,9.9,"63.9%",0,0.1,"50.0%",6.4,10,"63.8%",3.4,5.3,"64.6%",4.3,2.6,6.9,1.5,1,2.4,0.4,3,"17.9",0,0,"2002-2003","413-ber"
"139","12","Petrovic V. ()",21,0,"27.81","13.8",3.5,6.4,"54.8%",1.2,3.2,"36.8%",4.7,9.7,"48.8%",3.2,4.5,"71.3%",4.2,1.5,5.8,2.1,1.4,1.8,0.1,2.8,"15.2",0,0,"2002-2003","413-ber"
"140","15","Collins D. ()",33,0,"29.06","12.5",2.4,5.4,"43.6%",1.3,4.1,"32.8%",3.7,9.5,"39.0%",3.7,4.9,"76.4%",2.7,1.3,4,3.2,1.3,2.3,0.2,2.9,"11.8",0,0,"2002-2003","413-ber"
"141","7","Pesic M. ()",29,0,"28.10","12.1",2.5,4.2,"59.3%",1.2,3.9,"29.8%",3.7,8.2,"45.2%",3.6,5.6,"64.6%",2.1,0,2.1,3.1,0.8,1.9,0.1,2.3,"9.8",0,0,"2002-2003","413-ber"
"142","14","Lollis Q. ()",38,0,"29.03","12.0",4.5,7.7,"58.9%",0.4,1.2,"29.8%",4.9,8.9,"54.9%",1.8,3.5,"53.0%",5.2,2.3,7.6,1.6,0.9,1.5,0.5,3.7,"15.3",0,0,"2002-2003","413-ber"
"143","10","Demirel M. ()",35,0,"23.60","10.6",1.3,2.4,"51.8%",1.4,3.3,"42.7%",2.7,5.8,"46.5%",3.8,4.9,"77.8%",1.8,0.4,2.1,2.6,1,1.9,0,2.6,"10.3",0,0,"2002-2003","413-ber"
"144","12","Celestand J. ()",5,0,"24.00","10.4",2.8,5.4,"51.9%",0.8,4,"20.0%",3.6,9.4,"38.3%",2.4,2.8,"85.7%",1.8,0.4,2.2,1.8,1,1,0,3,"8.2",0,0,"2002-2003","413-ber"
"145","11","Garris S. (SF)",36,0,"20.31","8.3",1.9,3.4,"55.7%",1.1,3.5,"32.5%",3,6.9,"44.0%",1.1,1.6,"66.1%",1.6,0.6,2.2,0.6,0.7,1.1,0.1,2.9,"6.3",0,0,"2002-2003","413-ber"
"146","4","Rödl H. ()",27,0,"20.85","6.2",1.9,3,"62.5%",0.2,0.8,"28.6%",2.1,3.7,"55.5%",1.9,2.5,"73.5%",2.2,1,3.1,2.3,1,1.1,0.2,2.2,"9.5",0,0,"2002-2003","413-ber"
"147","5","Lütcke J. ()",4,0,"19.25","4.0",1,1.8,"57.1%",0.5,1.5,"33.3%",1.5,3.3,"46.2%",0.5,0.5,"100.0%",1.8,0.5,2.3,1.3,0.8,1.3,0.3,3.3,"5.5",0,0,"2002-2003","413-ber"
"148","9","Öztürk T. ()",37,0,"12.84","4.0",1.6,3,"52.7%",0.1,0.4,"12.5%",1.6,3.4,"47.6%",0.7,1.1,"64.1%",1.4,0.3,1.7,0.5,0.2,1.2,0.2,1.9,"3.2",0,0,"2002-2003","413-ber"
"149","13","Grünheid G. ()",24,0,"05.92","2.7",1,1.8,"54.5%",0.1,0.3,"42.9%",1.1,2.1,"52.9%",0.3,0.8,"42.1%",0.6,0.3,0.9,0.3,0.3,0.3,0.1,1.5,"2.5",0,0,"2002-2003","413-ber"
"150","8","Rankin K. ()",35,0,"09.37","2.6",0.6,1.5,"38.9%",0.1,0.5,"26.3%",0.7,2.1,"35.6%",0.9,1.5,"63.5%",1,0.9,1.9,0.3,0.4,0.6,0.2,1.8,"2.8",0,0,"2002-2003","413-ber"
"151","12","Schaffartzik H. ()",8,0,"02.75","1.1",0,0,"0.0%",0.4,0.5,"75.0%",0.4,0.5,"75.0%",0,0,"0.0%",0.1,0,0.1,0.4,0,0.1,0,0.5,"1.4",0,0,"2002-2003","413-ber"
"152","5","James J. ()",2,0,"02.00","0.0",0,0.5,"0.0%",0,0,"0.0%",0,0.5,"0.0%",0,0,"0.0%",0,0.5,0.5,0,0,0.5,0,0,"-0.5",0,0,"2002-2003","413-ber"
"153","12","Mostafa R. ()",3,0,"02.33","0.0",0,0.7,"0.0%",0,0.3,"0.0%",0,1,"0.0%",0,0,"0.0%",0.3,0,0.3,0,0,0.3,0,0.3,"-1.0",0,0,"2002-2003","413-ber"
"154","8","Harrison C. ()",29,0,"31.31","16.7",3.7,6,"61.5%",2.2,6.2,"35.8%",5.9,12.2,"48.4%",2.7,3.4,"79.8%",2.5,0.8,3.2,2,1.8,1.2,0.3,2.6,"15.9",0,0,"2002-2003","431-koel"
"155","11","Kukic Z. ()",27,0,"26.48","13.6",5.3,9.1,"57.9%",0,0.1,"50.0%",5.3,9.2,"57.8%",2.9,5.3,"55.6%",3.2,2.7,5.8,1.1,0.7,1.6,0.4,2.7,"13.9",0,0,"2002-2003","431-koel"
"156","6","Obradovic S. ()",30,0,"24.80","13.2",2.4,4.6,"52.6%",1.7,4.6,"36.7%",4.1,9.2,"44.6%",3.3,4,"84.0%",1.8,0.7,2.5,3.2,1.2,2.6,0.1,2.7,"11.9",0,0,"2002-2003","431-koel"
"157","12","Arigbabu S. ()",29,0,"24.07","10.1",2.7,6,"45.1%",0.5,1.4,"34.1%",3.2,7.4,"43.0%",3.2,4.9,"65.7%",3.3,2.2,5.5,0.9,0.8,1.2,0.3,2.4,"10.6",0,0,"2002-2003","431-koel"
"158","5","Hammink G. ()",28,0,"22.75","9.8",3.1,5.1,"59.7%",0.8,2.3,"33.3%",3.8,7.4,"51.7%",1.4,2.2,"64.5%",3.9,1.4,5.1,1.1,0.8,1.5,0.1,2.4,"11.2",0,0,"2002-2003","431-koel"
"159","7","Bogojevic V. ()",29,0,"27.66","6.5",1.8,3.5,"50.0%",0.6,2.8,"21.0%",2.3,6.3,"37.2%",1.2,2,"58.6%",2.2,0.7,3,3.5,1.4,1.7,0,3,"7.9",0,0,"2002-2003","431-koel"
"160","15","Willoughby M. ()",26,0,"18.12","5.7",1.7,3.8,"45.0%",0.2,0.7,"31.6%",2,4.6,"42.9%",1.5,2.7,"58.0%",2,0.9,2.9,1.4,1.5,1.7,0.4,2.9,"6.5",0,0,"2002-2003","431-koel"
"161","10","Tomic D. ()",25,0,"15.32","4.0",0.6,1.4,"45.7%",0.6,2.5,"25.8%",1.3,3.9,"33.0%",0.8,1,"73.1%",1.6,0.2,1.8,0.6,0.2,0.8,0.1,1.5,"3.0",0,0,"2002-2003","431-koel"
"162","13","Jovanovic M. ()",11,0,"07.27","3.2",1.2,2,"59.1%",0,0,"0.0%",1.2,2,"59.1%",0.8,1.4,"60.0%",0.8,0.6,1.5,0.1,0.2,0.8,0.4,1.7,"3.1",0,0,"2002-2003","431-koel"
"163","9","Terdenge G. ()",23,0,"10.35","3.0",0.8,1.9,"41.9%",0.2,0.7,"26.7%",1,2.5,"37.9%",1,1.4,"68.8%",1,1.2,2.2,0.3,0.1,0.8,0.1,1.1,"3.0",0,0,"2002-2003","431-koel"
"164","4","Strasser J. ()",24,0,"09.08","2.1",0.5,1,"47.8%",0.3,0.9,"38.1%",0.8,1.8,"43.2%",0.5,0.5,"84.6%",0.7,0.1,0.8,0.5,0.4,0.5,0,1.1,"2.2",0,0,"2002-2003","431-koel"
"165","14","Linke G. ()",6,0,"04.83","1.8",0.3,0.7,"50.0%",0.2,0.7,"25.0%",0.5,1.3,"37.5%",0.7,1,"66.7%",0.3,0.2,0.5,0.5,0,0.3,0,1,"1.3",0,0,"2002-2003","431-koel"
"166","7","Best J. ()",30,0,"34.40","20.6",5.4,9.6,"55.7%",1.4,3.6,"39.8%",6.8,13.2,"51.4%",5.6,6.6,"85.3%",4.2,1.7,5.9,2.7,1.4,2.8,0.1,3.4,"20.5",0,0,"2002-2003","416-lev"
"167","8","Wucherer D. ()",31,0,"35.74","16.6",4.6,8.9,"52.4%",1.3,3.4,"38.1%",5.9,12.3,"48.4%",3.4,4.5,"74.5%",4.6,0.7,5.2,5.2,1.8,4,0.2,2.2,"17.5",0,0,"2002-2003","416-lev"
"168","10","Greene D. ()",31,0,"33.81","13.8",2.8,6.5,"43.0%",1.7,5,"34.4%",4.5,11.4,"39.3%",3.1,3.8,"82.2%",2.4,0.7,3.1,1.7,1.1,1.8,0.1,3.2,"10.4",0,0,"2002-2003","416-lev"
"169","15","Fox N. ()",30,0,"26.17","12.9",4.5,7.9,"57.6%",0.1,0.4,"33.3%",4.7,8.3,"56.5%",3.4,5.1,"66.9%",4.7,2.4,7.2,1.5,1.3,2.8,0.2,3,"15.0",0,0,"2002-2003","416-lev"
"170","9","Schultze S. ()",31,0,"20.39","10.6",2.9,5,"57.8%",1.1,2.5,"41.8%",3.9,7.5,"52.4%",1.7,2,"82.5%",2.5,1.1,3.6,0.8,0.5,1.4,0.2,4.3,"10.4",0,0,"2002-2003","416-lev"
"171","5","Verwimp T. ()",3,0,"12.67","5.3",2,4,"50.0%",0,0,"0.0%",2,4,"50.0%",1.3,1.7,"80.0%",2.3,0,2.3,0,0.3,1,0.3,1.7,"5.0",0,0,"2002-2003","416-lev"
"172","11","Weber M. ()",27,0,"12.07","4.6",1,1.4,"70.3%",0.6,1.4,"43.6%",1.6,2.8,"56.6%",0.7,1.1,"66.7%",0.9,0.6,1.5,1,0.5,0.5,0,1.7,"5.4",0,0,"2002-2003","416-lev"
"173","14","Malbeck J. ()",23,0,"08.78","3.9",1.4,2.4,"57.1%",0,0,"0.0%",1.4,2.5,"56.1%",1.1,1.7,"62.5%",1.7,0.8,2.5,0.1,0.2,0.7,0,2.1,"4.4",0,0,"2002-2003","416-lev"
"174","6","Geib G. ()",30,0,"21.43","3.3",0.5,1.5,"32.6%",0.4,1.7,"21.6%",0.9,3.2,"26.8%",1.2,1.7,"72.0%",1,0.3,1.3,1.8,1.1,1.3,0,2.7,"3.4",0,0,"2002-2003","416-lev"
"175","5","Kovacev G. ()",23,0,"13.78","3.2",0.7,1.4,"50.0%",0.5,1.3,"36.7%",1.2,2.7,"43.6%",0.4,0.6,"69.2%",1,0.2,1.2,0.7,0.7,0.5,0,2.7,"3.6",0,0,"2002-2003","416-lev"
"176","13","Krausen P. ()",1,0,"01.00","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"2.0",0,0,"2002-2003","416-lev"
"177","12","Ofuatey-Kodjoe P. ()",7,0,"07.29","1.0",0.4,0.9,"50.0%",0,0.1,"0.0%",0.4,1,"42.9%",0.1,0.6,"25.0%",0.9,0.3,1.1,0.4,0.6,0.4,0,0.7,"1.7",0,0,"2002-2003","416-lev"
"178","4","Rathjen S. ()",7,0,"04.57","0.7",0.3,0.9,"33.3%",0,0,"0.0%",0.3,0.9,"33.3%",0.1,0.9,"16.7%",0.4,0,0.4,0.3,0.1,0.1,0,0.6,"0.1",0,0,"2002-2003","416-lev"
"179","12","Pleuger A. ()",2,0,"04.00","0.0",0,0.5,"0.0%",0,0,"0.0%",0,0.5,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0.5,1.5,"0.0",0,0,"2002-2003","416-lev"
"180","5","Häfele S. ()",1,0,"02.00","0.0",0,1,"0.0%",0,0,"0.0%",0,1,"0.0%",0,0,"0.0%",1,0,1,0,0,0,0,0,"0.0",0,0,"2002-2003","416-lev"
"181","5","Bailey B. ()",36,0,"34.50","16.1",3.7,7.3,"51.0%",1.9,5.4,"35.7%",5.6,12.7,"44.4%",2.9,4.7,"61.0%",3.1,1.1,4.3,3,1.3,2.4,0.1,3.1,"13.4",0,0,"2002-2003","423-wuer"
"182","11","Whorton J. ()",36,0,"36.22","15.8",6.4,12,"53.8%",0.1,0.3,"25.0%",6.5,12.3,"53.1%",2.7,4.5,"60.3%",6.6,4,10.6,1.8,0.5,2.4,0.9,3.2,"19.7",0,0,"2002-2003","423-wuer"
"183","7","Cantamessa J. ()",22,0,"26.86","10.9",1.2,3,"38.8%",2.3,5.6,"40.7%",3.5,8.6,"40.0%",1.7,2.1,"80.4%",2.1,1.4,3.5,1.6,0.9,1.3,0.1,3.2,"10.1",0,0,"2002-2003","423-wuer"
"184","8","Valjevac T. ()",20,0,"22.25","9.5",2.9,5.8,"50.0%",0.8,2,"40.0%",3.7,7.8,"47.4%",1.3,2.3,"55.6%",3.2,1.4,4.6,1.5,0.5,2.9,0.2,3.3,"8.1",0,0,"2002-2003","423-wuer"
"185","4","Heizer P. ()",36,0,"24.03","9.1",2.4,5.1,"45.9%",0.8,3.1,"26.8%",3.2,8.3,"38.7%",1.9,2.6,"73.9%",1.9,0.4,2.4,1.6,0.7,1.9,0.1,1.8,"6.3",0,0,"2002-2003","423-wuer"
"186","10","Subasic E. ()",8,0,"19.50","7.6",1.8,3.8,"46.7%",0.9,2.4,"36.8%",2.6,6.1,"42.9%",1.5,2.1,"70.6%",1.4,0.9,2.3,1,0.6,1.6,0,2,"5.8",0,0,"2002-2003","423-wuer"
"187","10","Kovacevic Z. ()",15,0,"18.07","7.6",1,2.5,"40.5%",1.5,3.9,"37.9%",2.5,6.3,"39.0%",1.2,1.6,"75.0%",1.3,0.6,1.9,0.9,0.2,1.2,0,1.7,"5.1",0,0,"2002-2003","423-wuer"
"188","8","Kojenets O. ()",18,0,"19.22","7.0",2.6,4.7,"54.1%",0,0.1,"0.0%",2.6,4.8,"53.5%",1.9,2.4,"79.1%",2.5,1.3,3.8,0.6,0.3,1.3,0.1,2.8,"7.8",0,0,"2002-2003","423-wuer"
"189","8","Atkinson K. ()",18,0,"25.56","6.4",1.3,3.2,"41.4%",0.6,2.7,"22.9%",1.9,5.9,"33.0%",1.9,2.7,"71.4%",2.3,0.6,2.9,2.8,0.9,1.6,0,1.9,"6.8",0,0,"2002-2003","423-wuer"
"190","13","Zdravkovic R. ()",12,0,"23.00","5.7",1.5,3.9,"38.3%",0.5,2.3,"22.2%",2,6.2,"32.4%",1.2,2.5,"46.7%",1.6,0.3,1.8,1.5,0.7,2.1,0.2,2.6,"2.3",0,0,"2002-2003","423-wuer"
"191","15","Kordyaka B. ()",33,0,"16.76","4.8",2,3.6,"55.0%",0.2,0.7,"22.7%",2.2,4.3,"50.0%",0.4,1.1,"34.3%",1.9,0.9,2.8,0.8,0.5,0.9,0.3,3.3,"5.4",0,0,"2002-2003","423-wuer"
"192","9","Ekoemeye K. ()",30,0,"15.03","4.6",1,1.6,"61.2%",0.8,2,"39.3%",1.8,3.7,"49.1%",0.2,0.5,"46.7%",2,0.6,2.6,0.5,0.2,0.7,0.2,2,"5.3",0,0,"2002-2003","423-wuer"
"193","6","Steinbach B. ()",30,0,"08.20","3.0",1.3,2.8,"45.8%",0,0.1,"33.3%",1.3,2.9,"45.4%",0.3,0.6,"58.8%",1.7,0.8,2.6,0.2,0.2,0.9,0.2,1.8,"3.4",0,0,"2002-2003","423-wuer"
"194","10","Visnevics U. ()",5,0,"11.20","2.0",0.8,1.2,"66.7%",0,0.8,"0.0%",0.8,2,"40.0%",0.4,0.4,"100.0%",1,0.2,1.2,0.6,0.8,0.6,0,1,"2.8",0,0,"2002-2003","423-wuer"
"195","14","Stojanovic-Louis M. ()",1,0,"01.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2002-2003","423-wuer"
"196","10","Wartenberger M. ()",2,0,"01.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.5,"0.0",0,0,"2002-2003","423-wuer"
"197","12","Bischoff J. ()",7,0,"03.14","0.0",0,0.3,"0.0%",0,0.7,"0.0%",0,1,"0.0%",0,0.3,"0.0%",0.3,0.1,0.4,0,0,0.1,0,0.1,"-1.0",0,0,"2002-2003","423-wuer"
"198","8","Rodgers L. ()",19,0,"30.47","19.4",4.7,8.8,"53.6%",2.1,5,"42.1%",6.8,13.8,"49.4%",3.6,4.3,"84.0%",4.2,1.5,5.7,1.1,0.7,2.2,0.5,3.5,"17.4",0,0,"2002-2003","417-hag"
"199","11","Huffman T. ()",35,0,"30.80","17.7",3.3,5.9,"57.1%",2.7,6.4,"41.3%",6,12.3,"48.8%",3.1,4.4,"69.7%",2.1,0.5,2.6,2.5,1.2,1.8,0.1,2.8,"14.7",0,0,"2002-2003","417-hag"
"200","6","Doyle M. ()",21,0,"27.90","15.6",2,4.1,"47.7%",3.4,7.8,"43.6%",5.3,11.9,"45.0%",1.6,2,"80.5%",4,1,5,1.6,0.8,1.8,0.2,2.6,"14.5",0,0,"2002-2003","417-hag"
"201","9","Jocys E. ()",32,0,"30.28","12.7",4.3,6.8,"63.3%",0.4,1.6,"24.0%",4.7,8.4,"56.0%",2.9,4.1,"71.5%",3.7,1.7,5.3,2.6,1.3,2.4,0.3,2.9,"14.9",0,0,"2002-2003","417-hag"
"202","13","Raicevic B. ()",31,0,"19.65","10.2",4.2,7.3,"57.3%",0,0,"0.0%",4.2,7.3,"57.1%",1.9,2.4,"78.4%",3.6,1.7,5.3,1,0.8,2,0.4,2.3,"12.2",0,0,"2002-2003","417-hag"
"203","10","Evans C. ()",22,0,"31.50","9.6",1.9,3.6,"52.5%",1,3.2,"31.0%",2.9,6.9,"42.4%",2.8,3,"91.0%",2.8,0.4,3.2,4.8,2,2.3,0.1,1.6,"13.1",0,0,"2002-2003","417-hag"
"204","14","Engellant D. ()",14,0,"24.07","9.5",3.9,6.9,"56.7%",0.1,0.2,"33.3%",4,7.1,"56.0%",1.4,3.4,"42.6%",6.6,3.6,10.2,1.8,1,2.2,0.9,3.1,"16.1",0,0,"2002-2003","417-hag"
"205","9","Schraeder E. ()",2,0,"31.00","9.0",2.5,4.5,"55.6%",1,3,"33.3%",3.5,7.5,"46.7%",1,1,"100.0%",2,1,3,0.5,0.5,4,0.5,3,"5.5",0,0,"2002-2003","417-hag"
"206","7","Ibens S. ()",35,0,"21.66","7.4",0.7,1.7,"42.6%",1.6,4.1,"38.2%",2.3,5.9,"39.5%",1.2,1.4,"85.7%",1.1,0.3,1.4,2.1,0.3,1.3,0,1.7,"6.2",0,0,"2002-2003","417-hag"
"207","15","Kruel B. ()",35,0,"19.63","6.6",2.3,3.6,"64.8%",0.1,0.4,"21.4%",2.4,4,"60.4%",1.7,2.4,"72.3%",3.1,1.3,4.4,1.6,1.2,1.2,0.2,2.7,"10.5",0,0,"2002-2003","417-hag"
"208","10","Johnson S. ()",3,0,"21.33","5.0",1.7,4.7,"35.7%",0,0.7,"0.0%",1.7,5.3,"31.3%",1.7,1.7,"100.0%",1,0.3,1.3,0.7,0.3,1,0,2,"2.7",0,0,"2002-2003","417-hag"
"209","6","Tabb C. ()",9,0,"16.33","4.8",0.9,2.3,"38.1%",0.4,1.6,"28.6%",1.3,3.9,"34.3%",1.7,2.1,"79.0%",0.6,0.3,0.9,0.7,0.2,0.9,0,1.1,"2.7",0,0,"2002-2003","417-hag"
"210","14","Larsen M. ()",10,0,"14.30","4.6",1.9,2.7,"70.4%",0,0,"0.0%",1.9,2.7,"70.4%",0.8,1.4,"57.1%",1.3,1.1,2.4,0.2,0.4,1,0.7,2.1,"5.9",0,0,"2002-2003","417-hag"
"211","5","Rust B. ()",31,0,"12.58","3.4",1,2.1,"49.2%",0.2,1.1,"21.2%",1.3,3.2,"39.8%",0.7,1.1,"61.8%",1.2,0.2,1.4,0.4,0.5,0.6,0,1.5,"2.8",0,0,"2002-2003","417-hag"
