"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"1","7","Brooks R. (SG)",39,5,"26:57","14.1",3.8,7.5,"50.9%",1.3,3.4,"37.1%",5.1,10.8,"46.6%",2.7,3.2,"84.0%",2.1,0.6,2.8,2,0.9,1.6,0.2,1.5,"12.0",1.9,0,"2013-2014","415-bon"
"2","15","McLean J. (PF)",38,38,"27:24","13.2",4.2,7.4,"56.9%",0.1,0.5,"21.1%",4.3,7.9,"54.7%",4.4,6.4,"69.8%",4.9,2.8,7.7,1.2,0.8,2,0.6,2.8,"16.2",0.4,0.2,"2013-2014","415-bon"
"3","6","Veikalas B. (SG)",39,39,"28:08","13.1",2,4,"49.4%",2,4.9,"40.6%",4,8.9,"44.5%",3.2,3.7,"84.3%",1.9,0.5,2.4,1.7,0.9,1.6,0.2,2.3,"11.1",-0.5,0,"2013-2014","415-bon"
"4","13","Gaffney T. (PF)",30,28,"30:32","10.9",3.3,6.2,"53.0%",0.7,3.6,"18.7%",3.9,9.7,"40.4%",2.3,3.1,"75.3%",4.2,1.3,5.5,1.2,1.3,1.2,1.2,1.6,"12.4",-0.2,0.1,"2013-2014","415-bon"
"5","10","Jordan J. (PG)",23,23,"33:13","10.0",2.7,4.7,"57.0%",1.3,3.4,"37.2%",3.9,8,"48.7%",1,1.6,"59.5%",3,0.5,3.6,7.8,1.6,1.9,0.2,2.5,"16.4",3.4,0,"2013-2014","415-bon"
"6","10","Lawrence E. (PG)",16,13,"29:14","9.9",1.6,4.1,"39.4%",1.5,3.7,"40.7%",3.1,7.8,"40.0%",2.1,2.8,"75.6%",2.6,0.6,3.2,6,0.8,2.6,0.1,2.8,"11.9",1.3,0.1,"2013-2014","415-bon"
"7","9","Zavackas D. (PF)",7,7,"29:47","9.1",1.4,3,"47.6%",1.3,4.3,"30.0%",2.7,7.3,"37.3%",2.4,3,"81.0%",3.6,0.7,4.3,2,0.4,1.3,0.1,2.7,"9.6",6.9,0,"2013-2014","415-bon"
"8","4","McCray D. (PG)",39,3,"14:21","4.7",1.4,2.6,"53.0%",0.5,2.3,"22.7%",1.9,4.8,"38.8%",0.5,1.1,"46.3%",1.1,0.2,1.2,1,0.4,1.1,0,2.6,"2.7",-0.7,0,"2013-2014","415-bon"
"9","5","Looby K. (C)",39,3,"14:50","4.4",1.7,2.9,"59.1%",0,0,"0.0%",1.7,2.9,"59.1%",0.9,1.6,"53.1%",2.3,1.6,3.9,0.1,0.3,0.5,0.9,2.3,"7.0",-1.3,0,"2013-2014","415-bon"
"10","8","Mangold A. (PG)",39,34,"17:24","4.1",0.4,1.4,"27.8%",0.9,2.7,"33.0%",1.3,4.1,"31.3%",0.6,0.9,"64.9%",1.4,0.5,1.9,0.9,0.6,0.6,0,2.9,"3.7",-0.1,0,"2013-2014","415-bon"
"11","14","Wachalski S. (PF)",38,2,"10:16","3.8",0.5,1,"54.1%",0.8,2,"38.7%",1.3,2.9,"43.8%",0.4,0.7,"65.4%",1.2,0.6,1.7,0.3,0.3,0.5,0.2,1.3,"4.0",0.9,0,"2013-2014","415-bon"
"12","11","Wolf E. (C)",9,0,"04:54","2.2",0.4,0.8,"57.1%",0.3,0.9,"37.5%",0.8,1.7,"46.7%",0.3,0.4,"75.0%",0.4,0.2,0.7,0,0,0.1,0,0.8,"1.8",3.3,0,"2013-2014","415-bon"
"13","12","Koch F. (SF)",32,0,"04:43","0.9",0.2,0.8,"24.0%",0.1,0.5,"20.0%",0.3,1.3,"22.5%",0.2,0.3,"87.5%",0.4,0.2,0.5,0.1,0.1,0.4,0,0.9,"0.2",0,0,"2013-2014","415-bon"
"14","18","Blass V. (SG)",3,0,"00:56","0.7",0.3,0.7,"50.0%",0,0,"0.0%",0.3,0.7,"50.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.3",0.7,0,"2013-2014","415-bon"
"15","16","Michel T. (PF)",1,0,"00:41","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",2,0,"2013-2014","415-bon"
"16","32","Caloiaro A. (PF)",34,30,"31:16","14.3",3.3,5.6,"58.4%",1.4,4.1,"34.5%",4.7,9.7,"48.3%",3.6,4.6,"76.6%",5.2,1.6,6.8,2.2,1.1,1.3,0.2,1.8,"17.2",-0.7,0.1,"2013-2014","428-mbc"
"17","23","Parker A. (PG)",28,22,"27:08","13.8",2.2,5.3,"42.2%",2.2,5.8,"37.4%",4.4,11.1,"39.7%",2.8,3.8,"73.6%",1.4,0.8,2.2,1.9,0.8,2,0,1.6,"8.9",-3,0,"2013-2014","428-mbc"
"18","9","Hatten M. (PG)",25,25,"32:44","13.6",3.6,6.9,"52.3%",1.2,4.2,"28.6%",4.8,11.1,"43.3%",2.8,3.3,"84.3%",3,0.8,3.8,5,2.2,2.6,0.3,3.1,"15.4",1.6,0,"2013-2014","428-mbc"
"19","15","Cuffee M. (SF)",25,25,"27:36","13.2",3.9,6.5,"59.9%",1.3,4.2,"31.4%",5.2,10.7,"48.7%",1.5,1.7,"86.1%",2.8,1.4,4.2,1.2,0.3,1.8,0.1,2.7,"11.6",-1.6,0,"2013-2014","428-mbc"
"20","11","Kovacevic H. (SG)",28,27,"27:10","9.4",2.6,5.2,"49.7%",1.1,3.3,"34.1%",3.7,8.4,"43.6%",1,1.5,"64.3%",2.2,0.8,3,1.7,0.9,1.8,0.2,2.4,"8.3",-2.2,0,"2013-2014","428-mbc"
"21","6","Schwarz M. (SG)",34,1,"20:09","7.4",0.4,1.2,"36.6%",1.7,5.5,"31.4%",2.2,6.7,"32.3%",1.3,1.6,"81.1%",0.7,0.2,0.9,1.1,0.4,0.7,0.1,1.6,"4.3",-2.7,0,"2013-2014","428-mbc"
"22","12","Pantelic D. (C)",33,32,"23:09","6.5",1.7,3.2,"53.8%",0.5,2,"26.9%",2.3,5.2,"43.4%",1.4,2.2,"66.2%",3.4,1.9,5.2,1.5,0.7,1.1,1.3,2.7,"10.4",-0.4,0,"2013-2014","428-mbc"
"23","33","Meiers M. (C)",30,2,"15:44","6.4",2.3,4.8,"48.3%",0,0.1,"50.0%",2.3,4.8,"48.3%",1.7,2.4,"73.2%",2.2,0.9,3.1,0.4,0.3,0.9,1.1,3.5,"7.4",-1.2,0,"2013-2014","428-mbc"
"24","25","Clay O. (PF)",14,2,"09:43","3.1",1.2,1.9,"65.4%",0,0.2,"0.0%",1.2,2.1,"58.6%",0.7,1.6,"43.5%",1.1,0.9,2,0.2,0.1,0.4,0.1,1.5,"3.3",-2.6,0,"2013-2014","428-mbc"
"25","16","Leutloff S. (SF)",34,0,"12:06","2.5",0.9,2,"43.5%",0.1,0.5,"18.8%",1,2.5,"38.8%",0.5,0.8,"63.0%",1.1,0.9,1.9,0.4,0.3,0.7,0,1.5,"2.7",-3.3,0,"2013-2014","428-mbc"
"26","8","Simon W. (PF)",17,2,"04:44","1.2",0.2,0.8,"21.4%",0.2,0.2,"100.0%",0.4,1,"35.3%",0.3,0.5,"62.5%",0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.8,"0.8",-3.9,0,"2013-2014","428-mbc"
"27","19","Hain D. (PG)",29,2,"07:48","0.5",0,0.1,"0.0%",0.2,0.6,"29.4%",0.2,0.7,"26.3%",0,0,"0.0%",0.3,0.1,0.4,0.6,0.2,1,0.1,1.6,"0.3",-2.3,0,"2013-2014","428-mbc"
"28","4","Swann I. (SG)",34,34,"32:16","17.9",2.7,5.6,"48.7%",2.6,7.5,"35.2%",5.4,13.1,"40.9%",4.5,5.1,"88.0%",3.7,0.4,4.2,3.4,1,3.1,0.1,2.8,"15.1",-2,0,"2013-2014","422-bra"
"29","7","Visser K. (C)",33,32,"26:14","13.2",5.5,8.8,"62.5%",0,0.1,"0.0%",5.5,8.9,"61.7%",2.2,3.1,"70.3%",3,2.6,5.6,1,0.7,1.9,0.7,3.3,"14.9",-1.2,0.1,"2013-2014","422-bra"
"30","10","Florence J. (PG)",32,32,"31:15","12.6",2.7,5.7,"47.5%",1.8,5.3,"32.9%",4.5,11,"40.5%",1.9,2.3,"80.0%",2,0.4,2.3,3.3,1.3,2.5,0.2,3,"10.1",-1,0,"2013-2014","422-bra"
"31","23","McElroy I. (SF)",33,33,"32:24","10.9",3.1,5.5,"56.1%",0.8,2.5,"31.7%",3.8,7.9,"48.5%",2.5,3.2,"77.1%",2.6,1.2,3.8,3.2,0.7,1.6,0,2,"12.2",-3.7,0,"2013-2014","422-bra"
"32","11","Doornekamp A. (SF)",34,31,"29:20","8.8",1.5,3,"50.5%",1.6,4.3,"37.4%",3.1,7.3,"42.7%",0.9,1.2,"78.1%",4.4,1.3,5.7,1.9,1.4,0.9,0.2,3.1,"12.7",-1.6,0.2,"2013-2014","422-bra"
"33","8","Nana H. (PF)",23,3,"23:38","8.0",2.1,4.9,"43.8%",0.7,1.9,"37.2%",2.8,6.7,"41.9%",1.7,2.2,"76.5%",4.1,0.9,5,1.2,0.8,1.4,0.3,2.1,"9.6",-4.7,0,"2013-2014","422-bra"
"34","35","Kadji  K. (PF)",5,0,"15:23","6.2",1.4,3.6,"38.9%",0.6,1.8,"33.3%",2,5.4,"37.0%",1.6,2.2,"72.7%",2.8,0.8,3.6,0,0.2,1.6,0.6,2,"5.0",-3.8,0,"2013-2014","422-bra"
"35","5","Kulawick R. (SG)",34,1,"13:56","3.3",0.4,0.6,"65.0%",0.8,2.9,"27.8%",1.2,3.4,"34.2%",0.2,0.3,"60.0%",1.1,0.2,1.4,0.4,0.2,0.4,0,1.4,"2.6",-3,0,"2013-2014","422-bra"
"36","12","Manigat W. (PG)",2,0,"07:57","3.0",1,2,"50.0%",0,1,"0.0%",1,3,"33.3%",1,1,"100.0%",0,0,0,0,1,0.5,0,2,"1.5",2,0,"2013-2014","422-bra"
"37","6","Zazai A. (PG)",27,2,"10:39","2.3",0.6,1.4,"41.0%",0.1,0.3,"33.3%",0.7,1.8,"39.6%",0.7,1,"76.9%",0.8,0.1,0.9,1.3,0.4,0.8,0,2,"2.8",-2.2,0,"2013-2014","422-bra"
"38","17","Pluskota M. (PF)",23,2,"09:17","2.0",0.7,1.2,"57.1%",0,0,"0.0%",0.7,1.2,"57.1%",0.7,0.9,"75.0%",1.3,0.5,1.8,0,0.3,0.4,0.3,1.7,"3.3",-2.4,0,"2013-2014","422-bra"
"39","18","Wenzel B. (PF)",2,0,"03:42","2.0",0.5,1,"50.0%",0,0.5,"0.0%",0.5,1.5,"33.3%",1,1,"100.0%",0.5,0,0.5,0.5,0.5,0,0,0.5,"2.5",-2,0,"2013-2014","422-bra"
"40","24","Bogdanov M. (PG)",6,0,"07:46","1.7",0.3,1.2,"28.6%",0.2,0.2,"100.0%",0.5,1.3,"37.5%",0.5,1.3,"37.5%",0,0,0,0.7,0.7,1,0,1.5,"0.3",-1.2,0,"2013-2014","422-bra"
"41","22","Land E. (C)",14,0,"04:46","1.0",0.3,0.5,"57.1%",0,0.2,"0.0%",0.3,0.7,"40.0%",0.4,0.4,"100.0%",0.9,0.1,1.1,0,0.1,0.2,0.1,1,"1.6",0.2,0,"2013-2014","422-bra"
"42","19","Gertz L. (SG)",8,0,"03:47","0.8",0,0.3,"0.0%",0.3,0.8,"33.3%",0.3,1,"25.0%",0,0,"0.0%",0.1,0,0.1,0.1,0,0.1,0.1,0.5,"0.3",-1.4,0,"2013-2014","422-bra"
"43","16","Johnson D. (SF)",7,0,"03:38","0.7",0,0,"0.0%",0.1,0.4,"33.3%",0.1,0.4,"33.3%",0.3,0.3,"100.0%",0.3,0,0.3,0,0,0,0,0.4,"0.7",2.4,0,"2013-2014","422-bra"
"44","20","Wessels J. (SF)",3,0,"02:46","0.7",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.7,0.7,"100.0%",1,0,1,0,0,0,0.3,0.7,"2.0",-1,0,"2013-2014","422-bra"
"45","34","Weems K. (SF)",34,33,"32:30","14.6",4.2,8,"52.6%",1.5,4.6,"33.5%",5.7,12.6,"45.7%",1.6,1.9,"84.1%",4.4,1.2,5.6,1.6,0.9,1.4,0.6,2.6,"14.8",-2.4,0,"2013-2014","425-bay"
"46","8","Seeley D. (SG)",14,13,"31:03","13.4",2.9,5.6,"52.6%",1.9,4.3,"43.3%",4.8,9.9,"48.6%",1.9,2.5,"77.1%",2.4,0.9,3.3,2.6,1.1,2.9,0.1,2.7,"11.9",0.6,0,"2013-2014","425-bay"
"47","41","Qvale B. (C)",34,33,"26:49","13.1",5.4,9.3,"58.4%",0,0.1,"0.0%",5.4,9.3,"58.0%",2.3,3.6,"63.1%",3.7,2.3,6,1.1,0.7,1.9,1.3,2.8,"15.0",0.5,0.1,"2013-2014","425-bay"
"48","24","Sehovic S. (SG)",10,0,"26:19","12.5",2.6,4.5,"57.8%",1.3,3.3,"39.4%",3.9,7.8,"50.0%",3.4,4.1,"82.9%",3,1,4,2.6,0.1,3.1,0.1,2.9,"11.6",-6.4,0,"2013-2014","425-bay"
"49","30","Burrell R. (PF)",34,32,"24:56","11.2",3.7,7.6,"49.2%",0.5,1.8,"29.5%",4.3,9.4,"45.5%",2.2,3.1,"70.5%",3.6,1.2,4.8,1.7,0.9,2.1,0.4,3.7,"10.9",-2.1,0,"2013-2014","425-bay"
"50","14","Hamilton K. (PG)",31,31,"30:17","9.4",1.9,4,"47.2%",1.1,2.8,"39.1%",3,6.8,"43.9%",2.3,2.9,"79.8%",4.2,1,5.2,5.7,1.2,3.6,0.2,3,"13.7",-1,0.1,"2013-2014","425-bay"
"51","11","Bailey B. (SG)",4,0,"15:27","8.0",2,3.3,"61.5%",0.3,1.8,"14.3%",2.3,5,"45.0%",3.3,3.5,"92.9%",1.3,0,1.3,2.3,1.5,1.8,0,3.3,"8.3",-4.5,0,"2013-2014","425-bay"
"52","9","Simon N. (PG)",24,20,"24:36","6.5",0.9,1.8,"48.8%",1.3,3.7,"36.0%",2.2,5.5,"40.2%",0.8,0.9,"81.8%",1.3,0.3,1.6,1.7,0.2,1.5,0,3.3,"5.1",-2.4,0,"2013-2014","425-bay"
"53","22","Heyden P. (C)",29,0,"12:15","5.4",2,3.5,"58.4%",0,0,"0.0%",2,3.5,"58.4%",1.3,1.7,"76.0%",1.3,1.1,2.4,0.1,0.1,0.6,0.6,1.8,"6.2",-4.2,0,"2013-2014","425-bay"
"54","10","Conroy W. (PG)",9,2,"17:45","5.2",1.6,3.2,"48.3%",0.4,1.6,"28.6%",2,4.8,"41.9%",0.8,1.4,"53.9%",1.8,0.3,2.1,3.3,0.2,2.1,0,1.3,"5.3",-6.9,0,"2013-2014","425-bay"
"55","42","Wyrick B. (SF)",30,2,"17:15","4.3",0.8,1.8,"41.8%",0.8,2.7,"29.6%",1.6,4.5,"34.6%",0.4,0.6,"66.7%",2.1,0.9,3,0.5,0.3,0.6,0.1,1.6,"4.5",-0.4,0,"2013-2014","425-bay"
"56","21","Schmitz S. (PG)",34,3,"13:07","2.7",0.3,0.9,"36.7%",0.5,1.9,"27.7%",0.9,2.8,"30.5%",0.4,0.5,"77.8%",1.1,0.2,1.3,1.3,0.1,0.7,0,2.3,"2.6",-2,0,"2013-2014","425-bay"
"57","7","Spöler T. (SF)",10,0,"05:12","1.2",0.1,0.9,"11.1%",0.2,0.7,"28.6%",0.3,1.6,"18.8%",0.4,0.8,"50.0%",0.6,0.2,0.8,0.3,0,0.4,0,0.8,"0.2",-2.3,0,"2013-2014","425-bay"
"58","20","Chambers T. (PG)",15,0,"03:15","0.7",0,0.2,"0.0%",0.2,0.3,"60.0%",0.2,0.5,"37.5%",0.1,0.1,"100.0%",0.2,0,0.2,0.3,0.1,0.4,0,0.5,"0.6",-1.2,0,"2013-2014","425-bay"
"59","17","Zeis P. (SF)",20,1,"07:01","0.3",0.1,0.1,"50.0%",0.1,0.7,"7.7%",0.1,0.8,"13.3%",0,0,"0.0%",0.7,0.4,1.1,0.4,0.2,0.1,0,1,"1.1",-1,0,"2013-2014","425-bay"
"60","7","Genz N. (SF)",1,0,"01:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-3,0,"2013-2014","425-bay"
"61","22","Seither J. (PF)",1,0,"01:00","0.0",0,1,"0.0%",0,0,"0.0%",0,1,"0.0%",0,0,"0.0%",0,1,1,0,0,0,0,0,"0.0",-3,0,"2013-2014","425-bay"
"62","9","Rautins A. (SG)",15,15,"33:36","17.6",2.1,4.5,"46.3%",3.3,7.9,"42.4%",5.4,12.3,"43.8%",3.5,3.8,"91.2%",3.8,0.5,4.3,3.6,0.9,3.6,0,2.4,"15.5",2.7,0.1,"2013-2014","426-fra"
"63","5","Robinson D. (PG)",5,4,"28:12","14.2",4.4,8.6,"51.2%",0.2,3,"6.7%",4.6,11.6,"39.7%",4.8,5,"96.0%",1.2,0.4,1.6,2.4,1.2,2.2,0,2.8,"10.0",-9.8,0,"2013-2014","426-fra"
"64","34","Watts D. (PF)",4,1,"24:56","11.5",2.3,4,"56.3%",1.8,3.5,"50.0%",4,7.5,"53.3%",1.8,2,"87.5%",5,1.8,6.8,0.8,1,1.5,0.3,3.3,"15.0",2,0,"2013-2014","426-fra"
"65","21","Barthel D. (PF)",34,33,"28:06","11.3",3.3,5.7,"57.4%",0.7,2.2,"31.1%",4,7.9,"50.2%",2.7,3.4,"78.5%",3.8,1,4.9,1.4,0.7,1.8,0.8,2.6,"12.5",-1.2,0,"2013-2014","426-fra"
"66","4","Galloway R. (SG)",24,13,"25:02","9.8",2.3,4.9,"47.9%",1.1,3.5,"31.3%",3.4,8.3,"41.0%",1.9,2.3,"80.4%",1.8,0.6,2.5,2,0.8,2.2,0.1,2.4,"7.5",-4.1,0,"2013-2014","426-fra"
"67","23","Robertson Q. (SG)",21,20,"32:03","9.2",2.4,4.8,"49.5%",1,3.7,"27.3%",3.4,8.5,"39.9%",1.5,2,"75.6%",4,0.9,4.8,3,1.4,1.9,0.1,3.2,"11.1",-0.1,0,"2013-2014","426-fra"
"68","17","Voigtmann J. (C)",34,31,"21:27","8.1",3.1,5.7,"55.2%",0.2,0.4,"46.2%",3.3,6.1,"54.6%",1.3,1.6,"76.8%",3.5,1.5,4.9,1.5,0.4,1.6,0.4,1.6,"10.6",-3.2,0.1,"2013-2014","426-fra"
"69","7","Klein K. (PG)",29,24,"27:24","7.9",1,3,"34.9%",1.2,3,"39.8%",2.2,6,"37.4%",2.2,2.7,"83.3%",1.7,0.4,2.1,2.7,0.8,2.5,0,2.3,"6.8",-1.1,0,"2013-2014","426-fra"
"70","33","DuBois J. (PG)",24,2,"19:53","7.5",1.5,3.5,"41.7%",0.8,2.1,"40.0%",2.3,5.6,"41.0%",2.1,2.5,"85.0%",0.5,0.3,0.8,1.7,0.4,2,0.1,2.1,"4.8",-1,0,"2013-2014","426-fra"
"71","25","Burtschi J. (PF)",26,13,"27:08","7.2",0.4,1,"38.5%",1.6,3.8,"41.8%",2,4.8,"41.1%",1.7,2,"84.6%",4,0.9,4.9,1.5,1,1,0.2,3,"10.7",0.2,0.1,"2013-2014","426-fra"
"72","13","Bright K. (SF)",22,8,"18:21","5.9",0.6,1.4,"43.3%",1.5,3.9,"38.8%",2.1,5.2,"40.0%",0.2,0.4,"62.5%",1.4,0.4,1.8,0.7,0.4,0.8,0,2.1,"4.7",-1.6,0,"2013-2014","426-fra"
"73","55","N´Diaye A. (C)",32,2,"13:51","4.8",2,3.9,"51.6%",0,0,"0.0%",2,3.9,"51.6%",0.8,1.7,"47.3%",2.4,1.7,4.1,0.3,0.2,1.1,0.6,1.6,"6.1",-1.2,0,"2013-2014","426-fra"
"74","14","Nolte M. (C)",10,1,"05:19","1.5",0.6,0.9,"66.7%",0,0,"0.0%",0.6,0.9,"66.7%",0.3,1.2,"25.0%",0.4,0.3,0.7,0,0,0.3,0.2,1.3,"0.9",0,0,"2013-2014","426-fra"
"75","10","Merz M. (PG)",26,3,"09:52","1.4",0.3,0.7,"38.9%",0.2,0.5,"33.3%",0.4,1.2,"36.7%",0.4,0.6,"62.5%",0.5,0.3,0.8,0.8,0.3,1,0,1.3,"1.2",-2.8,0,"2013-2014","426-fra"
"76","22","Richter J. (C)",9,0,"03:04","0.8",0.2,0.7,"33.3%",0.1,0.2,"50.0%",0.3,0.9,"37.5%",0,0,"0.0%",0.2,0.3,0.6,0,0,0.1,0,0.4,"0.7",-3.2,0,"2013-2014","426-fra"
"77","12","Ilzhöfer S. (SF)",4,0,"04:48","0.5",0.3,0.8,"33.3%",0,0,"0.0%",0.3,0.8,"33.3%",0,0,"0.0%",0,0.3,0.3,0,0,0.3,0,0.8,"0.0",-1.8,0,"2013-2014","426-fra"
"78","15","Novak J. (PF)",7,0,"01:51","0.1",0,0,"0.0%",0,0.1,"0.0%",0,0.1,"0.0%",0.1,0.3,"50.0%",0.4,0,0.4,0,0,0.3,0,0,"0.0",-0.7,0,"2013-2014","426-fra"
"79","8","Oldenburg T. (PF)",4,0,"00:45","0.0",0,0.3,"0.0%",0,0,"0.0%",0,0.3,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.3,"-0.3",-1.3,0,"2013-2014","426-fra"
"80","14","Djedovic N. (SF)",28,25,"22:21","12.7",3,5,"58.9%",1,3,"34.1%",4,8.1,"49.6%",3.7,4.5,"81.1%",1.9,0.5,2.4,1.8,1.5,1.7,0.1,1.7,"11.8",6.4,0,"2013-2014","486-fcb"
"81","23","Delaney M. (PG)",47,46,"26:55","12.0",2.2,4.8,"45.3%",1.1,3.1,"34.7%",3.3,7.9,"41.1%",4.4,5,"88.1%",2.9,0.5,3.3,4.2,0.7,2.2,0,3,"12.9",7.2,0,"2013-2014","486-fcb"
"82","44","Taylor B. (SF)",47,33,"25:21","11.4",2.4,4.4,"55.8%",1.3,2.9,"43.7%",3.7,7.3,"51.0%",2.7,3.1,"88.3%",2.7,0.7,3.3,1.3,0.9,0.7,0.2,2,"12.5",7.5,0,"2013-2014","486-fcb"
"83","9","Thompson D. (PF)",38,31,"21:52","11.4",4.6,8.6,"53.4%",0,0.2,"0.0%",4.6,8.8,"52.2%",2.2,3.1,"68.9%",3.1,2.2,5.2,0.9,0.8,1.2,0.6,2.5,"12.5",4.4,0.1,"2013-2014","486-fcb"
"84","54","Bryant J. (C)",44,39,"21:31","9.1",2.8,5.6,"51.0%",0.6,1.7,"32.9%",3.4,7.3,"46.7%",1.8,2.3,"74.8%",5.1,1.6,6.7,1.8,0.5,1.4,0.9,2.9,"13.1",6.7,0.1,"2013-2014","486-fcb"
"85","8","Schaffartzik H. (PG)",47,8,"22:54","8.4",0.8,2,"39.4%",1.8,4,"43.9%",2.6,6,"42.4%",1.5,1.7,"87.5%",1.6,0.5,2,2.6,0.4,1.1,0,1.8,"8.6",5.6,0,"2013-2014","486-fcb"
"86","12","Benzing R. (SF)",46,16,"16:12","7.8",1.6,3.3,"49.0%",1,2.4,"40.4%",2.6,5.7,"45.4%",1.7,2.1,"82.1%",1.7,0.5,2.1,0.9,0.7,0.6,0.2,2.3,"7.6",6,0,"2013-2014","486-fcb"
"87","41","Savovic B. (PF)",36,12,"16:53","7.3",1.9,3.5,"55.6%",0.6,2,"28.8%",2.5,5.5,"45.7%",1.7,2.2,"76.3%",2.9,1.2,4.1,0.8,0.3,1.1,0.3,1.6,"8.2",5.5,0,"2013-2014","486-fcb"
"88","5","Troutman C. (PF)",36,7,"15:05","6.6",2.1,3.5,"59.1%",0.2,1,"22.9%",2.3,4.5,"51.2%",1.7,2.1,"80.5%",2.3,1.6,3.9,0.8,0.4,0.8,0.1,1.4,"8.4",3.1,0,"2013-2014","486-fcb"
"89","32","Idbihi Y. (C)",47,6,"16:20","5.8",2.2,4.3,"51.5%",0,0,"0.0%",2.2,4.3,"51.0%",1.4,1.6,"86.8%",2.6,1.6,4.2,0.7,0.3,0.8,0.3,2.5,"8.2",4.9,0,"2013-2014","486-fcb"
"90","10","Staiger L. (SG)",37,12,"15:28","5.0",0.3,0.7,"37.0%",1.2,3,"40.2%",1.5,3.8,"39.6%",0.8,0.9,"82.4%",1.2,0.5,1.8,0.9,0.4,0.5,0,1.4,"5.0",4.6,0,"2013-2014","486-fcb"
"91","16","Zipser P. (SG)",18,0,"08:29","3.1",0.7,1.4,"52.0%",0.3,0.9,"37.5%",1.1,2.3,"46.3%",0.6,0.9,"68.8%",1.6,0.6,2.1,0.7,0.3,0.7,0.1,0.8,"4.1",2.4,0,"2013-2014","486-fcb"
"92","6","Hamann S. (PG)",38,5,"09:12","2.3",0.6,1.1,"48.8%",0.2,0.5,"44.4%",0.8,1.6,"47.5%",0.6,0.8,"71.9%",0.6,0.1,0.7,1.5,0.4,0.8,0,1.3,"3.0",3.7,0,"2013-2014","486-fcb"
"93","24","Greene D. (SG)",1,0,"00:37","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",2,0,"2013-2014","486-fcb"
"94","8","Grant K. (SG)",35,33,"30:09","15.6",3.9,7.7,"50.2%",1.3,3.9,"33.3%",5.2,11.7,"44.5%",3.9,5.1,"75.8%",2.9,0.7,3.6,1.7,1.5,2.2,0.4,2.8,"12.9",0.5,0,"2013-2014","433-lud"
"95","21","Karl C. (SG)",25,24,"33:31","12.4",1.8,4.2,"42.9%",1.8,4.5,"41.1%",3.6,8.7,"41.9%",3.3,4,"82.2%",4,0.5,4.6,3.6,1.2,2.1,0.2,3.3,"14.2",-0.5,0,"2013-2014","433-lud"
"96","20","Stockton M. (PG)",39,38,"30:53","11.5",3.2,6.3,"49.8%",0.8,2.5,"33.0%",4,8.8,"45.1%",2.8,3.5,"78.8%",2.8,0.7,3.5,3.5,0.9,1.9,0.1,3.5,"12.1",-0.3,0.1,"2013-2014","433-lud"
"97","12","Harris C. (SG)",38,6,"21:56","10.3",2.2,4.7,"46.1%",1.1,2.6,"42.0%",3.3,7.3,"44.6%",2.7,3.2,"83.6%",1.7,0.4,2.2,1.5,0.6,1.4,0.1,2.3,"8.7",-1.3,0,"2013-2014","433-lud"
"98","7","Huff S. (SF)",39,16,"23:40","10.3",2,4,"50.3%",1.6,4.7,"35.2%",3.7,8.7,"42.2%",1.3,1.9,"69.3%",2.6,1.6,4.3,0.7,0.4,0.7,0.1,2.8,"9.5",-2.3,0,"2013-2014","433-lud"
"99","10","Waleskowski A. (PF)",27,23,"16:26","7.9",2.3,4.6,"50.0%",0.8,2.1,"36.2%",3.1,6.7,"45.6%",1,1.3,"75.0%",2.4,1.2,3.6,0.8,0.6,0.9,0.2,2.7,"8.2",2.9,0,"2013-2014","433-lud"
"100","5","Smith T. (SG)",14,6,"19:19","6.8",1.4,2.9,"46.3%",0.7,2.5,"28.6%",2.1,5.4,"38.2%",1.9,2.5,"77.1%",2.4,0.3,2.7,1,0.6,1.1,0,1.5,"6.1",-2.1,0,"2013-2014","433-lud"
"101","23","Echenique G. (C)",10,9,"20:09","6.6",2.3,3.8,"60.5%",0,0,"0.0%",2.3,3.8,"60.5%",2,2.9,"69.0%",2.3,2.2,4.5,0.5,0.3,1.8,1,1.9,"8.7",0.1,0.1,"2013-2014","433-lud"
"102","52","McGhee G. (C)",26,9,"16:58","6.3",2.4,4.6,"52.1%",0,0,"0.0%",2.4,4.6,"52.1%",1.5,3,"51.3%",3.2,1.6,4.8,0.2,0.3,1.3,0.6,2.2,"7.2",0.7,0.1,"2013-2014","433-lud"
