"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"104","9","Tadda K. (PF)",8,0,"03:17","0.9",0.3,0.5,"50.0%",0,0.1,"0.0%",0.3,0.6,"40.0%",0.4,0.8,"50.0%",0.5,0.1,0.6,0.4,0.1,0.3,0,0.8,"1.0",0,0,"2007-2008","420-bam"
"105","34","Gibbs J. (PF)",34,33,"32:57","14.1",4.8,9.5,"50.6%",0.3,1.1,"27.0%",5.1,10.6,"48.2%",3.6,4.7,"76.9%",5.8,3.6,9.4,2.2,1.3,2.6,0.9,3.3,"18.7",0,0.4,"2007-2008","418-ulm"
"106","10","Wysocki K. (SF)",33,32,"30:28","13.1",3.4,6,"57.4%",0.9,2.7,"33.3%",4.3,8.7,"49.8%",3.5,6.4,"55.7%",5,2.8,7.8,1.5,1,1.6,0.1,3,"14.8",0,0.2,"2007-2008","418-ulm"
"107","9","Bailey K. (PG)",18,18,"29:15","12.6",3.4,7.3,"47.3%",1,3.2,"31.0%",4.4,10.5,"42.3%",2.7,4.2,"64.5%",2.1,0.9,3,3.4,1.1,2.3,0.1,1.8,"10.3",0,0.1,"2007-2008","418-ulm"
"108","4","Gallup E. (PG)",34,33,"30:33","12.2",1.8,4.1,"42.9%",2.4,7.4,"31.6%",4.1,11.6,"35.6%",1.6,1.9,"87.3%",1.6,0.2,1.8,1.3,0.8,1.4,0.1,1.8,"7.1",0,0,"2007-2008","418-ulm"
"109","55","Lucas B. (C)",30,20,"24:05","12.1",3.1,5.5,"55.4%",1.2,3.3,"37.4%",4.3,8.8,"48.7%",2.2,3,"73.6%",3.4,1.2,4.6,0.9,0.5,2,0.2,2.9,"11.0",0,0,"2007-2008","418-ulm"
"110","24","Travis R. (SF)",10,2,"23:05","10.8",3.7,8,"46.3%",0.4,2,"20.0%",4.1,10,"41.0%",2.2,3,"73.3%",2.7,2.4,5.1,0.8,0.5,1.1,0.5,1.5,"9.9",0,0.1,"2007-2008","418-ulm"
"111","12","Joyce D. (PG)",34,16,"25:39","9.5",1.9,3.9,"48.5%",1.2,3.8,"32.6%",3.1,7.7,"40.7%",2,2.7,"72.8%",1.7,0.3,2,4.4,0.9,1.7,0,2.6,"9.8",0,0.1,"2007-2008","418-ulm"
"112","54","Finn S. (C)",34,14,"13:33","6.4",2.9,4.1,"69.3%",0,0,"0.0%",2.9,4.1,"69.3%",0.7,1.6,"43.4%",1.3,1.6,2.9,0.2,0.2,1.1,0.6,2.4,"7.0",0,0,"2007-2008","418-ulm"
"113","15","Erege E. (SF)",16,0,"14:53","4.1",1.2,2.4,"50.0%",0.3,1.2,"26.3%",1.5,3.6,"42.1%",0.8,1.4,"54.6%",1.3,1.2,2.5,0.4,0.4,0.7,0.2,2.1,"4.2",0,0,"2007-2008","418-ulm"
"114","7","Betz S. (SF)",32,0,"10:05","3.2",0.3,0.8,"37.0%",0.7,1.8,"39.7%",1,2.7,"38.8%",0.4,0.5,"80.0%",1,0.7,1.7,0.5,0.3,0.7,0.1,1.6,"3.3",0,0,"2007-2008","418-ulm"
"115","13","Sprünken J. (SF)",16,1,"05:59","2.0",0.3,0.6,"55.6%",0.4,1.4,"31.8%",0.8,1.9,"38.7%",0.1,0.1,"50.0%",0.3,0,0.3,0.2,0.1,0.4,0,0.7,"1.0",0,0,"2007-2008","418-ulm"
"116","14","Möbius F. (PF)",27,1,"06:41","1.7",0.3,0.7,"35.0%",0.4,0.9,"47.8%",0.7,1.6,"41.9%",0,0,"0.0%",0.5,0.4,0.9,0.2,0.2,0.2,0.3,1.4,"2.3",0,0,"2007-2008","418-ulm"
"117","8","Heide A. (PF)",4,0,"02:24","1.0",0.5,1,"50.0%",0,0,"0.0%",0.5,1,"50.0%",0,0.5,"0.0%",0.3,0,0.3,0.3,0.3,0.3,0,0,"0.5",0,0,"2007-2008","418-ulm"
"118","9","Sauter Y. (PG)",1,0,"01:57","0.0",0,0,"0.0%",0,1,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-1.0",0,0,"2007-2008","418-ulm"
"119","19","Tolliver A. (PF)",20,19,"32:33","14.3",3.4,6.2,"54.0%",1.6,4.3,"37.6%",5,10.5,"47.4%",2.8,4.3,"64.7%",4.6,2.7,7.3,1.1,0.7,1.7,1.2,2.7,"15.8",0,0.3,"2007-2008","439-bre"
"120","14","Haryasz M. (PF)",31,29,"31:01","13.7",5.1,9.5,"53.7%",0,0.1,"0.0%",5.1,9.7,"53.0%",3.5,5,"68.6%",5.3,2.6,7.9,1.4,0.7,2.7,1.6,2.9,"16.5",0,0.3,"2007-2008","439-bre"
"121","5","Funk N. (PG)",34,26,"30:14","11.7",2.4,4.9,"49.1%",1.8,3.9,"47.3%",4.2,8.7,"48.3%",1.4,1.8,"80.0%",2.1,0.4,2.5,2.9,1.1,1.9,0,2.4,"11.5",0,0,"2007-2008","439-bre"
"122","7","Jonusas Z. (SF)",30,29,"28:51","10.7",1.2,2.8,"44.6%",1.9,4.8,"39.6%",3.1,7.6,"41.4%",2.5,3.4,"74.5%",2.4,0.8,3.2,1.7,0.8,1.6,0.1,2.9,"9.6",0,0,"2007-2008","439-bre"
"123","4","Brown B. (PG)",37,37,"27:50","10.7",3,5.5,"54.6%",0.4,2.3,"18.8%",3.5,7.8,"44.1%",3.3,4.6,"71.4%",3,0.9,3.8,3.6,0.9,2.7,0.1,2.5,"10.6",0,0.1,"2007-2008","439-bre"
"124","16","Guinn R. (C)",13,12,"28:13","10.3",3.3,6.2,"53.1%",0.8,2.9,"28.9%",4.2,9.2,"45.4%",1.2,1.3,"88.2%",6,2.2,8.2,1.2,1.2,3,0.7,3.2,"13.4",0,0.3,"2007-2008","439-bre"
"125","12","Timermanis I. (SF)",34,16,"24:41","9.6",1.6,3.3,"47.3%",1.6,4.3,"37.9%",3.2,7.6,"42.0%",1.6,2.2,"73.3%",2.9,0.9,3.9,1,0.7,1.4,0.6,2.9,"9.2",0,0,"2007-2008","439-bre"
"126","6","Adams T. (PG)",6,3,"19:25","9.5",1.3,3.3,"40.0%",1.8,5,"36.7%",3.2,8.3,"38.0%",1.3,1.3,"100.0%",0.8,0.5,1.3,0.8,0.3,1.3,0,1.3,"5.5",0,0,"2007-2008","439-bre"
"127","17","Bobbitt T. (PG)",18,0,"18:56","7.4",1,2.1,"47.4%",1.4,4,"36.1%",2.4,6.1,"40.0%",1.1,1.4,"76.9%",1.8,0.2,1.9,1.9,1.6,0.8,0.1,2.6,"8.1",0,0,"2007-2008","439-bre"
"128","15","Young C. (C)",4,3,"23:39","6.3",2.5,4.8,"52.6%",0,0,"0.0%",2.5,4.8,"52.6%",1.3,2,"62.5%",3.5,1.5,5,0.3,0.5,0.8,2,4,"10.3",0,0,"2007-2008","439-bre"
"129","10","Doornekamp N. (C)",34,7,"14:37","5.8",2,3.9,"51.5%",0,0.1,"0.0%",2,4,"50.4%",1.8,2.4,"72.3%",1.9,1,2.9,0.3,0.4,1.4,0.3,2.4,"5.5",0,0,"2007-2008","439-bre"
"130","9","Lipke J. (SG)",31,3,"11:58","4.6",1.3,2.6,"51.3%",0.4,1.5,"25.0%",1.7,4.1,"41.4%",0.8,1.7,"48.1%",0.7,0.4,1.1,0.6,0.5,1,0,1.8,"2.6",0,0,"2007-2008","439-bre"
"131","13","Danelius V. (PF)",12,1,"10:27","2.4",0.4,1.2,"35.7%",0.2,0.3,"50.0%",0.6,1.5,"38.9%",1.1,1.6,"68.4%",1.3,0.3,1.7,0.3,0.2,0.6,0.2,1.6,"2.7",0,0,"2007-2008","439-bre"
"132","11","Zyskunov A. (PF)",17,0,"06:38","1.7",0.6,1.2,"55.0%",0,0,"0.0%",0.6,1.2,"55.0%",0.4,0.5,"75.0%",0.9,0.6,1.5,0.1,0.1,0.4,0.1,1.8,"2.3",0,0,"2007-2008","439-bre"
"133","8","Michael J. (PF)",17,0,"04:26","0.8",0.1,0.1,"50.0%",0.2,0.8,"21.4%",0.2,0.9,"25.0%",0.2,0.2,"75.0%",0.2,0.1,0.3,0.1,0.1,0.2,0,0.8,"0.4",0,0,"2007-2008","439-bre"
"134","5","Moss A. (C)",2,2,"28:39","17.0",5.5,10,"55.0%",1,2.5,"40.0%",6.5,12.5,"52.0%",3,4.5,"66.7%",5.5,5.5,11,1.5,0.5,4.5,0.5,2,"18.5",0,0.5,"2007-2008","483-jen"
"135","43","Miller J. (C)",20,9,"27:58","14.8",5.4,9.6,"56.5%",0.6,2.4,"23.4%",6,11.9,"50.0%",2.3,2.8,"82.1%",3.7,1.8,5.5,0.8,0.7,1.8,0.7,3.7,"14.1",0,0.1,"2007-2008","483-jen"
"136","42","Davis M. (PF)",27,26,"30:56","12.3",2.8,6.7,"41.8%",1.2,4.2,"28.9%",4,11,"36.8%",3,3.9,"76.9%",5.5,1.4,7,3.5,1.2,3.9,0.5,3.8,"12.7",0,0.2,"2007-2008","483-jen"
"137","32","Felton L. (PG)",20,20,"35:04","12.1",3,6.9,"43.1%",1.4,3.4,"39.7%",4.3,10.3,"42.0%",2.2,2.7,"79.6%",3.2,0.8,3.9,4.2,1.1,3,0.1,3,"12.0",0,0,"2007-2008","483-jen"
"138","6","Seggelke A. (SG)",32,30,"31:20","10.8",1.8,3.5,"50.4%",1.2,3.3,"36.5%",3,6.8,"43.8%",3.6,4.4,"82.9%",3.3,0.8,4,1.5,1.1,1.9,0.1,2,"11.0",0,0,"2007-2008","483-jen"
"139","8","Basit A. (C)",29,28,"26:52","9.9",3.7,6.2,"59.7%",0,0.1,"0.0%",3.7,6.4,"58.4%",2.5,3.9,"63.7%",4.1,2.9,7,1,0.3,2.6,0.5,3.5,"12.1",0,0.2,"2007-2008","483-jen"
"140","5","Plavich B. (PG)",31,7,"23:24","8.9",0.7,1.3,"53.7%",2.4,6.9,"34.4%",3.1,8.3,"37.5%",0.3,0.6,"55.6%",1.4,0.3,1.7,1.3,1.1,1.7,0,2.3,"5.9",0,0,"2007-2008","483-jen"
"141",NA,". ()",14,13,"26:12","8.0",1.6,4.1,"37.9%",1.2,3.4,"36.2%",2.8,7.5,"37.1%",1.2,1.6,"73.9%",2.2,0.2,2.4,2.5,1.1,2.1,0,3.3,"6.7",0,0,"2007-2008","483-jen"
"142",NA,". ()",2,0,"23:14","7.0",2,4,"50.0%",0.5,3.5,"14.3%",2.5,7.5,"33.3%",1.5,2,"75.0%",2.5,0,2.5,2,1.5,2,0,3.5,"5.5",0,0,"2007-2008","483-jen"
"143","7","McCaw S. (PF)",20,10,"24:37","6.7",1.6,3.7,"43.8%",0.7,2.5,"28.0%",2.3,6.2,"37.4%",1.4,2,"67.5%",3.5,1.4,4.9,1.4,0.5,1.7,0.9,2.9,"8.0",0,0.1,"2007-2008","483-jen"
"144","14","Linke G. (PF)",34,24,"20:32","6.3",1.1,2.6,"44.8%",0.9,2.7,"34.8%",2.1,5.3,"39.7%",1.1,1.4,"83.0%",2.3,0.8,3.2,0.8,0.4,1.2,0.4,2.9,"6.4",0,0,"2007-2008","483-jen"
"145",NA,". ()",14,1,"15:05","4.1",1.9,3.7,"50.0%",0,0,"0.0%",1.9,3.7,"50.0%",0.4,0.8,"54.6%",1.6,1.4,3.1,0.3,0.2,1.1,0.1,2.6,"4.6",0,0,"2007-2008","483-jen"
"146","50","Lennartz F. (SF)",11,0,"09:23","1.6",0.5,1,"45.5%",0.1,0.4,"25.0%",0.5,1.4,"40.0%",0.5,0.8,"55.6%",0.9,0.6,1.6,0,0,0.5,0.1,1.6,"1.6",0,0,"2007-2008","483-jen"
"147","18","Reyes-Napoles E. (PG)",13,0,"07:46","0.9",0,0,"0.0%",0.2,0.5,"28.6%",0.2,0.5,"28.6%",0.4,0.5,"83.3%",0.3,0.2,0.5,0.6,0.3,1.1,0,1.4,"0.7",0,0,"2007-2008","483-jen"
"148","4","Zlotowski M. (PF)",18,0,"08:32","0.6",0.2,0.3,"50.0%",0.1,1.4,"4.0%",0.2,1.7,"12.9%",0.1,0.2,"33.3%",0.9,0.6,1.5,0.4,0.1,0.4,0,1.3,"0.6",0,0,"2007-2008","483-jen"
"149","15","Reinhardt F. (SF)",7,0,"02:25","0.0",0,0.1,"0.0%",0,0,"0.0%",0,0.1,"0.0%",0,0,"0.0%",0,0.3,0.3,0,0,0.1,0,0.4,"0.0",0,0,"2007-2008","483-jen"
"150","7","Chubb A. (C)",38,31,"24:34","13.6",4.7,8.1,"57.7%",0,0.1,"0.0%",4.7,8.1,"57.3%",4.3,6.1,"70.7%",2.6,2,4.6,0.8,0.4,2.3,0.3,2.7,"12.2",0,0.1,"2007-2008","435-art"
"151","21","Rodgers L. (SF)",21,17,"25:03","13.1",2.8,5.3,"51.8%",1.6,3.6,"44.0%",4.3,8.9,"48.7%",2.9,3.9,"75.3%",3.7,1.3,5,0.9,0.6,1.7,0.1,2.6,"12.5",0,0,"2007-2008","435-art"
"152","23","Melzer R. (PF)",1,0,"16:27","11.0",1,1,"100.0%",3,6,"50.0%",4,7,"57.1%",0,0,"0.0%",2,0,2,0,1,1,0,3,"10.0",0,0,"2007-2008","435-art"
"153","8","McIntosh L. (PG)",38,34,"28:17","10.8",1.9,4.3,"44.2%",1.8,4.8,"36.6%",3.7,9.1,"40.2%",1.7,2.1,"82.3%",2,0.4,2.3,2,0.9,1.9,0.1,2,"8.3",0,0,"2007-2008","435-art"
"154","24","Thomas T. (SF)",34,13,"22:21","9.4",1.9,3.9,"48.9%",1.4,3.1,"45.2%",3.3,6.9,"47.2%",1.5,1.8,"83.9%",3.9,0.5,4.4,1.2,1.1,1.7,0,1.2,"10.4",0,0,"2007-2008","435-art"
"155","13","Prewitt C. (PF)",24,24,"24:32","9.2",1.5,3,"50.7%",1.4,2.8,"50.0%",2.9,5.8,"50.4%",2,2.6,"75.8%",3.7,0.8,4.4,1.1,0.5,1.2,0.1,2.8,"10.6",0,0,"2007-2008","435-art"
"156","5","Goldsberry J. (PG)",38,38,"28:18","7.8",1.2,2.3,"53.4%",1,2.5,"39.4%",2.2,4.8,"46.2%",2.4,2.8,"85.2%",1.3,0.3,1.6,4,1.4,1.9,0.1,2.8,"10.0",0,0,"2007-2008","435-art"
"157","11","Hall D. (C)",38,7,"14:46","7.8",3,4.6,"65.9%",0,0,"0.0%",3,4.6,"65.9%",1.8,2.7,"66.4%",1.8,1.5,3.3,0.6,0.7,1.7,0.2,2.8,"8.4",0,0,"2007-2008","435-art"
"158","25","Freije M. (PF)",14,11,"22:24","7.8",1.6,3.9,"40.0%",1.1,3.1,"34.9%",2.6,7,"37.8%",1.4,1.7,"83.3%",2.7,0.8,3.5,1.1,0.7,1.3,0.6,2.7,"7.9",0,0,"2007-2008","435-art"
"159","4","Rowland E. (PG)",37,0,"21:24","7.5",2.6,5,"52.2%",0.3,0.9,"33.3%",2.9,5.9,"49.3%",1.4,2.4,"60.9%",2.5,0.6,3.1,2.2,0.8,2,0.1,2,"7.9",0,0,"2007-2008","435-art"
"160","20","Mädrich D. (C)",19,2,"11:50","4.0",1,1.9,"51.4%",0.4,0.8,"46.7%",1.4,2.7,"50.0%",0.8,1,"84.2%",2.1,0.4,2.4,0.5,0.2,0.7,0.1,1.7,"4.8",0,0,"2007-2008","435-art"
"161","10","Rohdewald J. (SF)",34,6,"10:32","2.9",0.2,0.4,"53.8%",0.8,2.3,"35.1%",1,2.6,"37.8%",0.1,0.1,"60.0%",0.5,0.2,0.7,0.2,0.2,0.4,0,1.4,"1.9",0,0,"2007-2008","435-art"
"162","9","Johnson P. (SF)",34,7,"10:40","2.7",0.5,0.8,"69.2%",0.4,1.1,"36.8%",0.9,1.9,"50.0%",0.4,0.9,"48.4%",1.4,0.5,1.9,0.5,0.3,0.7,0,1.3,"3.2",0,0,"2007-2008","435-art"
"163","6","Feist H. (SG)",8,0,"04:04","0.8",0.3,0.3,"100.0%",0,0.1,"0.0%",0.3,0.4,"66.7%",0.3,0.4,"66.7%",0.3,0,0.3,0.5,0.3,0.4,0.1,0.9,"1.3",0,0,"2007-2008","435-art"
"164","14","Jarchow A. (SG)",3,0,"01:49","0.0",0,0.3,"0.0%",0,0,"0.0%",0,0.3,"0.0%",0,0,"0.0%",0,0,0,0,0.3,0.7,0,0.3,"-0.7",0,0,"2007-2008","435-art"
"165","11","Green C. (PF)",34,29,"30:22","17.9",4.9,7.9,"61.8%",1,2.5,"39.5%",5.9,10.4,"56.4%",5.2,7.1,"72.8%",4.2,1.9,6.1,2.4,1.3,3.4,0.3,2.8,"18.2",0,0.1,"2007-2008","414-tri"
"166","5","Coleman J. (PG)",13,9,"29:16","14.7",1.6,3.6,"44.7%",2.9,8.2,"35.8%",4.5,11.8,"38.6%",2.7,3.8,"71.4%",2.2,0.1,2.2,3,1,2.5,0.1,2.1,"10.2",0,0,"2007-2008","414-tri"
"167","13","Gillingham J. (SG)",32,29,"30:44","11.2",2.3,4.5,"50.7%",1.2,3.7,"31.4%",3.4,8.2,"42.0%",3.1,4.1,"75.8%",2.1,0.5,2.6,1.9,1.3,2.7,0,3.3,"8.6",0,0,"2007-2008","414-tri"
"168","44","Phillips M. (SG)",13,10,"27:36","8.8",2.6,6.5,"40.5%",0.2,1.6,"9.5%",2.8,8.1,"34.3%",3.1,4.1,"75.5%",3.3,2.2,5.5,1.4,0.9,2.5,0.7,3.3,"8.5",0,0,"2007-2008","414-tri"
"169","54","Benton M. (C)",24,16,"20:30","8.3",3.5,5,"69.7%",0,0,"0.0%",3.5,5,"69.8%",1.3,2.8,"47.8%",3.2,1.5,4.7,0.3,0.3,1,1.9,2.3,"11.6",0,0,"2007-2008","414-tri"
"170","22","Rowland A. (PG)",21,19,"27:27","7.9",1.9,4.1,"46.5%",0.8,3,"27.0%",2.7,7.1,"38.3%",1.7,2.1,"77.8%",2.6,0.3,2.9,4.4,1.1,2.3,0.1,2.9,"9.1",0,0,"2007-2008","414-tri"
"171","20","Cage D. (SG)",33,20,"25:31","7.6",0.7,1.8,"39.7%",1.9,4.4,"43.8%",2.6,6.1,"42.6%",0.5,0.5,"93.8%",1.3,0.5,1.8,1.8,0.6,1.4,0.1,2.7,"6.8",0,0,"2007-2008","414-tri"
"172","9","Almanson J. (PF)",34,11,"18:60","6.4",1.6,3.6,"43.5%",0.7,2.1,"34.7%",2.3,5.8,"40.3%",1,1.3,"75.0%",1.6,1,2.6,0.5,0.3,0.7,0.2,1.9,"5.4",0,0,"2007-2008","414-tri"
"173","25","Taylor M. (PG)",8,2,"15:23","6.3",2.1,5.1,"41.5%",0.5,1.4,"36.4%",2.6,6.5,"40.4%",0.5,0.8,"66.7%",1.4,0.3,1.6,0.9,0.3,1.5,0.1,2.1,"3.5",0,0,"2007-2008","414-tri"
"174","52","Whorton J. (C)",17,5,"17:11","5.8",2.6,4.8,"53.7%",0.1,0.3,"20.0%",2.6,5.1,"51.7%",0.5,0.8,"57.1%",2.2,1.5,3.7,0.5,0.2,1.4,0.3,2.3,"6.4",0,0,"2007-2008","414-tri"
"175","55","Jackson R. (C)",7,5,"19:06","5.4",2.3,4.4,"51.6%",0,0,"0.0%",2.3,4.4,"51.6%",0.9,1.6,"54.6%",2.9,0.9,3.7,0.6,0.6,1.6,0.3,3.4,"6.1",0,0,"2007-2008","414-tri"
"176","14","Moore J. (SF)",33,5,"15:21","4.6",1.3,2.6,"50.0%",0.3,1.3,"22.7%",1.6,3.9,"40.8%",1,1.5,"68.0%",2.7,0.9,3.6,0.7,0.8,1.1,0.5,2.1,"6.1",0,0,"2007-2008","414-tri"
"177","32","Wilson K. (PF)",8,1,"15:30","4.4",0.3,1.1,"22.2%",0.6,2.3,"27.8%",0.9,3.4,"25.9%",2,2.5,"80.0%",0.9,0.8,1.6,0.3,0.1,0.4,0.3,2,"3.3",0,0,"2007-2008","414-tri"
"178","10","Frost T. (C)",7,2,"12:23","2.9",1.3,3,"42.9%",0,0,"0.0%",1.3,3,"42.9%",0.3,0.4,"66.7%",1,1,2,0.6,0.4,0.4,0.1,2.1,"3.7",0,0,"2007-2008","414-tri"
"179","8","Hoffmann C. (PG)",24,2,"09:25","2.4",0.1,0.3,"33.3%",0.7,1.5,"43.2%",0.8,1.8,"41.9%",0.2,0.3,"71.4%",0.3,0.1,0.3,0.6,0.2,0.8,0,1.6,"1.6",0,0,"2007-2008","414-tri"
"180","12","Karamatskos K. (SG)",16,0,"04:07","0.4",0.1,0.3,"25.0%",0,0.1,"0.0%",0.1,0.3,"20.0%",0.3,0.6,"50.0%",0.2,0.3,0.5,0.1,0.2,0.3,0,0.3,"0.4",0,0,"2007-2008","414-tri"
"181","24","Zirbes M. (C)",2,0,"02:31","0.0",0,0,"0.0%",0,0.5,"0.0%",0,0.5,"0.0%",0,0,"0.0%",0,0.5,0.5,0,0,0,0,0,"0.0",0,0,"2007-2008","414-tri"
"182","11","Jenkins J. (SG)",45,45,"33:42","18.2",4.2,7.3,"57.8%",2.2,5.2,"41.9%",6.4,12.6,"51.2%",3.2,3.9,"81.4%",2.2,0.7,2.9,2.8,1.2,1.8,0,1.7,"16.6",0,0,"2007-2008","413-ber"
"183","6","Brown B. (PG)",45,45,"31:03","13.8",3.1,5.7,"54.1%",1.9,5.3,"36.1%",5,11,"45.4%",1.9,2.5,"74.6%",2,0.6,2.6,3.7,0.9,2.4,0,2.2,"11.9",0,0,"2007-2008","413-ber"
"184","32","Nadjfeji A. (PF)",26,4,"21:28","12.9",5.3,7.5,"70.6%",0,0.1,"0.0%",5.3,7.5,"69.9%",2.3,4.2,"55.5%",2.7,1.6,4.3,1.9,0.7,1.7,0.2,3.1,"14.2",0,0,"2007-2008","413-ber"
"185","21","Thompson D. (PF)",28,27,"30:21","11.1",3,5.4,"56.0%",1,2.6,"36.5%",4,8,"49.6%",2.2,2.7,"80.3%",5.5,1.3,6.8,2,1.5,1.9,0.4,2.2,"15.3",0,0.1,"2007-2008","413-ber"
"186","23","McElroy I. (SG)",27,15,"30:11","10.6",3.1,5.5,"57.0%",0.7,2.1,"35.1%",3.9,7.6,"51.0%",2.1,3.6,"58.8%",3.2,1.7,4.9,2.9,1,1.5,0.1,1.9,"12.9",0,0,"2007-2008","413-ber"
"187","13","Femerling P. (C)",41,40,"21:42","9.6",3.5,4.8,"72.4%",0,0.1,"0.0%",3.5,4.9,"71.4%",2.6,3.8,"68.8%",3.2,1.6,4.8,1.2,0.6,2,1.4,2.8,"13.0",0,0,"2007-2008","413-ber"
"188","12","Nikolic G. (PF)",44,21,"23:12","9.0",2.4,3.9,"62.0%",1,2.1,"45.7%",3.4,6,"56.2%",1.3,1.5,"82.4%",3.7,0.9,4.6,0.9,0.5,1,0.3,2.7,"11.4",0,0,"2007-2008","413-ber"
"189","8","Dojcin D. (PF)",39,24,"20:56","5.2",1.4,2.5,"53.5%",0.6,1.7,"33.3%",1.9,4.2,"45.5%",0.8,1.3,"64.0%",2.2,1,3.2,1.1,0.5,1,0.1,2.8,"6.3",0,0,"2007-2008","413-ber"
"190","5","Herber J. (SG)",3,0,"12:34","4.7",0.7,0.7,"100.0%",0.7,1.3,"50.0%",1.3,2,"66.7%",1.3,1.3,"100.0%",0.7,0,0.7,0.7,1,0,0,2.3,"6.3",0,0,"2007-2008","413-ber"
"191","10","Rasic A. (PG)",18,0,"12:00","4.2",0.4,0.9,"47.1%",0.8,1.8,"46.9%",1.3,2.7,"46.9%",0.8,0.8,"93.3%",0.7,0.2,0.8,1.4,0.6,0.7,0,1.4,"4.8",0,0,"2007-2008","413-ber"
"192","9","Subotic V. (SG)",18,3,"15:04","3.6",0.5,1.3,"39.1%",0.6,1.2,"45.5%",1.1,2.5,"42.2%",0.9,1.1,"89.5%",1.2,0.3,1.4,0.7,0.6,0.8,0,2.3,"3.9",0,0,"2007-2008","413-ber"
"193","7","Zwiener P. (SF)",34,0,"11:26","2.7",0.6,1.4,"47.8%",0.2,0.6,"38.1%",0.9,2,"44.8%",0.7,1.1,"69.4%",1.2,0.3,1.5,0.5,0.4,0.7,0.2,1.3,"3.1",0,0,"2007-2008","413-ber"
"194","51","Pantic M. (C)",25,1,"07:58","2.7",0.8,1.7,"44.2%",0,0,"0.0%",0.8,1.7,"44.2%",1.2,1.3,"87.9%",0.9,0.5,1.4,0,0.1,0.8,0,1.8,"2.3",0,0,"2007-2008","413-ber"
"195","33","Bradley M. (C)",2,0,"04:54","1.5",0.5,0.5,"100.0%",0,0,"0.0%",0.5,0.5,"100.0%",0.5,1,"50.0%",1,0,1,0,0,0.5,0.5,1.5,"2.0",0,0,"2007-2008","413-ber"
"196","19","Faßler O. (SG)",7,0,"03:15","1.1",0.3,0.3,"100.0%",0.1,0.3,"50.0%",0.4,0.6,"75.0%",0.1,0.6,"25.0%",0.3,0.1,0.4,0.1,0,0.6,0,0.6,"0.6",0,0,"2007-2008","413-ber"
"197","44","Stefanovic S. (PF)",3,0,"08:27","1.0",0.3,2,"16.7%",0,0.7,"0.0%",0.3,2.7,"12.5%",0.3,0.7,"50.0%",0.7,0.3,1,0,0.3,0.7,0,1,"-1.0",0,0,"2007-2008","413-ber"
"198","16","Evans Y. (SF)",2,0,"02:57","0.5",0,0,"0.0%",0,0.5,"0.0%",0,0.5,"0.0%",0.5,1,"50.0%",0,0,0,0,0,0,0,0,"-0.5",0,0,"2007-2008","413-ber"
"199","15","Simon N. (PG)",5,0,"02:00","0.2",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.2,0.8,"25.0%",0,0.4,0.4,0,0.2,0.4,0,0.2,"-0.2",0,0,"2007-2008","413-ber"
"200","17","Heyden P. (C)",1,0,"00:21","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2007-2008","413-ber"
"201","7","Greene B. (PF)",13,12,"33:30","16.5",3.5,7.5,"46.4%",2.3,5.5,"41.7%",5.8,13,"44.4%",2.6,3.5,"75.6%",4.2,1.1,5.3,2.5,1.7,3.2,0.2,3.2,"14.9",0,0,"2007-2008","431-koel"
"202",NA,"Mcelroy I. (SF)",18,16,"36:45","15.0",4.6,7.5,"60.7%",1.1,2.8,"39.2%",5.7,10.3,"54.8%",2.6,3.9,"65.7%",3.1,1.6,4.7,4.1,1.1,2.6,0.1,2.1,"16.4",0,0,"2007-2008","431-koel"
"203","12","Bailey T. (SF)",11,10,"32:28","13.7",2.2,4.6,"47.1%",2.4,6.9,"34.2%",4.5,11.5,"39.4%",2.3,3.2,"71.4%",5.9,1.6,7.5,2.8,1.5,2.1,0.5,2.9,"15.9",0,0.2,"2007-2008","431-koel"
"204",NA,"Nadjfeji A. (CT)",18,4,"28:59","13.7",4.4,6.9,"63.7%",0.4,1.7,"23.3%",4.8,8.6,"55.8%",3.7,5.4,"69.1%",3.4,1.8,5.2,3.7,0.8,2.7,0.6,2.2,"15.9",0,0,"2007-2008","431-koel"
"205","11","Bjelica M. (C)",33,30,"28:20","13.2",3.9,7.4,"52.5%",0.8,2.9,"29.2%",4.7,10.3,"45.9%",2.9,4.3,"68.8%",3,2,5,1.6,0.8,2,0.2,3,"11.9",0,0,"2007-2008","431-koel"
"206","33","Idbihi Y. (PF)",24,15,"25:34","10.9",3.9,7,"55.4%",0,0.2,"0.0%",3.9,7.2,"54.1%",3.1,4.1,"76.5%",3,2.5,5.5,0.7,0.5,1.3,0.6,2.6,"12.7",0,0.1,"2007-2008","431-koel"
"207","14","Keselj M. (PF)",31,15,"23:14","9.8",2.3,4,"57.7%",1.3,2.8,"46.0%",3.6,6.8,"52.9%",1.3,2,"67.2%",2.5,1.1,3.6,0.7,1,1.8,0.2,2.4,"9.6",0,0,"2007-2008","431-koel"
