"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"102","4","Chennoufi Z. (SF)",1,0,"07:10","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,2,"0.0%",1,0,1,0,0,0,0,0,"1.0",0,0,"2010-2011","433-lud"
"103","11","Koch T. (SF)",2,0,"04:12","1.0",0.5,0.5,"100.0%",0,0.5,"0.0%",0.5,1,"50.0%",0,0,"0.0%",0.5,0.5,1,0,0,0,0,0,"1.5",3,0,"2010-2011","433-lud"
"104","7","Bekteshi B. (PG)",7,0,"05:39","0.3",0.1,0.7,"20.0%",0,1.1,"0.0%",0.1,1.9,"7.7%",0,0,"0.0%",0.3,0.1,0.4,0.7,0,0.1,0,1,"-0.4",-2,0,"2010-2011","433-lud"
"105","23","Paulding R. (SF)",39,38,"35:18","12.7",2.8,5.2,"53.9%",1.5,4.9,"30.6%",4.3,10.2,"42.6%",2.5,3.1,"80.2%",2.9,1.1,4,2.3,1,2,0.5,2.4,"12.0",-1.6,0,"2010-2011","430-old"
"106","5","Lukauskis M. (SF)",39,28,"28:33","12.5",2.2,4.1,"54.4%",2.2,5.2,"41.7%",4.4,9.3,"47.2%",1.6,2.1,"75.3%",3,0.7,3.7,3.1,1.4,2,0.1,2.4,"13.4",0.4,0,"2010-2011","430-old"
"107","21","Bogdanovic L. (PF)",26,9,"26:28","11.9",2.2,3.8,"58.2%",2,5.2,"39.3%",4.2,9,"47.2%",1.4,1.8,"80.4%",3.4,0.6,3.9,0.8,0.7,1.2,0.2,1.1,"11.2",0.5,0,"2010-2011","430-old"
"108","17","Stevic O. (PF)",39,19,"26:19","11.0",4.5,7.9,"57.7%",0,0,"0.0%",4.5,7.9,"57.5%",1.9,3.2,"60.2%",4.6,2.2,6.8,1.1,1.1,1.3,0.7,3.1,"14.6",0.7,0.2,"2010-2011","430-old"
"109","13","Campbell L. (PG)",39,29,"28:09","9.9",1.7,3.4,"50.4%",1.4,4.9,"28.0%",3.1,8.4,"37.1%",2.3,2.8,"81.8%",2,0.4,2.4,3.4,1.1,1.9,0.3,1.9,"9.4",-1.5,0,"2010-2011","430-old"
"110","30","Smith S. (PF)",11,10,"23:20","8.7",1.9,4.6,"41.2%",1.3,4.5,"28.6%",3.2,9.1,"35.0%",1.1,1.9,"57.1%",4,0.7,4.7,0.6,0.7,1,0.3,2.2,"7.4",-5.9,0.1,"2010-2011","430-old"
"111","7","Gill E. (PG)",27,9,"24:11","7.1",1.3,3.3,"40.9%",0.6,1.7,"36.2%",2,5,"39.3%",2.6,3.4,"74.2%",1.9,0.3,2.2,3.4,1.4,2.2,0,2.6,"8.0",0.6,0,"2010-2011","430-old"
"112","11","Baynes A. (C)",39,38,"15:54","6.8",2.9,5.7,"50.2%",0,0,"0.0%",2.9,5.7,"50.2%",1.1,2,"54.6%",2,1.8,3.8,0.3,0.1,1.4,0.8,3.8,"6.6",-3,0,"2010-2011","430-old"
"113","16","Protic N. (PG)",11,6,"18:39","6.4",1.2,2.7,"43.3%",0.6,2.5,"25.0%",1.8,5.3,"34.5%",2.1,2.9,"71.9%",1.5,0.2,1.6,2.1,0.1,2,0.1,3.2,"4.0",-2.8,0,"2010-2011","430-old"
"114","32","McNaughton C. (C)",38,0,"10:33","5.1",1.9,3.1,"61.9%",0,0,"0.0%",1.9,3.1,"61.9%",1.2,1.5,"80.7%",1.3,0.6,2,0.2,0.2,0.8,0.3,2.4,"5.5",0.6,0,"2010-2011","430-old"
"115","12","Smeulders R. (C)",17,0,"06:42","2.5",0.8,1.8,"43.3%",0,0.2,"0.0%",0.8,1.9,"39.4%",0.9,1.4,"69.6%",0.7,0.8,1.5,0.2,0.2,0.5,0,1.2,"2.3",1.1,0,"2010-2011","430-old"
"116","19","Hain D. (PG)",25,4,"08:31","1.2",0.2,0.5,"30.8%",0.3,1,"28.0%",0.4,1.5,"29.0%",0.1,0.2,"40.0%",0.5,0.4,0.9,0.6,0.1,0.3,0.1,1.5,"1.5",-0.7,0,"2010-2011","430-old"
"117","9","Njei A. (SG)",3,0,"02:01","0.0",0,0.7,"0.0%",0,0,"0.0%",0,0.7,"0.0%",0,0,"0.0%",0,0,0,0,0,0.3,0,0,"-1.0",0,0,"2010-2011","430-old"
"118","4","Micic D. (SF)",1,0,"03:38","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,1,0,0,0,1,"1.0",-2,0,"2010-2011","430-old"
"119","8","Suput P. (PF)",44,40,"22:03","12.3",3.2,6.5,"49.7%",1.2,2.8,"42.3%",4.4,9.3,"47.4%",2.3,2.9,"78.6%",3.3,0.9,4.1,1.7,0.4,1.7,0.3,2,"11.6",11.5,0,"2010-2011","420-bam"
"120","23","Jacobsen C. (SG)",47,47,"29:59","11.8",1.4,2.6,"52.8%",2.1,4.8,"43.6%",3.5,7.4,"46.9%",2.7,3.2,"84.9%",3,0.5,3.5,2.9,0.6,1.5,0,1.7,"12.9",13.7,0,"2010-2011","420-bam"
"121","22","Roberts B. (PG)",45,11,"23:22","10.7",2,4,"50.3%",1.5,3.6,"41.9%",3.5,7.6,"46.3%",2.2,2.6,"84.5%",2,0.1,2.1,3.4,0.6,1.6,0.1,2.3,"10.7",7.9,0,"2010-2011","420-bam"
"122","25","Gavel A. (PG)",46,46,"27:50","10.5",1.7,3.3,"50.7%",1.7,4.1,"42.2%",3.4,7.4,"46.0%",2,2.4,"81.1%",2.5,0.3,2.7,2.1,1,1,0,2.2,"11.0",11.9,0,"2010-2011","420-bam"
"123","42","Hines K. (PF)",46,1,"20:07","10.4",4.2,6.9,"61.1%",0,0.1,"33.3%",4.2,6.9,"60.8%",1.9,3.7,"52.4%",2.9,1.6,4.6,0.9,0.7,1.2,1.2,2.2,"12.0",7.7,0,"2010-2011","420-bam"
"124","7","Terry R. (SF)",47,7,"18:60","9.6",1.8,4,"45.3%",1.1,3.2,"34.4%",2.9,7.3,"40.5%",2.6,3.2,"80.7%",3.7,1.3,5,0.7,0.8,1.2,0.4,1.7,"10.3",4.8,0,"2010-2011","420-bam"
"125","21","Pleiß T. (C)",47,46,"20:07","8.9",3,5.7,"53.2%",0.1,0.4,"38.9%",3.2,6.1,"52.3%",2.3,3.1,"76.4%",4.2,2.3,6.5,0.7,0.4,1.1,1.6,2.3,"13.3",7.3,0.1,"2010-2011","420-bam"
"126","5","Goldsberry J. (PG)",38,34,"22:39","4.2",0.5,1.1,"46.5%",0.9,2.3,"39.3%",1.4,3.5,"41.7%",0.4,0.6,"66.7%",1.5,0.3,1.8,3.9,1.1,1.1,0.1,2.8,"7.8",10.3,0,"2010-2011","420-bam"
"127","9","Tadda K. (SG)",47,3,"13:41","3.1",0.4,0.9,"45.5%",0.6,1.7,"32.9%",1,2.7,"37.3%",0.5,0.9,"62.5%",1.2,0.1,1.3,0.9,0.5,0.4,0,1.9,"3.4",1.9,0,"2010-2011","420-bam"
"128","13","Stuckey M. (PG)",35,0,"07:56","2.2",0.4,1.1,"38.5%",0.4,1.3,"28.3%",0.8,2.4,"32.9%",0.3,0.5,"50.0%",0.9,0.1,1,0.5,0.2,0.6,0,0.8,"1.4",0.9,0,"2010-2011","420-bam"
"129","14","Neumann P. (C)",19,0,"03:50","1.2",0.4,0.8,"53.3%",0,0,"0.0%",0.4,0.8,"53.3%",0.3,0.5,"60.0%",0.6,0.1,0.7,0,0.1,0.4,0.4,0.5,"1.4",0.1,0,"2010-2011","420-bam"
"130","19","Land E. (C)",12,0,"03:11","1.1",0.3,0.7,"37.5%",0.1,0.4,"20.0%",0.3,1.1,"30.8%",0.3,0.3,"100.0%",0.7,0.3,0.9,0.1,0,0.3,0,0.3,"1.0",-1.1,0,"2010-2011","420-bam"
"131","11","Schmidt D. (PG)",9,0,"02:53","0.3",0,0.1,"0.0%",0,0,"0.0%",0,0.1,"0.0%",0.3,0.7,"50.0%",0.1,0,0.1,0.3,0.1,0.3,0,0.2,"0.1",-0.8,0,"2010-2011","420-bam"
"132","12","Crowell M. (SF)",3,0,"02:06","0.0",0,0,"0.0%",0,0.7,"0.0%",0,0.7,"0.0%",0,0,"0.0%",0.3,0,0.3,0,0,0,0,0.3,"-0.3",-3.7,0,"2010-2011","420-bam"
"133","21","Benzing R. (SF)",33,31,"29:58","15.1",2.6,6.2,"41.7%",2,5.9,"33.7%",4.6,12.1,"37.8%",3.9,5.1,"77.3%",3.5,1,4.5,1,0.4,1.7,0.4,2.7,"11.0",-0.2,0.1,"2010-2011","418-ulm"
"134","54","Bryant J. (C)",34,31,"27:54","14.7",5.9,9.7,"60.4%",0,0,"0.0%",5.9,9.8,"60.2%",2.9,3.9,"74.2%",7.1,3.8,10.9,1.2,0.2,2.6,1.5,3,"20.9",0.8,0.5,"2010-2011","418-ulm"
"135","6","Günther P. (PG)",34,34,"27:50","12.4",2.9,5.8,"50.3%",0.6,2,"27.9%",3.5,7.8,"44.5%",4.9,5.8,"84.2%",0.9,0.3,1.2,3.2,0.8,2.3,0,2,"10.1",-0.2,0,"2010-2011","418-ulm"
"136","24","Trice R. (SG)",24,22,"29:59","11.1",3.5,7,"50.0%",0.8,2,"37.5%",4.3,9,"47.2%",1.8,2.3,"78.6%",4.5,1.3,5.7,2.3,1.2,1.8,0.8,2.4,"14.1",-0.7,0.1,"2010-2011","418-ulm"
"137","25","Fitzgerald D. (PF)",10,0,"15:25","8.3",1,1.6,"62.5%",1.9,4.6,"41.3%",2.9,6.2,"46.8%",0.6,1,"60.0%",0.7,0.3,1,0.5,0.2,0.9,0,1.6,"5.4",-4.2,0,"2010-2011","418-ulm"
"138","45","Collins C. (C)",34,18,"20:59","8.3",3.1,6,"52.7%",0.1,0.8,"15.4%",3.3,6.7,"48.5%",1.6,2.4,"70.0%",2.9,1.6,4.5,1.4,0.7,1.7,0.7,1.9,"9.7",-1.1,0,"2010-2011","418-ulm"
"139","22","Humphrey L. (SG)",34,10,"21:20","7.0",0.6,1.8,"35.5%",1.8,4.3,"41.4%",2.4,6.1,"39.6%",0.4,0.7,"65.2%",1,0.2,1.2,1.1,0.5,1.1,0,1.6,"4.8",0.8,0,"2010-2011","418-ulm"
"140","5","Mason-Griffin T. (PG)",10,1,"14:39","5.7",2.2,4.3,"51.2%",0.2,0.8,"25.0%",2.4,5.1,"47.1%",0.7,0.8,"87.5%",1.8,0.3,2.1,3.2,0,1.8,0,1,"6.4",-5.6,0,"2010-2011","418-ulm"
"141","15","Sonderleiter S. (PF)",29,15,"16:19","5.5",2.2,4.9,"45.5%",0,0,"0.0%",2.2,4.9,"45.5%",1,1.7,"62.5%",2.5,1.3,3.8,0.6,0.1,1.6,0.3,2.7,"5.5",-2.5,0,"2010-2011","418-ulm"
"142","7","Betz S. (SF)",34,6,"16:56","4.2",0.8,1.8,"44.3%",0.6,1.8,"34.4%",1.4,3.6,"39.3%",0.7,1.1,"63.2%",1.9,1,2.8,0.5,0.5,1.1,0.3,2.6,"4.6",-1.5,0,"2010-2011","418-ulm"
"143","11","Walton T. (PG)",28,2,"12:12","2.2",0.6,1.7,"38.3%",0,0.3,"14.3%",0.7,1.9,"35.2%",0.8,1.1,"71.9%",0.9,0.1,1,1.6,0.2,0.9,0,1.3,"2.5",-0.7,0,"2010-2011","418-ulm"
"144","42","Baxley W. (SG)",8,0,"07:11","1.5",0.4,1.6,"23.1%",0.3,1.1,"22.2%",0.6,2.8,"22.7%",0,0.1,"0.0%",0.8,0.3,1,0.1,0.1,0.5,0,1,"0.0",0,0,"2010-2011","418-ulm"
"145","16","Wenzl M. (C)",25,0,"03:34","1.2",0.5,0.9,"52.2%",0,0,"0.0%",0.5,0.9,"52.2%",0.2,0.3,"75.0%",0.3,0.4,0.6,0,0,0.1,0,1,"1.3",-1.5,0,"2010-2011","418-ulm"
"146","20","Heberlein M. (SG)",5,0,"03:03","0.8",0.2,0.2,"100.0%",0,0.6,"0.0%",0.2,0.8,"25.0%",0.4,0.8,"50.0%",0.4,0,0.4,0,0,0.2,0,0.4,"0.0",-0.4,0,"2010-2011","418-ulm"
"147","25","Grosse C. (PG)",4,0,"01:18","0.8",0.3,0.3,"100.0%",0,0.8,"0.0%",0.3,1,"25.0%",0.3,0.5,"50.0%",0,0,0,0,0,0,0,0,"-0.3",-0.3,0,"2010-2011","418-ulm"
"148","12","Martin T. (SG)",22,22,"30:53","15.4",4.1,7.8,"52.3%",1.5,3.6,"40.0%",5.5,11.5,"48.4%",2.9,4.4,"65.6%",5.3,1.9,7.1,3,1.7,2.3,0.2,2.4,"17.7",-0.6,0.1,"2010-2011","439-bre"
"149","13","Callahan C. (PF)",34,15,"25:17","14.8",5.3,9.2,"57.3%",0.7,2.3,"29.9%",6,11.5,"51.9%",2.2,3.5,"62.7%",3,1.2,4.2,1,0.5,0.9,0.4,2.4,"13.2",-1.1,0,"2010-2011","439-bre"
"150","21","Everett T. (PG)",13,13,"29:52","12.0",3.5,8.3,"42.6%",0.7,2.6,"26.5%",4.2,10.9,"38.7%",2.8,3.5,"80.4%",3.4,0.9,4.3,3.5,1.8,1.3,0.3,2.2,"13.2",-2,0,"2010-2011","439-bre"
"151","10","Schwethelm P. (SF)",36,35,"27:38","10.0",1.6,3.2,"49.1%",1.8,4.1,"44.9%",3.4,7.3,"46.7%",1.4,1.9,"72.9%",3.2,0.8,4,2.1,0.9,0.8,0.1,2.3,"11.8",-2.1,0,"2010-2011","439-bre"
"152","8","Drevo A. (PF)",37,27,"24:57","9.7",2.9,5.7,"51.4%",0.8,2.7,"27.7%",3.7,8.5,"43.8%",1.5,1.8,"83.6%",3.5,1,4.5,1.3,0.8,1.7,0.3,3.3,"10.0",-1,0,"2010-2011","439-bre"
"153","9","Allen J. (SF)",19,2,"21:56","9.0",3,6,"50.0%",0.4,1.3,"28.0%",3.4,7.3,"46.0%",1.8,2.5,"72.9%",2.4,1.2,3.5,2.3,0.7,1.1,0.2,2.2,"10.1",-0.6,0.1,"2010-2011","439-bre"
"154","30","Denison S. (C)",36,32,"20:58","8.2",3,5.7,"52.2%",0.1,0.4,"15.4%",3,6.1,"50.0%",2.1,3.1,"66.1%",2.3,1.8,4,1.3,0.9,1.6,0.9,2.7,"9.5",-0.2,0.1,"2010-2011","439-bre"
"155","32","Brewer J. (PG)",13,13,"32:47","8.2",2.2,4.9,"45.3%",0.5,1.8,"29.2%",2.8,6.8,"40.9%",2.1,2.6,"79.4%",2.4,1,3.4,4.7,0.8,2.1,0,2.2,"10.4",-2.3,0.1,"2010-2011","439-bre"
"156","14","Brazelton T. (PG)",8,2,"19:55","7.9",2.1,4.9,"43.6%",0.5,1.9,"26.7%",2.6,6.8,"38.9%",2.1,3.5,"60.7%",1.5,0.1,1.6,2.4,1.3,1.4,0,2.5,"6.3",2.8,0,"2010-2011","439-bre"
"157","11","Copeland  D. (PG)",21,20,"26:08","7.1",1.3,3.3,"39.1%",1,3.3,"30.0%",2.3,6.6,"34.5%",1.6,1.9,"82.5%",1.5,0.2,1.7,4.1,0.6,1.8,0,1.9,"7.0",0.8,0,"2010-2011","439-bre"
"158","22","Chaney R. (SF)",17,3,"16:40","4.9",1.6,3.1,"53.8%",0.3,0.8,"38.5%",1.9,3.8,"50.8%",0.8,1.2,"65.0%",2.4,1.1,3.4,1.3,0.5,0.8,0.6,1.7,"7.7",-1.6,0,"2010-2011","439-bre"
"159","5","Thomas J. (PG)",14,0,"15:51","4.9",0.6,1.5,"38.1%",0.9,1.8,"48.0%",1.4,3.3,"43.5%",1.2,1.8,"68.0%",0.9,0.2,1.1,2.9,0,1.2,0,2.1,"5.3",0.2,0,"2010-2011","439-bre"
"160","4","Lipke J. (SG)",24,0,"08:36","3.5",1.1,2.5,"45.0%",0.2,0.8,"27.8%",1.3,3.3,"41.0%",0.6,0.8,"79.0%",0.5,0.3,0.8,0.5,0.2,0.8,0,1.4,"2.2",-1.4,0,"2010-2011","439-bre"
"161","54","Shtein M. (C)",35,0,"11:24","3.5",1.2,2.1,"57.3%",0,0.1,"0.0%",1.2,2.2,"55.8%",1,1.7,"60.3%",1.5,0.7,2.1,0.3,0.1,0.7,0.2,1.7,"4.0",-0.9,0,"2010-2011","439-bre"
"162","7","Canty A. (PG)",16,1,"09:13","2.1",0.4,1.3,"35.0%",0.3,1.1,"27.8%",0.8,2.4,"31.6%",0.3,0.3,"80.0%",0.4,0.2,0.6,0.8,0.3,0.4,0,0.9,"1.5",-3.8,0,"2010-2011","439-bre"
"163","33","Büchert A. (C)",2,0,"04:11","0.5",0,0.5,"0.0%",0,0,"0.0%",0,0.5,"0.0%",0.5,1,"50.0%",0.5,0,0.5,0.5,0,0,1,0.5,"1.5",-4,0,"2010-2011","439-bre"
"164","25","Pluskota M. (PF)",5,0,"01:25","0.0",0,0.2,"0.0%",0,0,"0.0%",0,0.2,"0.0%",0,0,"0.0%",0.2,0.2,0.4,0,0,0.6,0,0,"-0.4",-0.8,0,"2010-2011","439-bre"
"165","16","Pfeil C. (PG)",1,0,"00:38","0.0",0,1,"0.0%",0,0,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-1.0",-2,0,"2010-2011","439-bre"
"166","23","Johnson D. (SF)",1,0,"00:42","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-1,0,"2010-2011","439-bre"
"167","5","Bell D. (PG)",31,10,"30:21","16.5",2.3,4.8,"48.3%",2.7,7.2,"37.1%",5,12,"41.6%",3.8,4.9,"78.2%",1.9,0.3,2.2,3.5,0.6,2.6,0.1,2.8,"12.2",-2.6,0,"2010-2011","473-hag"
"168","34","Dorris M. (PG)",34,28,"27:25","15.3",5.2,10.7,"49.0%",0.3,1.2,"24.4%",5.5,11.9,"46.5%",3.9,5.4,"72.8%",2.2,0.8,3,3.6,1.4,2.9,0.1,2.7,"12.5",0.9,0,"2010-2011","473-hag"
"169","21","Burtschi J. (SF)",33,33,"33:04","14.2",2.5,4.5,"56.0%",2.2,4.9,"44.2%",4.7,9.5,"49.8%",2.5,3.1,"82.2%",4.8,2.1,6.9,2.5,1.6,1.6,0.4,2.9,"18.5",2.2,0.2,"2010-2011","473-hag"
"170","7","Jonusas Z. (SF)",32,32,"27:26","13.0",2.1,3.7,"55.9%",2.3,5.9,"38.3%",4.3,9.6,"45.1%",2.1,2.8,"74.7%",2.9,1,3.9,1.3,0.7,1.3,0.2,2.8,"11.8",0.8,0.1,"2010-2011","473-hag"
"171","4","Pryor Q. (PG)",33,32,"30:18","11.3",3.5,7.1,"48.9%",0.8,3.1,"27.5%",4.3,10.2,"42.4%",1.8,2.5,"75.3%",2.4,1.1,3.5,2.2,1.5,2.2,0.4,2.9,"10.2",-0.4,0,"2010-2011","473-hag"
"172","15","Kruel B. (C)",33,27,"17:11","6.3",2.4,4.2,"57.2%",0,0,"0.0%",2.4,4.2,"57.3%",1.5,2.2,"70.8%",2.3,0.9,3.2,1.1,0.5,1.1,0.3,3.2,"8.0",-1.6,0,"2010-2011","473-hag"
"173","42","Terwilliger M. (C)",34,6,"16:06","5.5",1.3,2.9,"44.0%",0.8,2,"38.2%",2.1,4.9,"41.7%",0.6,0.9,"70.0%",2.2,0.9,3.1,0.5,0.4,0.6,0.4,1.6,"6.1",-2.3,0,"2010-2011","473-hag"
"174","32","Seward E. (C)",22,1,"16:05","4.2",1.5,2.5,"60.0%",0,0,"0.0%",1.5,2.5,"60.0%",1.2,2.5,"49.1%",3,2.1,5.1,0.2,0.3,0.6,1.1,2.3,"8.1",1,0,"2010-2011","473-hag"
"175","33","Büchert A. (C)",9,0,"14:05","3.3",1.3,3.3,"40.0%",0,0,"0.0%",1.3,3.3,"40.0%",0.7,1.8,"37.5%",1.9,1.3,3.2,0,0.2,0.4,1.6,2.7,"4.8",-4.6,0,"2010-2011","473-hag"
"176","13","Spohr D. (SF)",26,1,"05:53","2.0",0.5,1.2,"43.3%",0.2,0.6,"33.3%",0.7,1.7,"40.0%",0.5,0.6,"80.0%",0.7,0.2,0.9,0.1,0,0.2,0,1,"1.7",-1.6,0,"2010-2011","473-hag"
"177","33","Jones J. (PF)",1,0,"11:52","2.0",1,3,"33.3%",0,0,"0.0%",1,3,"33.3%",0,0,"0.0%",0,0,0,0,0,1,0,0,"-1.0",-8,0,"2010-2011","473-hag"
"178","6","Schwarz M. (SG)",31,0,"06:24","1.3",0.2,0.4,"50.0%",0.2,0.9,"24.1%",0.4,1.3,"31.7%",0.3,0.3,"80.0%",0.2,0.3,0.5,0.2,0.1,0.2,0,0.7,"0.9",-3.2,0,"2010-2011","473-hag"
"179","10","Gentgen F. (PG)",2,0,"03:08","0.5",0,0,"0.0%",0,1,"0.0%",0,1,"0.0%",0.5,1,"50.0%",0,0,0,0,0,0,0,1,"-1.0",-4,0,"2010-2011","473-hag"
"180","12","Wilkins D. (PF)",3,0,"03:32","0.3",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.3,0.7,"50.0%",0.7,0.3,1,0.3,0,0,0,0.7,"1.3",0.7,0,"2010-2011","473-hag"
"181","8","Reuter T. (SF)",2,0,"03:39","0.0",0,0.5,"0.0%",0,0.5,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0.5,0,0,0,"-0.5",-4,0,"2010-2011","473-hag"
"182","4","Rice T. (PG)",43,42,"31:36","17.2",4.1,7.9,"51.9%",1.5,4.1,"36.4%",5.6,12,"46.6%",4.6,5.6,"81.0%",2.1,0.8,2.8,5.1,0.9,3.1,0,2.3,"15.4",5.4,0,"2010-2011","435-art"
"183","24","Fenn D. (C)",38,37,"27:11","11.8",2.8,5.1,"56.0%",1.3,3.2,"41.0%",4.2,8.3,"50.2%",2.2,3.1,"70.6%",4.4,1.6,6,1.5,0.3,1.9,0.4,2.1,"13.1",2.5,0.2,"2010-2011","435-art"
"184","12","Bailey B. (SG)",41,39,"29:03","11.5",2.9,5.5,"52.2%",0.9,2.6,"34.9%",3.8,8.1,"46.7%",3,4,"77.2%",1.8,0.6,2.4,3.2,1.4,2,0.1,3.4,"11.2",5.1,0,"2010-2011","435-art"
"185","31","Peavy N. (PF)",33,22,"24:26","10.8",3.2,6.3,"51.4%",0.7,1.9,"38.1%",4,8.2,"48.3%",2.1,2.9,"72.2%",3.7,1.5,5.2,1,0.4,1.5,0.5,2.8,"11.3",6.3,0.1,"2010-2011","435-art"
"186",NA,"Ibekwe E. (PF)",14,14,"23:50","8.9",3.9,6.5,"59.3%",0,0.1,"0.0%",3.9,6.6,"58.1%",1.1,2.3,"50.0%",4.8,0.9,5.7,0.6,1.2,1.6,2.4,3,"13.3",5.3,0.1,"2010-2011","435-art"
"187","34","Hess A. (SF)",44,35,"22:06","8.6",1.3,2.5,"50.9%",1.7,4,"43.1%",3,6.4,"46.1%",1,1.3,"76.3%",3.3,1,4.3,0.5,0.6,0.8,0.2,2.5,"9.6",3.6,0,"2010-2011","435-art"
"188","33","Kurz R. (PF)",17,10,"21:27","7.4",2.1,4,"52.9%",0.7,1.9,"36.4%",2.8,5.9,"47.5%",1.1,1.6,"66.7%",5,1.6,6.6,0.7,0.2,1.6,0.8,2.7,"10.4",4.1,0.1,"2010-2011","435-art"
"189","44","Boumtje Boumtje R. (C)",44,4,"17:43","7.1",2.3,4.6,"49.0%",0,0,"0.0%",2.3,4.6,"49.0%",2.5,3.1,"81.5%",3.6,1.6,5.3,0.5,0.3,1.7,1,2.2,"9.3",1.3,0,"2010-2011","435-art"
"190","9","Strasser J. (PG)",40,6,"20:59","6.4",1.1,2.3,"50.0%",1,2.6,"39.4%",2.2,4.9,"44.3%",1,1.2,"87.2%",1.1,0.4,1.5,1.5,0.5,1.2,0.1,2.6,"5.9",2.4,0,"2010-2011","435-art"
"191","7","Seggelke A. (SF)",31,9,"17:18","5.0",0.7,1.7,"41.5%",0.7,2,"36.5%",1.5,3.7,"38.8%",1.3,1.8,"74.6%",2.1,0.2,2.3,0.6,0.3,0.6,0,1.3,"4.7",2.9,0,"2010-2011","435-art"
"192","30","Lewin R. (SF)",3,0,"15:11","4.3",2,3.7,"54.5%",0,0,"0.0%",2,3.7,"54.6%",0.3,1.3,"25.0%",2.7,2,4.7,1,0.3,0.3,1,1,"8.3",0.7,0,"2010-2011","435-art"
"193","22","Brown C. (SG)",8,1,"19:04","4.1",1.3,3.4,"37.0%",0.4,2,"18.8%",1.6,5.4,"30.2%",0.5,0.5,"100.0%",1.5,0,1.5,1.6,0,0.4,0,1,"3.1",1.4,0,"2010-2011","435-art"
"194","10","Jones D. (PG)",9,1,"12:35","2.4",0.9,2.2,"40.0%",0.1,0.4,"25.0%",1,2.7,"37.5%",0.3,0.6,"60.0%",1.3,0.6,1.9,1.4,0.3,1,0,1.2,"3.2",-1.1,0,"2010-2011","435-art"
"195","54","Hartenstein F. (C)",22,0,"03:25","1.2",0.5,0.8,"66.7%",0,0,"0.0%",0.5,0.8,"66.7%",0.1,0.3,"50.0%",0.7,0.1,0.8,0.1,0.1,0.2,0.1,0.9,"1.6",0.5,0,"2010-2011","435-art"
"196","11","Niebuhr L. (PF)",24,0,"02:53","0.9",0.3,0.5,"50.0%",0.1,0.4,"20.0%",0.3,0.9,"36.4%",0.2,0.3,"66.7%",0.3,0.2,0.4,0.1,0,0.1,0.1,0.3,"0.7",-0.9,0,"2010-2011","435-art"
"197","21","Doeinck F. (SG)",3,0,"01:01","0.7",0.3,0.3,"100.0%",0,0,"0.0%",0.3,0.3,"100.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.7",-1,0,"2010-2011","435-art"
"198","8","Mangold A. (PG)",27,0,"04:41","0.4",0,0.1,"0.0%",0.1,0.3,"22.2%",0.1,0.4,"16.7%",0.2,0.4,"50.0%",0.4,0.2,0.6,0.6,0.2,0.4,0,0.5,"0.8",-0.8,0,"2010-2011","435-art"
"199","5","Keller R. (PG)",1,0,"00:36","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,1,0,0,0,0,"1.0",2,0,"2010-2011","435-art"
"200","5","Joyce D. (PG)",34,34,"33:44","13.1",2.8,6.1,"45.2%",1.6,4.7,"34.2%",4.4,10.9,"40.4%",2.7,3.7,"74.4%",2.6,0.7,3.2,5.5,0.7,2.6,0,3.3,"12.6",1.4,0,"2010-2011","414-tri"
"201","8","Zwiener P. (SF)",29,26,"27:22","12.7",4,8.2,"49.2%",0.6,1.7,"33.3%",4.6,9.9,"46.5%",3,4,"75.0%",3.8,0.9,4.6,1,0.4,1.8,0.1,1.6,"10.8",-1,0,"2010-2011","414-tri"
"202","4","Stewart B. (SG)",34,32,"28:19","8.8",1.2,3.5,"35.6%",1.5,4.9,"31.5%",2.8,8.3,"33.2%",1.7,2.2,"78.4%",2.7,0.7,3.4,0.8,0.8,1,0,2.4,"6.7",-1.9,0,"2010-2011","414-tri"
"203","21","Evans G. (C)",29,0,"21:40","8.0",3.7,5.2,"69.7%",0,0,"0.0%",3.7,5.2,"69.7%",0.7,1.7,"41.7%",2.4,1.8,4.2,0.8,0.6,1.4,0.8,3.2,"10.5",0.2,0,"2010-2011","414-tri"
"204","33","Zirbes M. (C)",34,34,"18:42","7.5",2.8,4.6,"60.8%",0,0,"0.0%",2.8,4.6,"60.8%",1.9,2.5,"73.3%",2.9,1.6,4.5,0.2,0.6,1,0.7,2.9,"10.1",-0.5,0,"2010-2011","414-tri"
