"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"102","31","Booker D. (C)",25,19,"18:22","10.2",3.6,5.4,"67.2%",0.3,0.9,"30.4%",3.9,6.3,"61.8%",2.1,2.6,"80.3%",2.4,1.9,4.3,1.7,0.8,1.4,0.1,2.4,"12.7",4.9,0,"2018-2019","486-fcb"
"103","8","Koponen P. (PG)",40,6,"18:09","9.0",1.1,2.2,"48.9%",1.8,4.2,"43.5%",2.9,6.4,"45.3%",1.4,1.6,"87.3%",1.2,0.1,1.3,1.9,0.4,1,0.1,1.4,"7.9",3.6,0,"2018-2019","486-fcb"
"104","12","Lo M. (PG)",41,23,"19:28","7.1",1.7,2.9,"59.2%",0.9,2.4,"38.1%",2.6,5.3,"49.8%",0.9,1.1,"82.2%",1.4,0.2,1.6,2.7,0.7,1.5,0,2.2,"7.8",5.3,0,"2018-2019","486-fcb"
"105","16","Jovic S. (PG)",35,18,"18:29","6.3",1.8,3.3,"53.4%",0.6,2.1,"30.1%",2.4,5.4,"44.4%",0.8,1.1,"74.4%",1.4,0.2,1.7,4.8,1.1,1.3,0.2,1.8,"9.3",7.3,0,"2018-2019","486-fcb"
"106","3","Hobbs B. (PG)",32,3,"13:41","6.0",0.6,1.1,"58.8%",1.5,2.8,"53.9%",2.1,3.8,"55.3%",0.2,0.2,"100.0%",1.5,0.2,1.7,2.5,0.7,1.1,0.1,0.7,"8.1",3.6,0,"2018-2019","486-fcb"
"107","10","Radosevic L. (C)",37,17,"14:48","5.6",2.4,3.9,"60.0%",0,0,"0.0%",2.4,3.9,"59.6%",0.9,1.4,"64.2%",1.5,0.7,2.2,1.1,0.5,1,0.3,1.9,"6.6",3.9,0,"2018-2019","486-fcb"
"108","1","Dangubic N. (SF)",36,10,"17:35","5.3",1,1.7,"59.0%",0.8,2.5,"30.3%",1.8,4.2,"42.0%",1,1.3,"78.7%",2.7,0.5,3.2,0.9,0.8,0.7,0.1,1.8,"6.9",2.4,0,"2018-2019","486-fcb"
"109","15","Amaize R. (SG)",21,1,"10:11","3.9",0.7,1.1,"60.9%",0.7,1.2,"53.8%",1.3,2.3,"57.1%",0.5,1.1,"47.8%",1,0.1,1.1,1,0.5,0.6,0.1,1.5,"4.3",1.8,0,"2018-2019","486-fcb"
"110","7","King A. (SF)",38,0,"10:55","3.2",0.6,0.9,"72.7%",0.5,1.5,"31.0%",1.1,2.4,"46.2%",0.5,0.6,"82.6%",1.2,0.3,1.6,0.7,0.3,0.5,0,1.2,"3.9",1.7,0,"2018-2019","486-fcb"
"111","2","Weidemann N. (PG)",3,0,"08:26","2.0",0.3,0.7,"50.0%",0,1,"0.0%",0.3,1.7,"20.0%",1.3,2,"66.7%",1,0,1,0.7,0.3,0.7,0,1.7,"1.3",2.3,0,"2018-2019","486-fcb"
"112","26","Ogunsipe M. (SF)",27,6,"06:57","1.7",0.4,1,"40.7%",0.1,0.3,"28.6%",0.5,1.3,"38.2%",0.6,0.9,"73.9%",0.8,0.3,1.2,0.4,0.1,0.3,0.2,1.4,"2.2",-1,0,"2018-2019","486-fcb"
"113","11","Knight M. (PG)",20,20,"31:53","18.8",5.9,9.9,"59.1%",1.2,3,"38.3%",7,12.9,"54.3%",3.6,4.9,"74.2%",4.2,2.4,6.6,4.1,1.6,2.2,0.4,3.3,"22.1",-2.9,0,"2018-2019","433-lud"
"114","30","Martin K. (SF)",27,12,"25:12","13.7",3.3,6,"54.7%",1.6,5.1,"30.7%",4.8,11,"43.6%",2.5,2.9,"86.1%",3.8,0.7,4.4,1.2,0.9,1.1,0.4,2.2,"13.0",-0.3,0,"2018-2019","433-lud"
"115","21","Hill M. (SF)",7,4,"27:23","12.9",2.6,5.7,"45.0%",1.3,4,"32.1%",3.9,9.7,"39.7%",3.9,4.7,"81.8%",4.4,1,5.4,2.3,1.4,1.1,0.3,1.7,"14.4",0.1,0,"2018-2019","433-lud"
"116","20","Jones L. (SG)",31,21,"26:46","12.5",3.8,8,"48.2%",0.8,3.2,"24.5%",4.6,11.1,"41.5%",2.5,2.9,"84.6%",1.5,0.7,2.2,2.5,0.7,1.4,0,2.3,"9.5",-2.2,0,"2018-2019","433-lud"
"117","1","Crawford J. (PG)",31,30,"31:17","10.9",2.4,5.4,"44.9%",1.6,3.9,"40.5%",4,9.3,"43.1%",1.3,1.7,"76.9%",2.1,0.4,2.5,5.9,1.4,2.1,0,2.6,"12.9",0.4,0.1,"2018-2019","433-lud"
"118","5","Klassen O. (PF)",31,20,"20:19","10.0",2.8,5,"56.8%",0.5,1.5,"31.1%",3.3,6.5,"51.0%",2.9,3.6,"80.5%",3.8,2.4,6.1,0.9,0.2,1.7,0.4,3,"12.1",1.2,0.1,"2018-2019","433-lud"
"119","32","Mbakwe T. (C)",5,3,"22:08","9.2",3.6,6,"60.0%",0,0,"0.0%",3.6,6,"60.0%",2,3,"66.7%",4.4,3,7.4,0.2,1,1.2,0.4,4.2,"13.6",2.6,0.2,"2018-2019","433-lud"
"120","13","Chapman C. (C)",6,0,"10:49","9.2",2.5,4.2,"60.0%",1,2.8,"35.3%",3.5,7,"50.0%",1.2,1.5,"77.8%",3.3,0.7,4,0,0,0.3,0.3,1.3,"9.3",2,0,"2018-2019","433-lud"
"121","19","Waleskowski A. (PF)",34,33,"18:35","8.0",1.6,3.5,"45.8%",1.4,3.4,"41.2%",3,6.8,"43.5%",0.7,1.3,"53.5%",2.8,1,3.9,1.6,0.9,1.2,0.4,3.4,"9.2",-2.4,0,"2018-2019","433-lud"
"122","2","Best A. (SG)",25,0,"19:06","7.3",1.1,2.1,"53.8%",1.2,3.4,"36.5%",2.4,5.5,"43.1%",1.4,2,"68.0%",1.5,1.3,2.8,0.7,0.4,0.8,0,1.9,"6.7",4.8,0,"2018-2019","433-lud"
"123","7","Klein K. (PG)",20,3,"20:36","6.8",0.8,1.5,"50.0%",1.4,4.1,"34.1%",2.2,5.6,"38.4%",1.1,1.5,"72.4%",1.4,0.7,2,1.9,0.8,1.1,0,2.4,"6.5",-1.1,0,"2018-2019","433-lud"
"124","35","Jallow K. (SG)",25,4,"17:27","5.7",1.5,2.9,"50.7%",0.5,1.5,"35.1%",2,4.4,"45.5%",1.2,1.7,"67.4%",1.8,1.6,3.3,0.7,0.4,0.9,0.1,2.2,"6.3",-1.1,0,"2018-2019","433-lud"
"125","3","Sabeckis D. (PG)",15,1,"14:59","4.5",1,1.8,"55.6%",0.5,1,"46.7%",1.5,2.8,"52.4%",1.1,1.4,"76.2%",1.6,0.7,2.3,1.8,0.9,1.3,0.2,2.3,"6.7",5,0,"2018-2019","433-lud"
"126","0","Hukporti A. (PF)",4,0,"06:39","2.5",1,1.3,"80.0%",0,0,"0.0%",1,1.3,"80.0%",0.5,1,"50.0%",1.3,0.8,2,0.5,0.5,0.3,0.5,2.5,"5.0",-0.3,0,"2018-2019","433-lud"
"127","55","Wilder T. (PG)",2,1,"05:33","2.5",1,1.5,"66.7%",0,0,"0.0%",1,1.5,"66.7%",0.5,1,"50.0%",1,0,1,0.5,0,0.5,0,2,"2.5",-8.5,0,"2018-2019","433-lud"
"128","15","Radosavljevic B. (C)",3,0,"04:26","2.0",0.7,1,"66.7%",0,1,"0.0%",0.7,2,"33.3%",0.7,0.7,"100.0%",0.7,0.3,1,0,0.3,0.3,0,1,"1.7",-5,0,"2018-2019","433-lud"
"129","14","Emanga Noupoue Q. (SG)",10,0,"09:24","1.7",0.2,0.5,"40.0%",0.4,1.1,"36.4%",0.6,1.6,"37.5%",0.1,0.1,"100.0%",0.7,0.1,0.8,0,0.9,0.3,0.1,0.7,"2.2",-1.1,0,"2018-2019","433-lud"
"130","4","McCray D. (PG)",25,8,"09:56","1.7",0.1,0.4,"20.0%",0.5,1.4,"33.3%",0.6,1.8,"30.4%",0.1,0.3,"28.6%",1,0.2,1.1,0.8,0.4,0.5,0.1,1.7,"2.1",-0.4,0,"2018-2019","433-lud"
"131","27","von Fintel C. (SG)",27,10,"06:50","1.2",0,0.2,"20.0%",0.3,1,"32.1%",0.4,1.2,"30.3%",0.1,0.1,"100.0%",0.5,0.2,0.7,0.2,0.2,0.1,0,1.1,"1.3",-1.6,0,"2018-2019","433-lud"
"132","6","Patrick J. (PG)",1,0,"00:02","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-1,0,"2018-2019","433-lud"
"133","1","Madgen B. (SG)",32,32,"28:31","14.2",2.8,5.1,"53.7%",2.2,6.3,"35.5%",5,11.4,"43.7%",2,2.3,"85.3%",3.1,0.9,4,1.6,0.9,1.5,0.1,1.9,"12.5",-4.6,0,"2018-2019","446-cra"
"134","4","Turner F. (PG)",33,32,"28:08","12.4",3.6,6.8,"53.3%",0.7,2,"36.9%",4.4,8.8,"49.7%",3,3.8,"79.0%",1.9,0.3,2.2,6,1.5,2.9,0,1.8,"14.1",-8,0.1,"2018-2019","446-cra"
"135","0","Russell D. (PG)",32,5,"22:03","11.3",2.7,5.5,"49.7%",1.2,3.1,"37.0%",3.9,8.6,"45.1%",2.4,3.3,"75.0%",1.8,0.3,2.1,4.2,1,2.2,0,2.1,"10.8",-2,0,"2018-2019","446-cra"
"136","31","Lawson III J. (PF)",23,18,"19:50","10.6",2.4,4.2,"57.3%",1.5,3.5,"42.5%",3.9,7.7,"50.6%",1.4,1.9,"72.7%",2.9,1.3,4.2,1.2,1.1,1.6,0.3,2.7,"11.5",-4,0,"2018-2019","446-cra"
"137","33","Gay S. (SF)",29,7,"16:21","8.3",3.3,4.5,"74.6%",0,0,"0.0%",3.3,4.5,"74.6%",1.6,2.4,"67.1%",1.8,1.2,3,0.5,0.6,0.8,0.7,2,"10.3",-3.5,0,"2018-2019","446-cra"
"138","10","Wysocki K. (SF)",34,24,"24:01","8.1",0.6,1.4,"43.5%",2,4.5,"44.4%",2.6,5.9,"44.2%",0.9,1.3,"70.5%",3.7,0.7,4.4,3.2,0.6,1.3,0.2,2.6,"11.5",-1.7,0,"2018-2019","446-cra"
"139","23","Cuffee M. (SF)",27,17,"23:04","7.7",1.1,2.2,"49.2%",1.7,4.7,"37.0%",2.8,6.9,"40.9%",0.3,0.6,"60.0%",2.2,0.6,2.8,1.6,0.4,1.3,0.1,2.2,"7.0",-2.4,0,"2018-2019","446-cra"
"140","15","Rush B. (SG)",8,3,"23:47","7.3",0.8,2.6,"28.6%",1.5,5.5,"27.3%",2.3,8.1,"27.7%",1.3,1.4,"90.9%",2.5,0.1,2.6,2.9,0.9,2.8,0,2.6,"4.9",-2.3,0,"2018-2019","446-cra"
"141","14","Neumann P. (C)",32,12,"15:34","7.0",2.5,3.5,"70.5%",0,0.2,"0.0%",2.5,3.7,"67.0%",2,2.8,"72.2%",2.7,1.8,4.5,0.8,0.4,1.1,0.6,2.6,"10.1",-4.1,0,"2018-2019","446-cra"
"142","0","Thompson H. (SF)",9,9,"22:33","6.4",1.6,4.3,"35.9%",0.7,2.2,"30.0%",2.2,6.6,"33.9%",1.3,1.8,"75.0%",3.7,1,4.7,1.4,0.9,1.1,0.1,2,"7.7",-9.3,0,"2018-2019","446-cra"
"143","21","Arnold R. (SG)",9,8,"26:28","6.2",1.8,3.8,"47.1%",0.6,3.8,"14.7%",2.3,7.6,"30.9%",1,1.3,"75.0%",1.8,0.6,2.3,1.9,0.4,2.1,0,2,"3.2",-8.6,0,"2018-2019","446-cra"
"144","7","Herrera S. (SG)",33,3,"14:33","4.5",0.9,1.8,"50.0%",0.7,1.6,"41.5%",1.6,3.4,"46.0%",0.6,0.8,"84.0%",1,0.2,1.2,0.8,0.5,0.4,0,1.5,"4.6",-3,0,"2018-2019","446-cra"
"145","17","Ferner J. (SF)",30,0,"09:50","3.0",0.1,0.5,"28.6%",0.8,2,"37.7%",0.9,2.5,"36.0%",0.5,0.5,"87.5%",0.6,0.2,0.9,0.3,0.1,0.3,0,1.5,"2.4",-3.4,0,"2018-2019","446-cra"
"146","51","Urbansky S. (C)",3,0,"00:58","0.7",0.3,0.7,"50.0%",0,0,"0.0%",0.3,0.7,"50.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.3",-2.7,0,"2018-2019","446-cra"
"147","41","Moser B. (PF)",1,0,"01:34","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-4,0,"2018-2019","446-cra"
"148","3","Cummings W. (PG)",37,37,"30:06","21.3",5.4,9.5,"56.6%",1.6,4.2,"36.9%",6.9,13.7,"50.5%",5.9,7.1,"82.8%",2.7,0.5,3.2,4.3,1.7,2.1,0.1,2.4,"20.5",9.4,0,"2018-2019","430-old"
"149","24","Mahalbasic R. (C)",40,40,"27:36","14.5",5.4,8.2,"65.4%",0.3,0.8,"30.3%",5.6,9,"62.2%",3,4.6,"66.5%",6.4,2.7,9.1,4.9,1.3,2.8,0.8,3.3,"22.8",7.4,0.3,"2018-2019","430-old"
"150","23","Paulding R. (SF)",40,40,"31:19","13.2",2.7,4.7,"57.8%",1.8,4.6,"38.4%",4.5,9.3,"48.1%",2.4,2.8,"87.4%",3,0.9,3.9,1.8,1,1,0.4,1.7,"14.0",8.4,0,"2018-2019","430-old"
"151","45","Boothe N. (PF)",40,1,"22:39","12.5",3.4,5.6,"61.3%",1.4,3.1,"46.7%",4.8,8.6,"56.1%",1.4,1.7,"81.2%",3.1,1.5,4.6,1,0.8,1.3,1.1,3.2,"14.5",5.2,0,"2018-2019","430-old"
"152","10","Massenat F. (PG)",40,3,"21:40","11.1",2.1,3.5,"59.3%",1.7,4.4,"37.7%",3.7,7.9,"47.3%",2,2.7,"73.2%",1.8,0.3,2.1,3,0.9,0.9,0.1,2.3,"11.4",5,0,"2018-2019","430-old"
"153","33","Schwethelm P. (SF)",40,39,"22:38","8.1",1.2,1.7,"68.7%",1.5,3.6,"41.0%",2.6,5.3,"49.8%",1.3,1.6,"81.5%",2.4,0.9,3.3,1,0.8,0.5,0.2,2.5,"9.9",7.8,0,"2018-2019","430-old"
"154","19","Stojanovski V. (SG)",40,3,"20:24","7.7",2.1,4.1,"52.5%",0.7,2.1,"34.1%",2.8,6.1,"46.3%",1.3,1.5,"86.9%",1.4,0.8,2.2,1,0.5,0.7,0.2,2.7,"7.3",3.2,0,"2018-2019","430-old"
"155","0","Sears J. (PF)",2,0,"11:12","6.0",2,3.5,"57.1%",0,0,"0.0%",2,3.5,"57.1%",2,3,"66.7%",2.5,1,3.5,0,0.5,2,1,2,"6.5",-3.5,0,"2018-2019","430-old"
"156","9","Tadda K. (SG)",35,33,"18:06","3.3",0.7,1.3,"56.8%",0.5,1.5,"30.8%",1.2,2.7,"42.7%",0.5,0.6,"81.8%",1.5,0.5,2,1.6,0.5,0.7,0.1,2.2,"5.2",4,0,"2018-2019","430-old"
"157","4","Hopp A. (SG)",1,0,"00:23","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",0,0,0,0,0,1,0,0,"1.0",-5,0,"2018-2019","430-old"
"158","15","Keßen M. (C)",30,0,"05:05","1.8",0.5,0.8,"56.0%",0.2,0.7,"23.8%",0.6,1.5,"41.3%",0.3,0.4,"83.3%",0.9,0.5,1.4,0.3,0.1,0.5,0.1,1.6,"2.2",0.9,0,"2018-2019","430-old"
"159","12","Drijencic R. (PG)",5,0,"06:32","1.6",0.4,0.4,"100.0%",0,1,"0.0%",0.4,1.4,"28.6%",0.8,1.4,"57.1%",0.2,0,0.2,0,0,0.2,0,1,"0.0",-2,0,"2018-2019","430-old"
"160","5","Hujic H. (PG)",22,3,"06:04","1.4",0.3,0.8,"33.3%",0.2,0.9,"26.3%",0.5,1.7,"29.7%",0.1,0.2,"60.0%",0.5,0.1,0.5,0.6,0.3,0.3,0,1.3,"1.1",-0.8,0,"2018-2019","430-old"
"161","16","Isemann T. (C)",5,0,"03:45","1.2",0.6,1.2,"50.0%",0,0,"0.0%",0.6,1.2,"50.0%",0,0.2,"0.0%",0,0.6,0.6,0,0.6,0.2,0.4,1.2,"1.8",-5.6,0,"2018-2019","430-old"
"162","13","Bacak M. (C)",19,0,"05:31","0.8",0.3,0.6,"50.0%",0.1,0.3,"20.0%",0.4,0.9,"41.2%",0.1,0.1,"100.0%",0.6,0.3,1,0.2,0,0.3,0.3,1.1,"1.4",-1.3,0,"2018-2019","430-old"
"163","11","Hollatz J. (PG)",2,1,"05:47","0.0",0,0.5,"0.0%",0,0,"0.0%",0,0.5,"0.0%",0,0,"0.0%",0.5,0,0.5,0,1,1,0,2,"0.0",0,0,"2018-2019","430-old"
"164","20","Hollins A. (SG)",40,40,"30:43","16.4",2.4,4.6,"52.2%",3.1,7.6,"40.0%",5.4,12.2,"44.6%",2.5,3.3,"77.7%",1.8,0.8,2.6,1.8,2.3,1.9,0.6,2.8,"14.4",3.6,0,"2018-2019","541-vec"
"165","5","Bray T. (SG)",40,40,"32:19","15.6",2.1,4.1,"52.1%",2.9,6.8,"41.8%",5,10.9,"45.6%",2.8,3.2,"89.0%",3,0.5,3.5,8.1,1.5,3.2,0.2,2.4,"19.5",4,0.3,"2018-2019","541-vec"
"166","21","Hinrichs S. (PF)",35,34,"28:22","12.8",3.8,6.1,"62.9%",0.8,2.3,"36.3%",4.7,8.4,"55.6%",2.7,3.1,"84.6%",3.4,1.9,5.3,3.5,1.1,1.5,0,2.6,"16.9",4,0.1,"2018-2019","541-vec"
"167","8","Young J. (PG)",38,7,"24:28","12.2",2.5,4.7,"53.1%",1.7,4.8,"36.1%",4.2,9.5,"44.4%",2,2.4,"81.7%",1.6,0.7,2.3,2.8,1.1,1.5,0.1,2.8,"11.3",3.1,0,"2018-2019","541-vec"
"168","0","Chapman C. (C)",13,8,"13:41","11.9",3.7,5.5,"67.6%",0.7,1.6,"42.9%",4.4,7.1,"62.0%",2.5,3.3,"74.4%",2.2,0.8,3,0.7,0.3,1.1,0.2,2.8,"11.5",0.8,0.1,"2018-2019","541-vec"
"169","9","Nash T. (PF)",18,5,"23:20","10.0",4.2,5.9,"70.8%",0.2,0.6,"27.3%",4.3,6.5,"66.7%",1.2,2.1,"56.8%",3.3,1.8,5.1,1.3,0.7,1.1,0.1,2.6,"13.0",7.9,0,"2018-2019","541-vec"
"170","6","Kessens M. (C)",30,24,"17:40","7.3",3,4.9,"61.5%",0,0.1,"0.0%",3,5,"60.7%",1.2,1.7,"72.0%",3,1.5,4.4,0.8,0.7,1.6,0.2,2.9,"9.3",0.9,0,"2018-2019","541-vec"
"171","14","Herkenhoff P. (SF)",39,5,"17:30","6.5",1.4,2.7,"53.3%",0.8,2.3,"34.4%",2.2,5,"44.6%",1.2,1.5,"78.3%",2.1,1.2,3.2,0.9,0.6,0.9,0.3,1.5,"7.5",-0.7,0.1,"2018-2019","541-vec"
"172","55","Jois V. (C)",8,0,"15:01","5.9",2.6,4.8,"55.3%",0,0.1,"0.0%",2.6,4.9,"53.9%",0.6,2.4,"26.3%",2.3,2.6,4.9,0.9,1,0.8,0.6,2,"8.5",-0.8,0,"2018-2019","541-vec"
"173","3","DiLeo M. (SG)",39,35,"21:11","5.2",0.9,1.9,"44.7%",0.8,2.3,"36.0%",1.7,4.2,"40.0%",1,1.2,"83.3%",1.4,0.8,2.2,1.7,1.5,1.2,0.1,2.5,"6.8",1.6,0,"2018-2019","541-vec"
"174","33","Christen R. (PF)",39,5,"16:16","4.7",0.6,1.5,"42.4%",0.9,2.7,"35.2%",1.6,4.2,"37.8%",0.6,0.9,"66.7%",1.8,0.7,2.5,0.7,0.4,0.6,0.1,1.8,"5.0",-0.3,0,"2018-2019","541-vec"
"175","1","Carter C. (SG)",34,2,"12:06","4.0",0.6,1.5,"40.4%",0.6,1.8,"35.5%",1.3,3.4,"37.7%",0.9,1.2,"72.5%",0.9,0.2,1.2,1.4,0.5,0.8,0.1,2,"3.9",-0.7,0,"2018-2019","541-vec"
"176","16","Lydeka T. (C)",5,0,"11:54","2.0",0.8,2.8,"28.6%",0,0,"0.0%",0.8,2.8,"28.6%",0.4,0.8,"50.0%",1.2,0.8,2,1,0.6,0.8,0,1.6,"2.4",0,0,"2018-2019","541-vec"
"177","11","van Slooten L. (SF)",14,0,"04:47","0.4",0.1,0.4,"33.3%",0,0.7,"0.0%",0.1,1.1,"12.5%",0.1,0.3,"50.0%",0.4,0.2,0.6,0.5,0.2,0.4,0.1,0.8,"0.3",-1.1,0,"2018-2019","541-vec"
"178","10","Insinger T. (PF)",2,0,"00:50","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2018-2019","541-vec"
"179","4","Rice T. (PG)",37,22,"28:48","15.9",2.9,5.3,"53.8%",2.4,6.5,"37.1%",5.3,11.8,"44.6%",2.9,3.5,"83.7%",1.9,0.3,2.2,6.4,0.7,2.8,0,1.9,"15.2",2.2,0.1,"2018-2019","420-bam"
"180","21","Rubit A. (PF)",38,21,"24:02","14.6",4.7,7.1,"66.9%",0.6,1.3,"43.1%",5.3,8.4,"63.1%",3.3,3.9,"85.8%",3.8,1.6,5.4,0.8,0.6,1.1,0.7,2.1,"17.3",2,0.1,"2018-2019","420-bam"
"181","8","Jelovac S. (PF)",16,8,"19:59","11.9",1.9,3.6,"51.7%",1.5,4.2,"35.8%",3.4,7.8,"43.2%",3.7,4.3,"86.8%",3,1.2,4.2,1.1,0.2,1.1,0.1,1.9,"11.4",-1.1,0,"2018-2019","420-bam"
"182","20","Harris E. (PF)",34,4,"19:40","10.6",4,5.9,"67.7%",0.1,0.4,"13.3%",4.1,6.4,"63.9%",2.4,3.1,"78.1%",2.2,1.4,3.6,1.4,0.6,1,0.4,1.9,"12.5",1,0,"2018-2019","420-bam"
"183","2","Hickman R. (SG)",25,9,"19:36","10.3",1.6,3,"52.7%",1.5,3.9,"37.8%",3,6.9,"44.2%",2.7,3.2,"84.0%",2.1,0.5,2.6,3.2,0.5,2,0,2.2,"10.2",1.8,0,"2018-2019","420-bam"
"184","22","Alexander C. (PF)",34,26,"16:10","8.9",3.6,5.9,"61.3%",0,0,"0.0%",3.6,5.9,"61.0%",1.7,2.3,"74.7%",3.9,1.4,5.4,0.4,0.3,0.9,0.8,1.6,"12.1",2.8,0.1,"2018-2019","420-bam"
"185","44","Taylor B. (SG)",30,12,"20:36","7.3",0.8,1.7,"50.0%",1.6,3.7,"43.8%",2.5,5.4,"45.7%",0.7,0.8,"91.3%",1.6,0.4,2,1.1,0.7,0.3,0.1,1.9,"8.0",3.6,0,"2018-2019","420-bam"
"186","6","Zisis N. (PG)",36,27,"23:20","7.1",1.3,2.7,"48.0%",0.9,2.4,"36.5%",2.2,5.1,"42.6%",1.9,2.1,"87.0%",2,0.4,2.4,4.2,0.4,1.5,0,2.6,"9.3",-1.1,0,"2018-2019","420-bam"
"187","98","Kulboka A. (SG)",17,4,"14:07","6.1",0.4,1.1,"31.6%",1.8,3.8,"46.2%",2.1,4.9,"42.9%",0.1,0.2,"66.7%",1.4,0.3,1.7,0.4,0.4,0.8,0.1,0.9,"5.0",2.5,0,"2018-2019","420-bam"
"188","33","Heckmann P. (SF)",33,14,"18:23","5.0",1.1,2.1,"53.6%",0.6,1.5,"41.7%",1.7,3.5,"48.7%",1,1.2,"84.2%",2,0.3,2.3,1.4,0.6,0.9,0.2,1.9,"6.7",0.9,0,"2018-2019","420-bam"
"189","9","Stuckey M. (SG)",36,11,"14:14","4.3",0.5,1,"52.8%",1,2.8,"34.3%",1.5,3.8,"39.1%",0.3,0.3,"90.9%",1.2,0.1,1.3,1,0.3,0.4,0,2.1,"4.0",0.3,0,"2018-2019","420-bam"
"190","16","Olinde L. (SF)",30,18,"13:53","3.6",0.9,1.6,"58.3%",0.4,1.2,"33.3%",1.3,2.8,"47.6%",0.5,0.9,"57.7%",1.9,1.1,3,0.9,0.6,0.6,0.2,2.2,"5.8",0.5,0,"2018-2019","420-bam"
"191","13","Schmidt D. (PG)",37,14,"11:08","2.6",0.2,0.6,"39.1%",0.4,1,"42.1%",0.7,1.6,"41.0%",0.8,0.9,"93.9%",1,0.2,1.1,1.3,0.4,0.9,0,2.7,"3.5",2.8,0,"2018-2019","420-bam"
"192","0","Drell H. (SG)",3,0,"08:06","2.0",0.7,1.3,"50.0%",0,0,"0.0%",0.7,1.3,"50.0%",0.7,1.3,"50.0%",0.7,0.3,1,0.7,0,1,0,2,"1.3",-3,0,"2018-2019","420-bam"
"193","12","Kratzer L. (C)",4,0,"03:34","1.0",0.5,1.3,"40.0%",0,0,"0.0%",0.5,1.3,"40.0%",0,0,"0.0%",0.8,0,0.8,0.3,0,0.3,0.3,0.3,"1.3",-3,0,"2018-2019","420-bam"
"194","7","McDowell-White W. (PG)",2,0,"04:53","0.5",0,0.5,"0.0%",0,0.5,"0.0%",0,1,"0.0%",0.5,1,"50.0%",0,0,0,1,0,0,0,0.5,"0.0",-6.5,0,"2018-2019","420-bam"
"195","20","Stockton M. (PG)",33,32,"30:01","16.4",4.4,8.9,"49.1%",1.3,3.4,"38.9%",5.7,12.3,"46.3%",3.7,4.2,"87.1%",2.6,0.5,3.1,7,1.1,2.9,0.1,2.7,"17.6",-4.2,0.2,"2018-2019","477-got"
"196","33","Willis D. (SF)",34,24,"23:45","12.0",2.4,4.4,"54.7%",1.8,4.3,"42.5%",4.2,8.7,"48.7%",1.7,2.1,"80.6%",4,1,5,0.7,0.9,1.1,0.7,1.9,"13.2",-3,0,"2018-2019","477-got"
"197","13","Andric M. (SF)",33,9,"24:52","10.7",1.9,3.3,"57.4%",1.9,5.2,"36.4%",3.8,8.5,"44.5%",1.2,1.5,"80.0%",2.2,0.3,2.5,1.4,0.7,1.3,0.1,1.9,"9.0",-1.8,0,"2018-2019","477-got"
"198","12","Carter D. (PF)",31,28,"22:09","10.2",4,6.5,"61.5%",0.2,0.5,"33.3%",4.1,6.9,"59.5%",1.8,2.7,"66.7%",2.7,1.8,4.5,1.2,0.6,0.7,0.5,2.1,"12.6",-2.8,0,"2018-2019","477-got"
"199","11","Williams P. (PG)",34,25,"22:20","9.1",2.4,4.9,"48.8%",1,3.1,"31.4%",3.4,8,"42.1%",1.4,1.5,"92.3%",2,0.6,2.6,2.1,1.1,1.4,0.3,1.7,"9.0",-2.3,0,"2018-2019","477-got"
"200","3","Lockhart D. (SG)",33,24,"24:37","7.1",1.9,3.3,"57.3%",0.5,1.8,"29.3%",2.4,5.1,"47.6%",1.8,2.7,"64.4%",2,1.3,3.3,3.9,0.9,2.1,0.1,2.9,"9.7",-1.9,0,"2018-2019","477-got"
"201","10","Kramer D. (C)",32,4,"17:17","6.2",2,3.5,"56.6%",0.5,1.4,"34.1%",2.5,4.9,"50.3%",0.8,1.5,"52.1%",2.3,1.2,3.5,0.9,0.3,1.2,0.3,2.8,"6.8",-0.5,0,"2018-2019","477-got"
"202","17","Mönninghoff M. (SG)",33,8,"16:13","4.3",0.5,0.8,"64.3%",0.9,2.6,"33.7%",1.4,3.5,"41.2%",0.5,0.7,"81.8%",1.9,0.3,2.3,0.7,0.4,0.4,0.1,1.8,"5.2",1.1,0,"2018-2019","477-got"
"203","35","Haukohl S. (PF)",32,11,"14:45","4.1",0.7,1.3,"51.2%",0.6,2.4,"25.6%",1.3,3.7,"34.5%",0.9,1.1,"82.9%",1.8,0.8,2.6,0.4,0.3,0.5,0.1,1.8,"4.2",-2.9,0,"2018-2019","477-got"
