"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"104","31","Taylor E. (PF)",39,14,"17:45","5.8",1.6,2.8,"57.3%",0.3,1.2,"22.2%",1.9,4,"47.1%",1.8,2.4,"75.0%",3,1.6,4.5,0.5,0.4,1.3,0.3,1.8,"7.6",1,0,"2008-2009","420-bam"
"105","42","Wyrick B. (SF)",35,24,"14:32","4.2",1,2,"47.9%",0.6,1.2,"46.5%",1.5,3.3,"47.4%",0.5,0.8,"62.1%",1.1,1,2.1,0.4,0.6,0.6,0.1,1.7,"4.7",3.9,0,"2008-2009","420-bam"
"106","9","Tadda K. (SG)",22,0,"10:18","3.7",0.8,1.4,"56.7%",0.6,1.6,"36.1%",1.4,3,"45.5%",0.4,0.6,"69.2%",1.1,0.3,1.4,0.5,0.8,0.3,0,1.2,"4.2",3,0,"2008-2009","420-bam"
"107","14","Ohlbrecht T. (C)",30,1,"11:46","3.1",0.9,1.8,"52.8%",0.2,0.7,"30.0%",1.1,2.4,"46.6%",0.7,0.9,"76.9%",1.7,0.6,2.4,0.1,0.3,1.1,0.7,2,"4.0",0,0,"2008-2009","420-bam"
"108","6","Schneider D. (PF)",10,0,"05:34","0.8",0.3,0.7,"42.9%",0,0,"0.0%",0.3,0.7,"42.9%",0.2,0.6,"33.3%",0.5,0.2,0.7,0,0,0.2,0.1,1.3,"0.6",-0.9,0,"2008-2009","420-bam"
"109","32","Forte J. (PG)",6,0,"05:12","0.7",0.2,0.8,"20.0%",0,0.5,"0.0%",0.2,1.3,"12.5%",0.3,1,"33.3%",0.7,0,0.7,0.5,0,0.7,0,0.5,"-0.7",-3.3,0,"2008-2009","420-bam"
"110","11","Schmidt D. (PG)",4,0,"02:09","0.5",0.3,0.3,"100.0%",0,0.5,"0.0%",0.3,0.8,"33.3%",0,0,"0.0%",0.5,0,0.5,0.5,0.5,0.3,0,0,"1.3",1.3,0,"2008-2009","420-bam"
"111",NA,"Okulaja A. (PF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","420-bam"
"112",NA,"Obiango B. (C)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","420-bam"
"113","34","Gibbs J. (PF)",37,37,"31:33","13.2",4.8,8.7,"55.1%",0.1,0.6,"9.5%",4.8,9.2,"52.3%",3.5,5,"70.7%",7.1,3.3,10.4,2.2,1,2.8,0.7,3,"18.8",0.2,0.5,"2008-2009","418-ulm"
"114","24","Travis R. (SF)",36,34,"27:20","12.2",4.1,8.1,"51.0%",0.4,1.4,"30.8%",4.6,9.5,"48.0%",2.7,4.1,"64.9%",3.3,2.1,5.4,1.3,0.7,1.9,0.6,2.4,"11.9",1.8,0.1,"2008-2009","418-ulm"
"115","22","Humphrey L. (SG)",36,35,"28:17","10.9",1.2,2.5,"46.7%",2.5,5.7,"43.9%",3.7,8.2,"44.8%",1.1,1.4,"77.6%",1,0.1,1.1,0.7,0.5,1.2,0,1.5,"7.1",-0.7,0,"2008-2009","418-ulm"
"116","54","Finn S. (C)",34,33,"23:13","10.7",4.5,7.1,"62.6%",0,0,"100.0%",4.5,7.2,"62.7%",1.6,3,"54.5%",3.7,1.8,5.5,0.7,0.2,2,0.5,3.1,"11.5",0.7,0.1,"2008-2009","418-ulm"
"117","12","Joyce D. (PG)",34,34,"27:53","10.1",2.3,5.3,"42.8%",1.1,3.3,"34.8%",3.4,8.6,"39.7%",2.1,2.9,"73.0%",1.4,0.4,1.8,4.5,0.8,2.1,0,2.7,"9.2",0.4,0,"2008-2009","418-ulm"
"118","25","Fitzgerald D. (PF)",37,2,"18:53","8.0",0.6,1.5,"43.6%",1.9,5.2,"37.0%",2.6,6.7,"38.5%",0.9,1.3,"70.2%",1.8,0.7,2.4,0.7,0.6,1.1,0.2,2.2,"6.2",0,0,"2008-2009","418-ulm"
"119","7","Betz S. (SF)",36,0,"10:43","5.2",0.9,1.8,"50.0%",0.9,2.4,"35.6%",1.8,4.3,"41.8%",0.8,1.4,"54.9%",1,0.5,1.5,0.4,0.5,0.9,0.1,1.7,"3.7",0.5,0,"2008-2009","418-ulm"
"120","6","Günther P. (PG)",37,3,"14:54","4.6",1.1,2.2,"52.5%",0.3,1,"26.3%",1.4,3.2,"44.1%",1.5,2.1,"72.7%",0.5,0.1,0.6,1.4,0.4,1.2,0,1.1,"3.5",-0.4,0,"2008-2009","418-ulm"
"121","8","Triplett K. (SG)",34,6,"19:41","3.7",0.7,1.8,"38.3%",0.5,1.6,"32.7%",1.2,3.4,"35.7%",0.8,1.1,"69.2%",1.5,1.2,2.7,1.4,1.4,1,0.1,1.9,"5.7",0.6,0,"2008-2009","418-ulm"
"122","9","Kekic N. (SF)",1,0,"00:37","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"2.0",-3,0,"2008-2009","418-ulm"
"123","14","Schröder M. (C)",27,0,"05:36","1.5",0.5,1.3,"40.0%",0,0,"0.0%",0.5,1.3,"40.0%",0.5,1.3,"38.2%",1,0.6,1.6,0.1,0,0.7,0.2,1.3,"1.2",-0.9,0,"2008-2009","418-ulm"
"124","10","Erege E. (SF)",17,0,"04:43","1.4",0.4,1.2,"35.0%",0.2,0.5,"33.3%",0.6,1.7,"34.5%",0.1,0.5,"11.1%",0.6,0.3,0.9,0.2,0.2,0.6,0,0.3,"0.5",-1.1,0,"2008-2009","418-ulm"
"125","4","von Düring C. (SF)",5,0,"01:26","0.8",0,0.2,"0.0%",0.2,0.4,"50.0%",0.2,0.6,"33.3%",0.2,0.4,"50.0%",0,0,0,0,0,0,0,0.2,"0.2",-1.8,0,"2008-2009","418-ulm"
"126","4","Scherer P. (PG)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","418-ulm"
"127","15","Heide A. (PF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","418-ulm"
"128","16","Slaughter M. (PF)",8,8,"33:60","18.8",6.5,10.9,"59.8%",0.4,0.6,"60.0%",6.9,11.5,"59.8%",4.6,6.8,"68.5%",6.5,3.5,10,1.3,2.6,4.9,1.3,3.8,"22.3",0,0.4,"2008-2009","439-bre"
"129","16","Callahan C. (PF)",24,24,"30:49","14.9",4.9,9.3,"52.7%",1.2,3.8,"31.1%",6.1,13.1,"46.5%",1.6,2.7,"58.5%",4.5,2.5,7,1.4,0.7,1.8,0.3,2.8,"14.4",-5.2,0.1,"2008-2009","439-bre"
"130","21","Reiner J. (C)",12,11,"27:31","13.0",5.2,9.6,"53.9%",0,0.2,"0.0%",5.2,9.8,"53.0%",2.7,3.7,"72.7%",5,2.7,7.7,1.5,0.4,2.8,0.9,3.2,"15.1",-4.3,0.3,"2008-2009","439-bre"
"131","5","Watson G. (PG)",33,26,"30:04","10.1",2.5,5.3,"47.7%",1.1,3.4,"32.1%",3.6,8.7,"41.7%",1.8,2.4,"73.4%",2.1,0.6,2.7,3.8,1.1,2.7,0,2.3,"9.3",-4.2,0,"2008-2009","439-bre"
"132","13","Gansey M. (SG)",31,22,"23:18","8.7",1.7,3.1,"54.6%",1.5,4.4,"34.1%",3.2,7.5,"42.7%",0.8,1.1,"73.5%",2.9,1.5,4.3,1,0.6,1.2,0.1,1.4,"8.9",-5.7,0.1,"2008-2009","439-bre"
"133","14","Elegar F. (C)",24,14,"22:27","8.3",3,5.9,"51.8%",0,0,"0.0%",3,5.9,"51.8%",2.3,3.7,"61.4%",3.4,1.6,5,0.6,0.8,1.2,0.5,2.8,"9.8",-3.5,0.1,"2008-2009","439-bre"
"134","4","Lipke J. (SG)",31,18,"15:58","8.0",2.2,4.3,"50.0%",0.7,2.4,"29.7%",2.9,6.7,"42.8%",1.5,2.2,"71.6%",0.9,0.2,1.2,1.3,0.5,1.7,0,2.5,"4.8",-2.7,0,"2008-2009","439-bre"
"135","9","Ivey J. (PG)",33,17,"22:49","7.4",1.2,2.5,"50.6%",1.4,3.6,"38.1%",2.6,6,"43.2%",0.8,1,"81.8%",1.3,0.2,1.5,1.6,0.8,1.4,0,2,"6.3",-5.4,0,"2008-2009","439-bre"
"136","15","Gadri-Nicholson Y. (C)",33,10,"18:44","7.2",3.2,5.5,"57.8%",0,0,"0.0%",3.2,5.5,"57.5%",0.9,1.2,"75.6%",2.9,1.2,4.1,0.5,0.4,1.5,1.4,2.7,"9.5",-3.9,0,"2008-2009","439-bre"
"137","12","Osmundson E. (SG)",19,9,"21:50","5.5",0.8,2.3,"34.9%",0.6,2.4,"24.4%",1.4,4.6,"29.6%",2.2,2.9,"76.4%",1.1,0.5,1.6,2.3,0.3,1.5,0,2.3,"4.3",-3.6,0,"2008-2009","439-bre"
"138","7","Jonusas Z. (SF)",14,5,"18:12","4.9",0.3,0.9,"30.8%",1.2,3.6,"34.0%",1.5,4.5,"33.3%",0.7,1.1,"62.5%",1.6,0.3,1.9,1.1,0.2,1.1,0.1,2.9,"3.7",-5.9,0,"2008-2009","439-bre"
"139","20","Pakamanis D. (SG)",10,0,"15:44","4.4",0.9,1.6,"56.3%",0.6,2,"30.0%",1.5,3.6,"41.7%",0.8,1.5,"53.3%",0.4,0.3,0.7,0.4,0.3,0.7,0.1,1,"2.4",0,0,"2008-2009","439-bre"
"140","10","Zabas E. (PG)",6,0,"09:03","3.5",1,1.8,"54.5%",0,0.8,"0.0%",1,2.7,"37.5%",1.5,2,"75.0%",0.2,0.2,0.3,0.5,0,1.3,0,0.7,"0.8",-0.3,0,"2008-2009","439-bre"
"141","8","Michael J. (PF)",17,2,"08:13","2.9",0.4,0.7,"50.0%",0.6,1.6,"39.3%",1,2.4,"42.5%",0.3,0.6,"50.0%",0.8,0.4,1.2,0.5,0.1,0.7,0,1.4,"2.4",-1.1,0,"2008-2009","439-bre"
"142","12","Timermanis I. (SF)",4,0,"12:04","2.8",0.8,1.5,"50.0%",0.3,3.3,"7.7%",1,4.8,"21.1%",0.5,0.8,"66.7%",1,0.5,1.5,0.3,0,1.3,0,2.5,"-0.8",0,0,"2008-2009","439-bre"
"143","11","Valeika A. (SF)",14,3,"16:32","2.5",0.6,1.6,"40.9%",0.2,1.1,"18.8%",0.9,2.7,"31.6%",0.6,0.9,"66.7%",2.3,1.6,3.9,0.4,0.6,0.9,0.3,3,"4.7",-0.4,0,"2008-2009","439-bre"
"144","19","Wohlers M. (PF)",16,1,"07:01","1.3",0.4,1,"37.5%",0.1,0.6,"11.1%",0.4,1.6,"28.0%",0.3,0.4,"83.3%",0.8,0.2,1,0.1,0,0.6,0,0.9,"0.6",-2.3,0,"2008-2009","439-bre"
"145","18","Grube M. (SF)",1,0,"01:18","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,1,"0.0",2,0,"2008-2009","439-bre"
"146","17","Oladipo F. (PF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","439-bre"
"147","18","Hohnholtz D. (SF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","439-bre"
"148","5","Ross R. (PG)",12,11,"27:47","15.8",5.2,8.8,"59.0%",0.7,1.2,"57.1%",5.8,9.9,"58.8%",3.5,5,"70.0%",2.3,0.9,3.3,4,2,2.7,0,2.8,"16.8",8.8,0,"2008-2009","435-art"
"149","16","Hess A. (SF)",34,33,"27:24","13.7",3.5,6,"59.1%",1.3,3.3,"39.8%",4.9,9.3,"52.2%",2.6,3.4,"78.1%",2.9,1.3,4.2,1.2,0.6,1.3,0.1,3.3,"13.2",2.9,0,"2008-2009","435-art"
"150","24","Fenn D. (C)",32,27,"26:18","12.8",3.8,7.1,"53.3%",0.7,2.3,"30.7%",4.5,9.4,"47.7%",3.1,4.2,"72.6%",4.6,2.2,6.8,1.3,0.7,1.9,0.3,2.4,"13.8",-0.7,0.2,"2008-2009","435-art"
"151","22","Bailey T. (SF)",12,9,"27:42","11.6",1.8,3,"58.3%",2.1,5.1,"41.0%",3.8,8.1,"47.4%",1.8,2.6,"71.0%",3.8,0.5,4.3,2.2,0.8,1.4,0.3,1.8,"12.8",6.1,0,"2008-2009","435-art"
"152","11","Hall D. (C)",26,6,"19:27","9.9",3.6,5.5,"65.3%",0,0,"0.0%",3.6,5.6,"64.8%",2.6,4,"64.8%",2.7,1.8,4.5,1,0.8,1.9,0.2,3.5,"11.1",3.2,0,"2008-2009","435-art"
"153","8","McIntosh L. (SG)",34,21,"26:31","9.6",2,4.4,"44.7%",1.3,4,"32.6%",3.3,8.4,"39.0%",1.8,2.3,"79.2%",1.7,0.4,2.1,1.4,0.6,1.7,0.1,2.4,"6.5",-0.2,0,"2008-2009","435-art"
"154","13","Prewitt C. (PF)",32,30,"21:40","7.8",1.1,1.9,"54.8%",1.3,2.8,"44.9%",2.3,4.7,"49.0%",2,2.4,"80.8%",2.2,0.9,3.1,0.9,0.8,1.4,0.1,3.5,"8.4",2.2,0,"2008-2009","435-art"
"155","12","Neitzel D. (SG)",34,7,"18:29","5.3",0.9,2.1,"42.9%",0.8,2.2,"35.1%",1.6,4.2,"38.9%",1.3,1.5,"86.0%",1,0.1,1.1,2.7,0.3,1.3,0,1.6,"5.3",-2.3,0,"2008-2009","435-art"
"156","21","Blalock W. (PG)",13,6,"15:49","4.5",1.2,2.3,"50.0%",0.1,0.8,"10.0%",1.2,3.1,"40.0%",1.9,2.3,"83.3%",1.3,0.2,1.5,2.1,0.3,2.5,0.1,2.1,"3.8",-1.5,0,"2008-2009","435-art"
"157",NA,"Whiting Z. (PG)",16,11,"16:09","4.3",1.1,2.5,"45.0%",0.2,0.8,"23.1%",1.3,3.3,"39.6%",1.5,1.8,"82.8%",1.5,0.6,2.1,2.8,0.3,1.7,0,2.1,"5.4",0,0,"2008-2009","435-art"
"158","6","Pearson T. (PF)",4,0,"08:11","3.8",1.3,2,"62.5%",0,0,"0.0%",1.3,2,"62.5%",1.3,1.5,"83.3%",1,0.5,1.5,0,0.3,1,0,2.5,"3.5",0,0,"2008-2009","435-art"
"159","20","Mädrich D. (PF)",28,2,"12:38","3.6",1.1,2.3,"46.2%",0.1,1,"13.8%",1.2,3.4,"36.2%",1,1.8,"54.9%",1.8,0.9,2.6,0.3,0.3,1.3,0.3,2.2,"2.9",-2.4,0,"2008-2009","435-art"
"160","10","Rohdewald J. (SF)",24,1,"08:59","3.1",0.1,0.3,"28.6%",0.9,2.4,"36.2%",1,2.7,"35.4%",0.3,0.4,"80.0%",0.5,0.2,0.6,0.2,0.2,0.2,0,1.3,"2.1",-3.4,0,"2008-2009","435-art"
"161","9","Johnson P. (SF)",32,6,"12:51","2.5",0.6,1,"57.6%",0.3,1.3,"24.4%",0.9,2.3,"39.2%",0.4,0.8,"52.0%",1.3,0.3,1.7,0.4,0.4,0.7,0.1,1.6,"2.7",-0.7,0,"2008-2009","435-art"
"162",NA,"Niebuhr L. (PF)",4,0,"03:10","0.8",0,0.3,"0.0%",0.3,0.5,"50.0%",0.3,0.8,"33.3%",0,0,"0.0%",0.3,0.3,0.5,0,0.3,0.3,0,0.3,"0.8",-0.8,0,"2008-2009","435-art"
"163","4","Stückemann F. (PG)",28,0,"05:04","0.5",0.1,0.4,"30.0%",0,0.5,"7.7%",0.1,0.8,"17.4%",0.2,0.3,"75.0%",0.4,0.1,0.5,0.2,0.1,0.2,0,0.6,"0.4",0.2,0,"2008-2009","435-art"
"164","14","Jarchow A. (SG)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","435-art"
"165",NA,". ()",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","435-art"
"166","18","Krause D. (PG)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","435-art"
"167","21","Evans G. (C)",24,20,"26:20","13.5",5.9,8.8,"67.6%",0,0,"0.0%",5.9,8.8,"67.3%",1.7,3,"56.9%",2.3,1.4,3.6,1.1,1.1,2.9,0.8,3.8,"13.1",-0.4,0,"2008-2009","414-tri"
"168","15","Copeland C. (PF)",34,34,"29:18","13.2",3.1,5.5,"56.9%",1.5,4.3,"35.6%",4.7,9.8,"47.6%",2.4,3.1,"74.8%",4,1,4.9,2.3,1.2,2.3,0.8,3.2,"14.2",-0.7,0,"2008-2009","414-tri"
"169","31","Richardson N. (SF)",26,25,"29:23","11.4",2.7,5.6,"48.6%",1.3,4.2,"31.8%",4.1,9.8,"41.4%",1.8,3.3,"55.2%",3.1,0.5,3.7,1.5,0.9,2,0.3,2.5,"8.4",-0.4,0,"2008-2009","414-tri"
"170","5","Raivio D. (PG)",33,25,"28:41","10.5",1.9,3.5,"54.3%",1.5,4,"36.4%",3.4,7.5,"44.8%",2.3,2.7,"87.5%",1.7,0.4,2.1,2.6,0.9,1.4,0,2.4,"10.3",1.5,0,"2008-2009","414-tri"
"171","14","Brown B. (PG)",19,9,"24:49","10.4",3.2,5.5,"57.7%",0.4,1.4,"26.9%",3.5,6.8,"51.5%",3,3.8,"79.2%",2.5,1,3.5,2.8,1,2.1,0.2,2.7,"11.8",0.3,0,"2008-2009","414-tri"
"172","32","Shuler J. (SG)",34,32,"29:21","9.1",2.4,4.9,"48.8%",1,3.5,"28.0%",3.4,8.4,"40.2%",1.3,1.8,"72.6%",3.3,1,4.3,1.5,1.2,1.5,0.2,2.3,"9.2",0.5,0,"2008-2009","414-tri"
"173","14","Houston K. (SF)",5,2,"24:12","8.0",1,2.4,"41.7%",1.6,4.6,"34.8%",2.6,7,"37.1%",1.2,2,"60.0%",3.4,0.6,4,0.4,1,1.4,0.2,1.6,"7.0",0,0,"2008-2009","414-tri"
"174","4","Shtein M. (C)",32,9,"17:59","7.7",3,4.7,"64.0%",0,0.3,"11.1%",3,5,"61.0%",1.6,3.1,"51.0%",1.9,0.9,2.8,0.6,0.3,1.3,0.5,2.3,"7.0",1,0,"2008-2009","414-tri"
"175","13","Gillingham J. (SG)",24,7,"22:30","7.2",1.4,2.8,"50.7%",0.8,1.9,"41.3%",2.2,4.7,"46.9%",2,2.7,"72.3%",1.3,0.3,1.6,1.3,0.9,1.1,0,3.5,"6.6",0.4,0,"2008-2009","414-tri"
"176","50","Riley T. (PF)",32,6,"17:51","4.9",0.6,1.6,"40.0%",1.1,3.3,"32.4%",1.7,4.8,"34.8%",0.4,0.6,"73.7%",1.9,0.8,2.8,0.5,0.4,0.6,0.2,1.8,"4.7",-1.8,0,"2008-2009","414-tri"
"177","24","Zirbes M. (C)",12,1,"05:08","1.3",0.5,1,"50.0%",0,0,"0.0%",0.5,1,"50.0%",0.3,0.6,"57.1%",0.2,0.3,0.4,0.1,0.2,0.4,0.1,0.6,"0.9",-3.2,0,"2008-2009","414-tri"
"178","8","Hoffmann C. (PG)",24,0,"04:49","0.8",0.2,0.4,"40.0%",0.1,0.5,"27.3%",0.3,0.9,"33.3%",0,0.1,"50.0%",0.3,0.1,0.5,0.2,0.2,0.3,0,1.3,"0.6",-3.5,0,"2008-2009","414-tri"
"179","12","Karamatskos K. (SG)",24,0,"04:20","0.8",0.2,0.3,"50.0%",0.1,0.1,"66.7%",0.3,0.5,"54.6%",0.2,0.3,"66.7%",0.3,0.3,0.6,0.5,0,0.2,0,0.6,"1.3",-1.6,0,"2008-2009","414-tri"
"180","10","Goolsby A. (PG)",4,0,"00:45","0.0",0,0,"0.0%",0,0.3,"0.0%",0,0.3,"0.0%",0,0,"0.0%",0,0,0,0.3,0,0,0,0,"0.0",-0.8,0,"2008-2009","414-tri"
"181",NA,"Hubor C. (PF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","414-tri"
"182","11","Jenkins J. (SG)",36,20,"30:50","14.8",2.6,4.9,"52.3%",2.2,5.1,"43.4%",4.8,9.9,"47.8%",3.1,4,"77.9%",1.9,0.4,2.3,4.1,0.8,2.4,0.1,1.4,"13.8",6.2,0,"2008-2009","413-ber"
"183","23","McElroy I. (SG)",41,35,"29:56","9.8",2.8,4.6,"61.7%",0.8,2.2,"34.8%",3.6,6.8,"52.9%",1.8,2.6,"68.9%",3.2,1.4,4.6,3,1.1,1.3,0.2,1.4,"13.3",8.1,0,"2008-2009","413-ber"
"184","10","Sekulic B. (C)",25,0,"17:39","9.5",3.2,5.7,"57.0%",0,0.1,"0.0%",3.2,5.8,"56.3%",3,4.4,"68.5%",3.1,1,4.2,0.6,0.5,1.5,0.3,2.5,"9.6",-0.9,0,"2008-2009","413-ber"
"185","4","Jacobsen C. (SG)",44,39,"28:33","9.4",1,2,"53.5%",1.9,4.1,"45.1%",2.9,6.1,"47.8%",1.7,2.2,"77.3%",2.3,0.4,2.6,1.1,1,1.2,0.1,1.6,"9.3",6.1,0,"2008-2009","413-ber"
"186","9","Sesay A. (PF)",44,43,"22:37","9.3",2.1,3.6,"57.5%",1.3,2.8,"45.1%",3.3,6.4,"52.1%",1.3,1.8,"72.8%",3.7,0.5,4.2,1.1,0.7,1.3,0.9,2.7,"11.3",5.7,0,"2008-2009","413-ber"
"187","32","Nadjfeji A. (PF)",44,0,"17:44","9.1",3.5,5.2,"67.4%",0.1,0.4,"23.5%",3.6,5.6,"64.4%",1.8,3.5,"51.6%",1.8,1.1,2.8,1.5,0.5,1.3,0.2,2.5,"9.1",3.8,0,"2008-2009","413-ber"
"188","12","Wright R. (PG)",34,0,"22:60","7.9",1.7,3,"57.4%",0.8,2.9,"28.6%",2.5,5.9,"43.2%",2,3,"66.3%",2.7,0.4,3.1,2.4,0.8,1.5,0,1.9,"8.4",6.7,0,"2008-2009","413-ber"
"189","14","Chubb A. (C)",43,43,"16:06","7.3",2.6,4.5,"56.9%",0,0,"0.0%",2.6,4.5,"56.9%",2.2,2.8,"76.9%",1.9,1.3,3.2,0.7,0.3,1.1,0.5,3.1,"8.3",5.3,0,"2008-2009","413-ber"
"190","6","Hamann S. (PG)",44,38,"17:27","5.5",1.4,2.3,"58.3%",0.6,1.9,"30.1%",1.9,4.2,"45.7%",1,1.8,"59.0%",1.5,0.2,1.7,1.5,0.5,1,0,1.8,"5.2",0.8,0,"2008-2009","413-ber"
"191","13","Femerling P. (C)",5,0,"12:11","3.6",1.4,2.4,"58.3%",0,0,"0.0%",1.4,2.4,"58.3%",0.8,1.6,"50.0%",1.4,0.2,1.6,0.6,0.4,0.8,0.2,1.6,"3.8",-2.4,0,"2008-2009","413-ber"
"192","8","Dojcin D. (PF)",39,1,"13:07","3.0",0.7,1.2,"60.9%",0.3,0.9,"35.1%",1.1,2.1,"49.4%",0.5,0.9,"61.8%",1.2,0.4,1.6,0.7,0.3,0.5,0,1.7,"3.7",3,0,"2008-2009","413-ber"
"193","7","Zwiener P. (SF)",13,0,"06:58","2.9",0.6,0.9,"66.7%",0.3,0.9,"33.3%",0.9,1.8,"50.0%",0.8,1.2,"62.5%",0.8,0.2,0.9,0.2,0.1,0.5,0.1,0.9,"2.3",0.7,0,"2008-2009","413-ber"
"194","5","Herber J. (SG)",14,0,"07:06","2.1",0.3,0.6,"50.0%",0.4,1.1,"33.3%",0.6,1.6,"39.1%",0.5,0.6,"87.5%",0.4,0.1,0.4,0.8,0.3,0.3,0.1,1,"2.4",0.2,0,"2008-2009","413-ber"
"195","21","Drobnjak D. (C)",1,0,"03:26","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"2.0",0,0,"2008-2009","413-ber"
"196","19","Faßler O. (SG)",2,0,"03:17","0.0",0,0,"0.0%",0,1,"0.0%",0,1,"0.0%",0,0,"0.0%",0.5,0,0.5,0,0.5,0,0,1,"0.0",1,0,"2008-2009","413-ber"
"197",NA,"Schoeps T. (PG)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","413-ber"
"198","17","Clay O. (PF)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","413-ber"
"199","16","Seiferth A. (C)",0,0,"00:00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2008-2009","413-ber"
"200","45","Idbihi Y. (PF)",6,5,"27:45","16.2",5.5,10.3,"53.2%",0,0.5,"0.0%",5.5,10.8,"50.8%",5.2,6,"86.1%",2.8,2,4.8,0.3,0.3,0.8,0.3,3.3,"15.0",0,0,"2008-2009","431-koel"
"201","22","Gordon J. (PG)",9,8,"30:32","13.9",3.6,7.7,"46.4%",1.1,3.2,"34.5%",4.7,10.9,"42.9%",3.4,4.6,"75.6%",2.7,1.6,4.2,4.1,2.7,2.7,0.4,3.1,"15.3",4.3,0,"2008-2009","431-koel"
"202","24","Hunt J. (SG)",32,26,"26:18","12.7",2.1,4.6,"45.9%",1.9,4.6,"41.5%",4,9.2,"43.7%",2.8,3.6,"77.2%",3.1,0.5,3.6,2.3,0.8,2.4,0.2,2.8,"11.0",-0.6,0,"2008-2009","431-koel"
"203","51","Bavcic E. (PF)",19,17,"26:60","11.5",2.2,4.7,"46.1%",1.6,4.2,"38.8%",3.8,8.9,"42.6%",2.3,3.5,"65.2%",2.4,1.8,4.2,0.6,0.3,2.3,0.4,3,"8.3",-3.6,0.1,"2008-2009","431-koel"
"204","5","Jordan M. (PG)",17,16,"36:20","10.5",1,2,"50.0%",1.5,5.6,"26.0%",2.5,7.6,"32.3%",4.1,4.8,"85.4%",1.9,0.5,2.4,6.2,1.5,2.8,0,2.5,"11.9",-4,0,"2008-2009","431-koel"
"205","10","Milosevic S. (C)",17,10,"19:37","9.2",3.9,5.8,"66.7%",0,0,"0.0%",3.9,5.8,"66.7%",1.5,2.9,"50.0%",3.4,1.5,4.9,0.1,0.5,2.2,0.5,2.3,"9.6",-4.8,0.1,"2008-2009","431-koel"
"206","21","Turner R. (PF)",34,30,"24:53","9.1",2.9,4.9,"60.0%",0.5,1.8,"27.9%",3.4,6.6,"51.3%",1.7,2.6,"65.6%",2.6,1.1,3.6,0.9,0.9,1.4,0.2,2.3,"9.1",-1.2,0,"2008-2009","431-koel"
"207","9","Terrell J. (C)",32,19,"25:38","8.4",3.2,6,"52.8%",0.3,0.8,"33.3%",3.5,6.9,"50.5%",1.2,2.1,"59.1%",3.6,1.6,5.2,1,0.9,1.8,0.7,3.3,"10.2",-0.5,0,"2008-2009","431-koel"
