"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"107","7","Sieben C. ()",1,0,"11.00","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",2,1,3,2,0,1,0,1,"6.0",0,0,"2000-2001","420-bam"
"108","13","Krieg M. ()",10,0,"05.10","0.8",0.3,0.7,"42.9%",0,0,"0.0%",0.3,0.7,"42.9%",0.2,0.4,"50.0%",0.2,0.5,0.7,0.1,0,0.3,0.1,1.4,"0.8",0,0,"2000-2001","420-bam"
"109","7","Aas C. ()",1,0,"02.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,1,0,1,0,0,"0.0",0,0,"2000-2001","420-bam"
"110","5","Hoskins D. ()",14,0,"39.21","23.3",4.9,9.6,"50.4%",2.1,7.6,"27.1%",6.9,17.3,"40.1%",7.4,8.4,"88.0%",2.6,0.6,3.2,7,2.1,3.3,0,3.3,"21.0",0,0,"2000-2001","418-ulm"
"111","6","Knox C. ()",4,0,"32.25","17.0",3.5,8,"43.8%",2.8,7.5,"36.7%",6.3,15.5,"40.3%",1.8,2,"87.5%",0.8,0.8,1.5,1,1,2,0,2.3,"9.0",0,0,"2000-2001","418-ulm"
"112","6","Hamilton S. ()",16,0,"34.88","15.9",3.3,7.3,"44.4%",2.1,5.3,"40.5%",5.4,12.6,"42.8%",3.1,4.1,"75.4%",3.6,1.6,5.2,4.7,1,4.5,0.1,2.1,"14.2",0,0,"2000-2001","418-ulm"
"113","4","Walker J. ()",22,0,"31.00","15.0",3.4,7.3,"46.0%",1.9,5.5,"33.9%",5.2,12.8,"40.8%",2.6,3.4,"78.4%",2.5,2.2,4.7,2.6,1.8,2.2,0.1,2.5,"13.6",0,0,"2000-2001","418-ulm"
"114","14","Kent J. ()",33,0,"28.79","12.0",3.6,6.5,"55.1%",1,3,"32.3%",4.6,9.5,"47.9%",1.8,2.4,"76.3%",4.9,1.6,6.4,1.8,1.3,1.6,0.4,2.3,"14.7",0,0,"2000-2001","418-ulm"
"115","11","Bourgain O. ()",34,0,"27.06","10.4",2.1,3.9,"52.6%",1.7,4.8,"35.2%",3.7,8.7,"43.1%",1.3,1.6,"79.6%",1.9,0.8,2.7,1.2,0.9,1.6,0.1,2.8,"8.5",0,0,"2000-2001","418-ulm"
"116","7","Paradzik Z. ()",34,0,"22.76","9.5",3,5.5,"55.4%",0.5,1.8,"28.3%",3.5,7.2,"48.8%",2,2.5,"79.8%",2,1.1,3.1,1.4,0.9,1.6,0,1.9,"9.2",0,0,"2000-2001","418-ulm"
"117","15","Froemel N. ()",36,0,"21.72","8.4",3.2,6.2,"52.3%",0,0,"0.0%",3.2,6.2,"52.3%",1.9,3.3,"58.0%",3.8,1.8,5.5,0.5,0.4,1.9,0.6,2.8,"9.2",0,0,"2000-2001","418-ulm"
"118","8","Ast C. ()",28,0,"26.11","8.0",2.1,4.1,"50.9%",0.9,2.8,"30.4%",3,7,"42.6%",1.2,1.7,"70.2%",2.7,1.7,4.4,1.1,0.6,1.3,0.2,2.7,"8.6",0,0,"2000-2001","418-ulm"
"119","9","Heiden B. ()",7,0,"13.57","5.7",1.1,2.7,"42.1%",1,2.3,"43.8%",2.1,5,"42.9%",0.4,0.4,"100.0%",1.7,0.4,2.1,0.6,0.3,1.4,0.1,1.3,"4.6",0,0,"2000-2001","418-ulm"
"120","10","Falk P. ()",20,0,"13.10","4.2",0.6,1.4,"39.3%",0.7,1.4,"50.0%",1.3,2.8,"44.6%",1,1.1,"86.4%",0.7,0.2,0.9,1.3,0.6,0.9,0.1,1.7,"4.4",0,0,"2000-2001","418-ulm"
"121","12","Kemna K. ()",33,0,"13.70","2.6",1.1,2.5,"42.7%",0,0,"0.0%",1.1,2.5,"42.2%",0.5,0.7,"72.7%",1.1,1,2.2,0.4,0.1,0.6,0.2,1.9,"3.2",0,0,"2000-2001","418-ulm"
"122","13","Buchmiller W. ()",28,0,"09.04","2.3",0.4,1.2,"32.4%",0.4,1.6,"22.7%",0.8,2.8,"26.9%",0.5,0.6,"72.2%",1.1,0.3,1.3,0.6,0.3,0.6,0,1.2,"1.7",0,0,"2000-2001","418-ulm"
"123","4","Brown C. ()",36,0,"35.25","20.6",3.4,6.6,"51.3%",3.4,9.8,"35.1%",6.8,16.4,"41.6%",3.5,4.2,"84.0%",1.8,0.6,2.4,4,1.6,2.2,0.1,2.6,"16.2",0,0,"2000-2001","414-tri"
"124","14","Thompson B. ()",31,0,"30.58","15.3",2.8,6,"46.5%",2.3,6.7,"34.0%",5.1,12.7,"39.9%",2.9,3.6,"79.7%",4.3,1.8,6.2,1.9,2.1,1.7,0.4,3.2,"15.7",0,0,"2000-2001","414-tri"
"125","5","Gray K. ()",30,0,"27.80","13.5",4.9,9.5,"52.1%",0.6,2.1,"27.4%",5.5,11.5,"47.7%",2,2.2,"89.4%",2.6,0.8,3.5,2.1,1.5,1.7,0.1,2.3,"12.7",0,0,"2000-2001","414-tri"
"126","8","Youngblood R. ()",34,0,"25.71","12.6",4.7,7.1,"66.3%",0,0.1,"0.0%",4.7,7.1,"65.7%",3.2,4.8,"67.3%",3.2,2.5,5.7,2.1,1.3,1.6,0.6,3.6,"16.6",0,0,"2000-2001","414-tri"
"127","7","Marsh J. (SF)",33,0,"28.82","10.4",3.8,7.2,"52.9%",0.1,0.5,"26.7%",3.9,7.7,"51.4%",2.4,4.1,"59.0%",2.6,1.5,4,1.5,1,1.3,0.3,2.1,"10.5",0,0,"2000-2001","414-tri"
"128","13","Freeman D. ()",29,0,"19.14","7.3",3.2,7.4,"43.5%",0,0.3,"0.0%",3.2,7.7,"41.9%",0.9,1.2,"74.3%",2.1,2.1,4.2,0.6,1.8,1.1,0.2,1.9,"8.1",0,0,"2000-2001","414-tri"
"129","11","Mehrens C. ()",12,0,"16.50","6.3",2.3,4.8,"49.1%",0.2,0.7,"25.0%",2.5,5.4,"46.2%",1.1,1.4,"76.5%",1.8,1.5,3.3,0.3,0.7,1.3,0.5,2.5,"6.6",0,0,"2000-2001","414-tri"
"130","15","Herkelmann O. ()",26,0,"18.19","6.1",2.4,4.3,"55.8%",0,0,"0.0%",2.4,4.4,"55.3%",1.2,1.5,"82.1%",2.5,1.3,3.8,0.9,0.6,0.7,0.3,2.1,"8.8",0,0,"2000-2001","414-tri"
"131","11","Roschnafsky B. ()",24,0,"16.92","5.0",1.2,2.3,"52.7%",0.4,1.5,"24.3%",1.6,3.8,"41.3%",1.5,2.1,"70.6%",3,1.8,4.8,0.7,1.1,1,0,2.5,"7.8",0,0,"2000-2001","414-tri"
"132","9","Patzak H. ()",34,0,"12.50","3.3",0.6,1.4,"45.8%",0.4,1.1,"33.3%",1,2.5,"40.5%",0.9,1.2,"76.2%",0.7,0.2,0.9,1.2,0.6,1,0,1.7,"3.2",0,0,"2000-2001","414-tri"
"133","12","Casel S. ()",16,0,"08.06","3.1",1.1,2.2,"48.6%",0,0.1,"0.0%",1.1,2.3,"47.2%",0.9,1.1,"83.3%",0.8,0.7,1.4,0.5,0.3,0.7,0.1,1.1,"3.3",0,0,"2000-2001","414-tri"
"134","10","Baum F. ()",24,0,"07.08","2.6",0.3,0.7,"41.2%",0.6,2.3,"27.8%",0.9,3,"31.0%",0.1,0.1,"100.0%",0.3,0.1,0.4,0.4,0.4,0.3,0,0.6,"1.5",0,0,"2000-2001","414-tri"
"135","6","Hubert M. ()",3,0,"06.00","0.7",0.3,0.7,"50.0%",0,0,"0.0%",0.3,0.7,"50.0%",0,0.7,"0.0%",1,1,2,0.7,0.3,0.3,0,1.3,"2.3",0,0,"2000-2001","414-tri"
"136","12","Alexis W. ()",34,0,"31.82","17.0",4.4,8.1,"54.7%",1.4,3.1,"43.4%",5.8,11.2,"51.6%",4.1,5.4,"76.0%",5.1,1,6.1,1.8,1.1,2.4,0.4,1.7,"17.3",0,0,"2000-2001","413-ber"
"137","8","Phelps D. ()",33,0,"31.27","14.9",3.8,6.6,"58.0%",1.2,3.5,"33.6%",5,10.2,"49.6%",3.7,4.8,"77.2%",4,1.1,5.1,3.8,2.1,1.8,0.1,2.6,"18.0",0,0,"2000-2001","413-ber"
"138","10","Koturovic D. ()",35,0,"24.31","13.4",5.3,9.5,"56.0%",0,0,"0.0%",5.3,9.5,"56.0%",2.7,4.4,"61.7%",4.9,2,6.1,1.3,1.1,2.6,1.3,2.7,"14.7",0,0,"2000-2001","413-ber"
"139","7","Pesic M. ()",31,0,"28.10","12.6",2.2,3.8,"58.5%",1.7,4.5,"38.3%",4,8.4,"47.5%",2.9,4,"73.2%",2.7,0.5,3.1,3.4,0.9,1.9,0.1,2.1,"12.7",0,0,"2000-2001","413-ber"
"140","4","Rödl H. ()",35,0,"29.43","9.4",3.2,4.9,"65.3%",0.4,1.4,"26.0%",3.6,6.4,"56.5%",1.8,2.5,"72.7%",3.2,1.2,4.5,3.3,1.3,1.7,0.3,2.2,"13.7",0,0,"2000-2001","413-ber"
"141","5","Lütcke J. ()",29,0,"21.93","7.6",1,1.9,"52.7%",1.5,3.4,"43.4%",2.5,5.3,"46.8%",1.2,1.7,"68.0%",1.6,0.6,2.2,1.3,0.9,1,0.1,2.8,"7.7",0,0,"2000-2001","413-ber"
"142","9","Öztürk T. ()",34,0,"16.41","6.4",2.4,4.3,"54.4%",0.3,0.9,"29.0%",2.6,5.2,"50.0%",0.9,1.4,"64.6%",1.6,0.8,2.4,0.5,0.8,0.8,0.2,2.3,"6.4",0,0,"2000-2001","413-ber"
"143","11","Tomic D. ()",6,0,"14.33","6.3",1.7,2.7,"62.5%",0.7,1.8,"36.4%",2.3,4.5,"51.9%",1,1,"100.0%",1,0.3,1.3,1,0.7,0.3,0.3,1,"7.2",0,0,"2000-2001","413-ber"
"144","11","Garris S. (SF)",26,0,"13.12","5.3",1.3,2.5,"51.5%",0.5,1.3,"40.0%",1.8,3.9,"47.5%",1,1.4,"73.0%",1.5,1.1,2.6,0.5,0.7,0.9,0,1.9,"5.7",0,0,"2000-2001","413-ber"
"145","13","Thorwarth T. ()",15,0,"08.33","3.1",0.9,1.5,"56.5%",0.3,0.5,"50.0%",1.1,2.1,"54.8%",0.5,1,"53.3%",0.5,0.2,0.7,0.4,1.1,0.7,0,1.9,"3.2",0,0,"2000-2001","413-ber"
"146","6","Schultze S. ()",30,0,"09.70","2.6",0.7,1.5,"43.5%",0.3,1.2,"25.0%",1,2.7,"35.4%",0.4,0.7,"60.0%",0.8,0.4,1.2,0.5,0.2,1,0.2,2,"1.7",0,0,"2000-2001","413-ber"
"147","14","Papic S. ()",28,0,"10.75","2.5",1.3,3,"42.2%",0,0.1,"0.0%",1.3,3.1,"40.2%",0,0.5,"7.7%",1.8,0.9,2.7,0.5,0.7,0.4,0.1,1.8,"3.8",0,0,"2000-2001","413-ber"
"148","15","Soukup M. ()",4,0,"05.25","1.5",0.3,0.3,"100.0%",0.3,1,"25.0%",0.5,1.3,"40.0%",0.3,0.5,"50.0%",0,0,0,0.8,0.3,1,0,0.3,"0.5",0,0,"2000-2001","413-ber"
"149","15","Woodward D. ()",20,0,"36.55","22.7",6.8,12.1,"56.2%",0.8,3.7,"21.6%",7.6,15.8,"48.1%",6.7,9.2,"73.2%",3.5,1.5,5,4.8,2.4,3.4,0.2,2.6,"21.0",0,0,"2000-2001","427-ham"
"150","13","Herzog F. ()",33,0,"34.03","17.2",4,8.5,"47.2%",2.2,5.3,"42.0%",6.3,13.9,"45.2%",2.4,3.2,"74.3%",4.2,1,5.2,2.1,0.6,2.1,0.5,2.8,"14.9",0,0,"2000-2001","427-ham"
"151","12","Gardner J. ()",11,0,"31.00","14.0",3.5,8.1,"43.8%",1.1,4.2,"26.1%",4.6,12.3,"37.8%",3.6,4.6,"78.4%",3.2,0.4,3.6,3.4,1,3.6,0.1,2.9,"9.7",0,0,"2000-2001","427-ham"
"152","15","Egwuatu C. ()",19,0,"27.26","12.3",2.3,5.2,"43.9%",1.9,5.7,"33.9%",4.2,10.9,"38.7%",1.9,2.5,"77.1%",1.2,0.4,1.6,1.5,0.7,2,0,1.3,"7.0",0,0,"2000-2001","427-ham"
"153","9","Suhr M. ()",29,0,"27.48","11.3",4.7,7.9,"58.7%",0,0,"0.0%",4.7,8,"58.4%",2,4.4,"44.9%",4.2,3.8,7.9,0.8,0.6,2.3,0.4,3.8,"12.9",0,0,"2000-2001","427-ham"
"154","5","Furmann K. ()",30,0,"24.33","9.8",3.4,5.8,"58.9%",0.2,0.6,"33.3%",3.6,6.4,"56.5%",2.3,3.9,"58.5%",3.8,2,5.8,0.5,0.8,1.5,0.2,3.8,"11.2",0,0,"2000-2001","427-ham"
"155","10","Johnson S. ()",30,0,"29.17","9.6",3.5,7.6,"46.3%",0.3,1.2,"25.0%",3.8,8.8,"43.4%",1.7,2.6,"65.4%",2.3,1,3.3,2.1,1.6,1,0.2,2.3,"10.0",0,0,"2000-2001","427-ham"
"156","9","Manthey L. ()",2,0,"14.00","8.0",2.5,4,"62.5%",1,2,"50.0%",3.5,6,"58.3%",0,0.5,"0.0%",2.5,0,2.5,2,1,2,0,1.5,"8.5",0,0,"2000-2001","427-ham"
"157","6","Kurtagic D. ()",33,0,"22.21","7.8",2,3.1,"65.3%",0.8,2.5,"33.7%",2.8,5.6,"51.1%",1.3,1.8,"70.0%",2.9,1.7,4.7,1,0.4,1.1,0.3,3.3,"9.9",0,0,"2000-2001","427-ham"
"158","15","Golden D. ()",3,0,"25.67","3.7",1.3,5.3,"25.0%",0,1.7,"0.0%",1.3,7,"19.1%",1,1,"100.0%",0.7,0.3,1,3,0,3.3,0,1.3,"-1.3",0,0,"2000-2001","427-ham"
"159","4","Engelke M. ()",17,0,"14.41","3.4",1.2,2.5,"46.5%",0,0,"0.0%",1.2,2.5,"46.5%",1,1.3,"77.3%",2.1,1.3,3.4,0.5,0.3,0.5,0.1,2.6,"5.5",0,0,"2000-2001","427-ham"
"160","14","Kresic Z. ()",23,0,"11.83","3.0",0.9,1.7,"51.3%",0.3,1.9,"16.3%",1.2,3.6,"32.9%",0.4,0.7,"56.3%",0.7,0.1,0.8,1.3,0.8,1.2,0,2,"2.0",0,0,"2000-2001","427-ham"
"161","9","Stockhammer M. ()",18,0,"09.78","3.0",1,1.7,"60.0%",0.1,0.6,"9.1%",1.1,2.3,"46.3%",0.8,1.1,"79.0%",1.3,0.9,2.2,0.9,0.7,0.8,0.1,1.8,"4.7",0,0,"2000-2001","427-ham"
"162","7","Heinichen C. ()",16,0,"14.62","2.9",0.5,1.5,"33.3%",0.4,1.6,"23.1%",0.9,3.1,"28.0%",0.8,1.4,"52.2%",0.8,0.6,1.4,0.4,0.7,1.2,0,1.5,"1.2",0,0,"2000-2001","427-ham"
"163","12","Buschin D. ()",10,0,"09.40","1.8",0.3,1.5,"20.0%",0.2,0.9,"22.2%",0.5,2.4,"20.8%",0.6,0.9,"66.7%",1.2,1,2.2,0.5,0.4,1.2,0.1,2.1,"1.6",0,0,"2000-2001","427-ham"
"164","5","Scheer . ()",3,0,"06.33","1.7",0,0,"0.0%",0.3,1.3,"25.0%",0.3,1.3,"25.0%",0.7,1.3,"50.0%",0.3,0,0.3,0.3,0,0,0,1,"0.7",0,0,"2000-2001","427-ham"
"165","11","Flesch . ()",2,0,"02.50","1.0",0.5,1,"50.0%",0,0,"0.0%",0.5,1,"50.0%",0,0,"0.0%",0,0,0,0,0,0,0,0.5,"0.5",0,0,"2000-2001","427-ham"
"166","11","Meyer-Schomann B. ()",17,0,"08.88","0.9",0.1,0.4,"14.3%",0.2,1.5,"15.4%",0.3,1.9,"15.2%",0.1,0.2,"25.0%",0.4,0.3,0.7,0.1,0.4,0.8,0,0.5,"-0.5",0,0,"2000-2001","427-ham"
"167","12","Martin . ()",1,0,"03.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,1,1,0,0,1,0,0,"0.0",0,0,"2000-2001","427-ham"
"168","7","Best J. ()",32,0,"32.81","22.9",7.3,12.5,"58.1%",1.2,3.1,"37.8%",8.4,15.5,"54.1%",4.9,5.8,"85.0%",3.4,2.6,6.1,2.6,1.9,2.2,0.1,3.3,"23.4",0,0,"2000-2001","416-lev"
"169","10","Hansen M. ()",33,0,"32.85","15.1",1.9,3.5,"55.7%",3.3,7.3,"44.8%",5.2,10.8,"48.3%",1.4,1.5,"88.2%",1.4,0.4,1.6,3.1,1.2,1.9,0,1.9,"13.3",0,0,"2000-2001","416-lev"
"170","13","Lokhmanchuk A. ()",31,0,"22.97","13.3",3.4,5.9,"56.8%",1.4,3.5,"39.8%",4.7,9.4,"50.5%",2.4,3.4,"72.1%",4.7,2.5,7.2,1.7,2.6,1.8,0.8,4.1,"18.1",0,0,"2000-2001","416-lev"
"171","4","Evans C. ()",33,0,"34.18","12.0",2.5,5.4,"45.8%",1.5,4.5,"33.3%",4,10,"40.1%",2.5,3.4,"73.5%",2.9,0.7,3.6,5.8,1.9,2.6,0,2.2,"13.9",0,0,"2000-2001","416-lev"
"172","15","Hutchinson S. ()",30,0,"26.70","11.5",4.2,7.3,"57.8%",0.1,0.2,"28.6%",4.3,7.5,"56.9%",2.9,4.1,"69.4%",4,2.1,6.1,1.1,1.9,1.1,0.2,2.6,"15.2",0,0,"2000-2001","416-lev"
"173","12","Gnad H. ()",33,0,"17.00","6.7",2.4,5.2,"46.8%",0.2,0.8,"32.0%",2.7,5.9,"44.9%",1.2,2.2,"51.4%",3.4,1.9,5.3,0.9,0.7,1.4,0.2,2.4,"8.2",0,0,"2000-2001","416-lev"
"174","8","Larkio M. ()",27,0,"19.26","4.6",0.5,1.1,"41.9%",1,3,"31.7%",1.4,4.2,"34.5%",0.7,0.9,"83.3%",1.9,0.9,2.7,1,0.6,0.7,0,2.7,"5.4",0,0,"2000-2001","416-lev"
"175","9","Henjak H. ()",20,0,"08.80","4.0",1.8,3.1,"58.1%",0,0.1,"0.0%",1.8,3.2,"57.1%",0.4,0.6,"72.7%",1.2,0.8,1.9,0.1,0.2,0.6,0.2,2.2,"4.4",0,0,"2000-2001","416-lev"
"176","14","Gieseck B. ()",15,0,"08.07","3.4",1.3,2.7,"47.5%",0.1,0.1,"100.0%",1.3,2.7,"48.8%",0.7,0.9,"76.9%",1.3,0.9,2.1,0.3,0.2,0.6,0.3,1.3,"4.1",0,0,"2000-2001","416-lev"
"177","6","Geib G. ()",24,0,"08.08","2.6",0.4,1,"43.5%",0.2,0.8,"20.0%",0.6,1.8,"32.6%",1.3,1.6,"76.9%",0.3,0.1,0.5,0.9,0.4,0.8,0,1.4,"1.9",0,0,"2000-2001","416-lev"
"178","11","Weber M. ()",18,0,"07.39","1.9",0.5,0.8,"64.3%",0.2,1.1,"15.0%",0.7,1.9,"35.3%",0.4,0.6,"80.0%",0.4,0.4,0.8,0.6,0.4,0.7,0,1.4,"1.8",0,0,"2000-2001","416-lev"
"179","5","Kovacev G. ()",17,0,"07.35","1.4",0.3,1,"29.4%",0.2,1.3,"18.2%",0.5,2.3,"23.1%",0.1,0.5,"22.2%",0.7,0.4,1,0.2,0.3,0.3,0,1.4,"0.5",0,0,"2000-2001","416-lev"
"180","11","Verwimp T. ()",1,0,"01.00","0.0",0,1,"0.0%",0,0,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-1.0",0,0,"2000-2001","416-lev"
"181","12","Garrett R. (SF)",30,0,"33.80","17.1",3.9,9.2,"42.9%",1.9,6.3,"29.8%",5.8,15.4,"37.6%",3.6,5,"72.2%",3.5,0.9,4.4,3.2,1.4,2.7,0.2,2.1,"12.6",0,0,"2000-2001","423-wuer"
"182","13","Moore R. (SF)",29,0,"36.10","17.0",3.1,7.4,"42.3%",2.4,6.4,"37.6%",5.6,13.8,"40.2%",3.5,4.9,"71.6%",2.8,0.8,3.6,3.8,2,2.2,0.1,2.4,"14.7",0,0,"2000-2001","423-wuer"
"183","15","Poole E. ()",30,0,"35.87","14.0",5.5,10.9,"50.0%",0.2,0.8,"26.1%",5.7,11.7,"48.4%",2.5,4.2,"59.2%",5.8,4.1,9.9,1.4,2.7,2.7,0.4,1.8,"18.0",0,0,"2000-2001","423-wuer"
"184","7","Greene D. ()",30,0,"28.03","12.4",2.1,4,"52.5%",2.2,5.5,"40.2%",4.3,9.5,"45.4%",1.6,2.3,"70.6%",1.9,0.7,2.7,1.1,1.3,1.1,0,2,"10.5",0,0,"2000-2001","423-wuer"
"185","10","Willoughby M. ()",25,0,"17.08","6.7",2.4,4.9,"50.0%",0.2,0.5,"41.7%",2.6,5.4,"49.3%",1.2,2.2,"56.4%",2.1,1.6,3.3,1.1,0.8,1.5,0.3,2.8,"7.1",0,0,"2000-2001","423-wuer"
"186","4","Krezic D. ()",25,0,"10.44","4.7",1.2,2,"56.9%",0.6,1.9,"29.8%",1.7,3.9,"43.9%",0.7,1.1,"60.7%",0.8,0.5,1.3,0.6,0.4,0.6,0,1.5,"3.9",0,0,"2000-2001","423-wuer"
"187","14","Lommerse D. ()",30,0,"21.93","4.6",1.7,3,"56.0%",0,0.1,"0.0%",1.7,3.1,"54.8%",1.2,2.2,"53.9%",2.8,1.2,4.1,1.1,0.7,2,0.7,3.2,"6.7",0,0,"2000-2001","423-wuer"
"188","11","Loncar K. ()",30,0,"14.67","4.4",1.8,3.3,"53.0%",0.1,0.4,"15.4%",1.8,3.8,"48.7%",0.7,1,"67.7%",2.5,1.3,3.8,0.3,0.5,1,0.1,1.3,"5.9",0,0,"2000-2001","423-wuer"
"189","6","Steinbach B. ()",23,0,"08.22","2.1",0.9,1.5,"57.1%",0,0.1,"0.0%",0.9,1.6,"54.1%",0.3,0.8,"42.1%",1.4,1,2.4,0.4,0.2,0.9,0.2,2.1,"3.2",0,0,"2000-2001","423-wuer"
"190","8","Laine M. ()",16,0,"06.00","1.3",0.1,0.6,"10.0%",0.3,0.9,"26.7%",0.3,1.6,"20.0%",0.4,0.4,"100.0%",0.3,0.4,0.8,0.3,0.1,0.4,0,1,"0.6",0,0,"2000-2001","423-wuer"
"191","5","Glasauer T. ()",1,0,"01.00","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,1,0,0,0,"1.0",0,0,"2000-2001","423-wuer"
"192","7","Queenan D. ()",31,0,"33.65","21.5",6.7,12.3,"55.0%",1,2.3,"43.1%",7.7,14.6,"53.1%",5,6.6,"75.6%",2.8,1.8,4.6,1.8,0.7,2.4,0.1,2,"17.9",0,0,"2000-2001","417-hag"
"193","5","Breaux T. ()",10,0,"35.70","17.8",3.4,6.2,"54.8%",2.4,6,"40.0%",5.8,12.2,"47.5%",3.8,5.6,"67.9%",3,1.2,4.2,1.6,0.5,2.5,0.1,2.1,"13.5",0,0,"2000-2001","417-hag"
"194","6","Bryant P. ()",33,0,"33.33","17.7",4.5,8.6,"52.7%",1.9,5.4,"36.0%",6.5,14,"46.2%",2.8,3.5,"81.6%",1.9,1,2.9,3.2,1,2.4,0.2,3,"14.3",0,0,"2000-2001","417-hag"
"195","5","Barry D. ()",24,0,"33.50","15.0",1.8,3.7,"50.0%",2.7,6.5,"41.0%",4.5,10.2,"44.3%",3.3,4,"83.3%",2.8,0.5,3.3,5.7,1.4,2.8,0,3.5,"16.3",0,0,"2000-2001","417-hag"
"196","15","Shamsid-Deen A. ()",12,0,"26.25","12.2",5,9.3,"53.6%",0,0,"0.0%",5,9.3,"53.6%",2.2,3.2,"68.4%",5.2,1.8,6.9,0.9,0.9,1.9,0.8,3.5,"14.4",0,0,"2000-2001","417-hag"
"197","13","Braun O. ()",28,0,"24.71","11.3",3.8,6.9,"54.7%",0.2,0.7,"25.0%",3.9,7.6,"51.9%",3.3,4.9,"66.4%",4.4,2.6,7,0.8,0.9,1.4,0.4,3,"13.8",0,0,"2000-2001","417-hag"
"198","15","Engellant D. ()",22,0,"25.23","6.8",3.2,5.1,"61.9%",0,0,"0.0%",3.2,5.1,"62.0%",0.4,2,"20.5%",6.1,3.5,9.5,1.4,2.8,2.1,1.7,2.8,"16.5",0,0,"2000-2001","417-hag"
"199","14","Kruel B. ()",26,0,"22.12","6.5",2.3,4.5,"50.4%",0.1,0.2,"33.3%",2.3,4.7,"49.6%",1.7,2.7,"62.9%",4.4,1.7,6,1.6,1.3,1.9,0.2,3.6,"10.2",0,0,"2000-2001","417-hag"
"200","4","Ingegnerl J. ()",15,0,"15.13","4.9",0.7,1.9,"39.3%",0.9,2.9,"31.8%",1.7,4.8,"34.7%",0.6,0.7,"90.0%",0.9,0.3,1.2,1.3,0.4,1,0,1.5,"3.6",0,0,"2000-2001","417-hag"
"201","12","Grothe M. ()",34,0,"18.97","4.7",0.7,1.4,"54.3%",0.7,2.4,"31.3%",1.5,3.7,"39.7%",1,1.2,"82.9%",1.6,1.1,2.7,1.1,0.6,1.1,0,2.2,"5.4",0,0,"2000-2001","417-hag"
"202","9","Klette T. ()",32,0,"11.84","4.0",1.5,2.9,"52.2%",0,0.3,"0.0%",1.5,3.2,"47.1%",1,1.7,"57.4%",1.6,0.9,2.5,0.2,0.4,0.7,0.1,1.4,"4.0",0,0,"2000-2001","417-hag"
"203","10","Dragutinovic V. ()",3,0,"13.33","3.7",0,0.7,"0.0%",1,1.7,"60.0%",1,2.3,"42.9%",0.7,1.3,"50.0%",0.7,0.3,1,2,0.7,1.3,0,1.7,"4.0",0,0,"2000-2001","417-hag"
"204","13","Kordyaka B. ()",18,0,"10.89","2.9",1.1,2,"55.6%",0,0.1,"0.0%",1.1,2.1,"54.1%",0.7,1.2,"54.6%",1.1,0.8,1.4,0.3,0.8,1.3,0.5,2.3,"3.1",0,0,"2000-2001","417-hag"
"205","6","Rust B. ()",3,0,"06.33","2.0",1,2,"50.0%",0,0.3,"0.0%",1,2.3,"42.9%",0,0.7,"0.0%",1,1,2,0.7,0.7,0.7,0,1,"2.7",0,0,"2000-2001","417-hag"
"206","8","Hogräfer R. ()",21,0,"07.48","1.8",0.3,1.1,"29.2%",0.3,1.3,"21.4%",0.6,2.5,"25.0%",0.3,0.4,"75.0%",0.3,0.1,0.4,0.5,0.3,1,0,1.1,"0.1",0,0,"2000-2001","417-hag"
"207","11","Wriedt S. ()",14,0,"08.50","1.3",0.4,1.6,"27.3%",0.1,0.5,"28.6%",0.6,2.1,"27.6%",0,0.6,"0.0%",1.3,0.5,1.8,0.4,0.2,0.3,0.3,1.5,"1.6",0,0,"2000-2001","417-hag"
