"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"101","44","Morley Z. (SF)","1","0","12:47","4.0","2.0","3.0","66.7%","0.0","1.0","0.0%","2.0","4.0","50.0%","0.0","0.0","0.0%","1.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","3.0","-11.0","0.0","2014-2015","433-lud"
"102","15","Flomo P. (C)","37","4","10:36","3.5","1.4","2.4","56.7%","0.0","0.0","0.0%","1.4","2.4","56.7%","0.8","1.4","58.0%","1.4","1.2","2.6","0.0","0.4","0.5","0.4","1.7","4.8","-0.2","0.0","2014-2015","433-lud"
"103","13","McNaughton C. (C)","27","0","05:10","2.0","0.8","1.4","56.4%","0.0","0.0","0.0%","0.8","1.4","56.4%","0.3","0.4","75.0%","0.7","0.3","1.0","0.2","0.2","0.5","0.0","1.1","2.1","-1.1","0.0","2014-2015","433-lud"
"104","11","Koch T. (SF)","28","1","04:12","1.1","0.1","0.5","30.8%","0.1","0.7","15.8%","0.3","1.1","21.9%","0.5","0.6","81.3%","0.2","0.1","0.3","0.3","0.2","0.3","0.0","0.6","0.5","-1.6","0.0","2014-2015","433-lud"
"105","12","Warech T. (SF)","22","0","02:24","0.3","0.1","0.6","21.4%","0.0","0.4","0.0%","0.1","1.0","13.6%","0.0","0.1","50.0%","0.2","0.2","0.4","0.0","0.1","0.1","0.0","0.5","-0.3","-1.4","0.0","2014-2015","433-lud"
"106","4","Kutzschmar S. (PG)","2","0","00:56","0.0","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","-0.5","-1.5","0.0","2014-2015","433-lud"
"107","10","Mosley S. (SG)","28","28","30:53","14.7","4.1","8.9","46.2%","0.9","3.8","23.8%","5.0","12.6","39.6%","3.8","4.5","84.1%","3.0","1.1","4.1","2.7","1.6","2.1","0.3","2.8","13.0","-5.8","0.0","2014-2015","446-cra"
"108","13","Sim G. (PG)","33","30","30:11","13.2","2.2","5.1","42.0%","2.2","5.4","41.2%","4.4","10.5","41.6%","2.3","2.8","82.4%","2.4","0.5","2.8","4.7","0.6","2.4","0.1","2.6","12.4","-6.7","0.0","2014-2015","446-cra"
"109","33","Freese J. (C)","16","11","27:41","12.0","4.2","8.8","47.5%","0.2","0.6","33.3%","4.4","9.4","46.7%","3.1","4.5","68.1%","3.9","2.9","6.8","1.2","0.4","2.0","0.4","1.6","12.4","-9.3","0.1","2014-2015","446-cra"
"110","5","Timberlake C. (SG)","17","17","27:27","11.7","3.2","6.6","49.1%","1.1","2.0","55.9%","4.4","8.6","50.7%","1.8","2.5","72.1%","2.7","0.8","3.5","2.0","1.4","1.4","0.2","1.6","12.3","-5.7","0.0","2014-2015","446-cra"
"111","18","Agafonov A. (PF)","17","11","24:38","10.0","2.9","4.4","66.7%","0.6","2.3","28.2%","3.6","6.7","53.5%","2.2","2.7","80.4%","3.5","1.5","5.1","1.4","0.6","1.5","0.9","3.2","12.8","-2.9","0.1","2014-2015","446-cra"
"112","42","Otule C. (C)","33","19","19:59","9.2","3.6","5.8","61.1%","0.0","0.0","0.0%","3.6","5.9","60.8%","2.1","3.9","53.1%","2.6","2.2","4.8","0.4","0.3","1.4","0.8","2.1","10.0","-3.0","0.0","2014-2015","446-cra"
"113","4","Saibou J. (PG)","33","2","19:09","7.7","1.9","4.0","48.1%","0.6","2.0","29.9%","2.5","6.0","41.9%","2.0","2.8","72.0%","2.0","0.8","2.8","2.2","1.0","2.2","0.1","2.2","7.3","-5.5","0.0","2014-2015","446-cra"
"114","7","Moore J. (PF)","22","16","21:50","7.4","2.1","3.9","54.1%","0.8","2.9","27.0%","2.9","6.7","42.6%","0.9","1.3","69.0%","2.7","0.6","3.3","1.4","0.9","1.1","0.6","2.0","8.2","-7.6","0.0","2014-2015","446-cra"
"115","22","Johnson S. (PF)","17","6","20:42","6.8","1.8","2.9","61.2%","0.7","1.7","41.4%","2.5","4.6","53.9%","1.2","1.4","83.3%","2.8","1.1","3.8","1.7","1.1","1.2","0.1","1.7","9.9","-4.5","0.0","2014-2015","446-cra"
"116","25","Lemon W. (PG)","8","4","17:28","6.4","1.9","4.5","41.7%","0.6","1.0","62.5%","2.5","5.5","45.5%","0.8","0.9","85.7%","0.8","0.3","1.0","1.1","0.5","0.9","0.3","1.8","5.3","-5.9","0.0","2014-2015","446-cra"
"117","11","Crow J. (SG)","23","8","18:20","5.8","1.0","2.7","37.1%","0.9","2.5","35.1%","1.9","5.2","36.1%","1.2","1.7","73.7%","1.2","0.6","1.7","1.1","0.4","0.8","0.1","2.7","4.7","-4.2","0.0","2014-2015","446-cra"
"118","6","Tubbs J. (SG)","4","4","13:10","4.3","0.3","0.8","33.3%","1.0","3.5","28.6%","1.3","4.3","29.4%","0.8","1.5","50.0%","0.5","0.5","1.0","0.0","0.3","0.8","0.0","1.8","1.0","-10.3","0.0","2014-2015","446-cra"
"119","10","Newson J. (SF)","4","4","23:09","3.0","1.0","3.3","30.8%","0.3","2.0","12.5%","1.3","5.3","23.8%","0.3","0.3","100.0%","1.8","0.3","2.0","2.0","0.5","1.0","0.3","2.0","2.8","-10.5","0.0","2014-2015","446-cra"
"120","20","Sebald O. (PG)","7","0","04:57","2.0","0.3","1.0","28.6%","0.4","0.9","50.0%","0.7","1.9","38.5%","0.1","0.3","50.0%","0.4","0.1","0.6","0.4","0.0","0.3","0.0","0.6","1.4","-0.4","0.0","2014-2015","446-cra"
"121","15","Dioubate A. (SG)","18","0","09:54","1.9","0.9","1.4","65.4%","0.0","0.1","0.0%","0.9","1.5","63.0%","0.0","0.2","0.0%","0.6","0.6","1.2","0.5","0.1","0.4","0.0","0.9","2.5","-2.7","0.0","2014-2015","446-cra"
"122","24","Kronhardt A. (PF)","23","4","10:30","1.9","0.7","1.6","47.2%","0.0","0.0","0.0%","0.7","1.6","46.0%","0.4","0.9","42.9%","1.1","0.7","1.9","0.4","0.2","0.4","0.3","1.7","2.8","-5.5","0.0","2014-2015","446-cra"
"123","25","Rockmann M. (SG)","14","1","08:59","1.5","0.5","1.7","29.2%","0.1","0.7","20.0%","0.6","2.4","26.5%","0.1","0.1","50.0%","0.4","0.2","0.6","0.4","0.1","0.4","0.0","0.8","0.4","-5.4","0.0","2014-2015","446-cra"
"124","21","Heilrath P. (PF)","7","0","02:46","0.0","0.0","0.3","0.0%","0.0","0.0","0.0%","0.0","0.3","0.0%","0.0","0.0","0.0%","0.3","0.0","0.3","0.3","0.1","0.0","0.0","0.3","0.4","-3.3","0.0","2014-2015","446-cra"
"125","16","Gais J. (PF)","2","0","03:29","0.0","0.0","0.5","0.0%","0.0","0.0","0.0%","0.0","0.5","0.0%","0.0","0.0","0.0%","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.5","1.5","0.0","2014-2015","446-cra"
"126","5","Ware C. (PG)","28","22","26:22","13.2","2.3","5.2","44.1%","2.0","6.3","31.8%","4.3","11.5","37.4%","2.6","3.3","80.2%","2.6","0.5","3.1","2.5","0.8","2.3","0.1","2.5","9.5","-2.7","0.0","2014-2015","430-old"
"127","11","Chubb A. (C)","37","34","25:03","12.7","5.0","8.5","59.4%","0.0","0.0","0.0%","5.0","8.5","59.4%","2.7","3.3","80.5%","3.0","1.8","4.8","0.9","0.1","1.4","0.3","3.0","13.4","0.7","0.0","2014-2015","430-old"
"128","17","McKee T. (PG)","6","1","23:41","12.3","2.0","3.8","52.2%","1.8","3.7","50.0%","3.8","7.5","51.1%","2.8","3.2","89.5%","3.2","1.0","4.2","3.3","0.5","0.7","0.0","3.2","15.7","6.3","0.0","2014-2015","430-old"
"129","23","Paulding R. (SF)","37","37","27:28","11.3","2.2","4.1","54.2%","1.9","4.6","40.6%","4.1","8.7","47.1%","1.2","1.5","80.7%","2.3","1.1","3.4","2.7","0.6","1.7","0.4","2.6","11.7","1.1","0.0","2014-2015","430-old"
"130","22","Jenkins J. (SG)","32","5","22:45","11.3","1.7","4.0","43.3%","1.9","4.6","40.8%","3.6","8.6","42.0%","2.2","2.8","77.8%","1.0","0.2","1.2","2.3","0.5","1.1","0.1","1.8","8.7","0.9","0.0","2014-2015","430-old"
"131","32","Aleksandrov N. (PF)","35","34","24:04","10.2","2.1","4.6","44.4%","1.4","3.2","44.2%","3.5","7.9","44.4%","1.8","2.0","91.3%","3.1","1.1","4.2","0.9","0.2","1.3","0.3","2.5","10.0","0.9","0.0","2014-2015","430-old"
"132","4","Kramer C. (SG)","37","33","27:45","7.3","1.8","3.4","52.0%","0.8","2.3","33.3%","2.5","5.6","44.5%","1.5","2.2","69.5%","3.6","0.8","4.4","4.4","1.2","2.0","0.2","2.2","11.7","1.5","0.0","2014-2015","430-old"
"133","9","Stuckey M. (PG)","33","13","16:07","5.4","0.9","1.8","51.7%","0.9","3.0","30.3%","1.8","4.8","38.4%","0.8","0.9","83.3%","1.8","0.3","2.1","1.3","0.6","0.9","0.2","2.5","5.5","0.4","0.0","2014-2015","430-old"
"134","34","Neumann P. (C)","35","3","13:24","5.3","1.9","3.9","50.0%","0.0","0.0","0.0%","1.9","3.9","50.0%","1.4","1.7","82.0%","1.9","1.3","3.3","0.5","0.4","0.7","0.5","1.7","7.0","0.3","0.0","2014-2015","430-old"
"135","12","Smeulders R. (C)","32","2","13:45","4.8","1.5","3.3","46.7%","0.1","0.2","28.6%","1.6","3.5","45.5%","1.5","1.9","81.7%","2.0","1.4","3.4","0.7","0.2","0.9","0.2","2.4","6.1","-0.1","0.0","2014-2015","430-old"
"136","7","Zwiener P. (SF)","34","1","11:08","3.6","0.9","2.1","45.7%","0.3","1.0","26.5%","1.2","3.1","39.4%","0.9","0.9","93.8%","0.9","0.8","1.7","0.5","0.2","0.6","0.1","1.2","3.6","0.2","0.0","2014-2015","430-old"
"137","10","Niebuhr L. (PF)","3","0","05:29","2.7","1.0","1.3","75.0%","0.0","0.0","0.0%","1.0","1.3","75.0%","0.7","0.7","100.0%","1.3","0.7","2.0","0.0","0.0","1.0","0.0","2.0","3.3","1.0","0.0","2014-2015","430-old"
"138","21","Lockhart D. (SG)","21","0","08:23","1.1","0.1","0.4","33.3%","0.2","0.8","23.5%","0.3","1.2","26.9%","0.2","0.3","83.3%","0.8","0.5","1.2","0.6","0.2","0.3","0.1","1.5","2.0","-0.9","0.0","2014-2015","430-old"
"139","30","Wimberg J. (SF)","5","0","04:24","0.8","0.4","0.8","50.0%","0.0","0.2","0.0%","0.4","1.0","40.0%","0.0","0.0","0.0%","0.2","0.0","0.2","0.4","0.0","0.2","0.0","0.2","0.6","-1.0","0.0","2014-2015","430-old"
"140","11","Wanamaker B. (PG)","44","44","29:33","13.4","3.7","7.2","50.9%","1.0","2.4","40.2%","4.7","9.7","48.2%","3.1","3.7","84.5%","3.5","0.4","3.8","4.7","1.4","2.3","0.2","2.8","15.7","9.6","0.0","2014-2015","420-bam"
"141","15","Duncan  J. (PF)","18","16","23:10","12.7","2.8","5.1","56.0%","1.2","3.4","35.5%","4.1","8.5","47.7%","3.4","3.9","87.1%","4.4","1.1","5.5","1.8","0.3","1.2","0.6","2.3","14.8","8.7","0.0","2014-2015","420-bam"
"142","7","Thompson R. (SF)","42","41","26:48","12.5","2.8","4.9","57.0%","1.5","3.5","44.8%","4.4","8.4","52.0%","2.3","2.9","79.2%","1.7","0.6","2.3","2.3","0.9","1.3","0.1","1.6","12.2","9.6","0.0","2014-2015","420-bam"
"143","13","Strelnieks J. (PG)","44","2","26:51","11.1","1.7","3.0","56.0%","2.0","4.6","43.1%","3.7","7.6","48.2%","1.7","2.0","87.2%","2.1","0.1","2.3","2.6","0.5","1.3","0.1","1.9","10.9","8.1","0.0","2014-2015","420-bam"
"144","21","Mbakwe T. (C)","44","33","23:59","10.6","3.6","5.4","67.5%","0.0","0.0","0.0%","3.6","5.4","67.5%","3.3","4.2","80.3%","5.1","2.3","7.4","1.0","0.7","1.4","1.5","3.2","17.1","6.1","0.2","2014-2015","420-bam"
"145","55","Robinson D. (PG)","25","0","24:07","10.2","2.4","4.6","52.6%","1.0","2.5","40.3%","3.4","7.0","48.3%","2.4","3.1","75.6%","1.9","0.1","2.0","2.3","0.5","2.2","0.0","2.6","8.4","7.4","0.0","2014-2015","420-bam"
"146","6","Miller D. (SF)","20","3","22:10","10.1","2.2","4.1","53.1%","1.7","3.2","51.6%","3.8","7.3","52.4%","0.9","1.0","85.0%","2.0","0.2","2.2","2.5","0.7","1.8","0.3","2.9","10.3","8.1","0.0","2014-2015","420-bam"
"147","10","Theis D. (PF)","44","4","20:18","9.8","2.8","4.7","58.7%","0.6","1.8","32.1%","3.4","6.6","51.2%","2.5","2.9","83.7%","3.9","1.3","5.2","1.3","0.7","1.3","1.2","3.2","13.1","8.6","0.0","2014-2015","420-bam"
"148","25","Brown C. (PG)","3","1","14:45","9.0","1.3","4.7","28.6%","1.7","2.0","83.3%","3.0","6.7","45.0%","1.3","3.0","44.4%","2.0","0.0","2.0","1.3","0.0","0.7","0.3","0.7","6.7","-2.3","0.0","2014-2015","420-bam"
"149","20","Harris E. (PF)","43","23","15:06","6.8","2.0","3.2","63.0%","0.4","1.0","40.5%","2.4","4.2","57.8%","1.5","2.3","68.0%","2.0","0.9","2.9","0.8","0.4","0.8","0.2","2.1","7.9","2.3","0.0","2014-2015","420-bam"
"150","45","Shipp J. (SG)","10","1","17:51","4.4","0.4","1.5","26.7%","1.0","3.3","30.3%","1.4","4.8","29.2%","0.6","0.8","75.0%","1.8","0.4","2.2","1.3","0.7","0.8","0.2","2.0","4.4","6.0","0.0","2014-2015","420-bam"
"151","22","Katelynas M. (PF)","11","1","12:59","4.0","1.0","2.5","40.7%","0.5","1.8","30.0%","1.5","4.3","36.2%","0.4","0.6","57.1%","1.0","0.5","1.5","1.1","0.0","0.6","0.4","2.1","3.4","0.0","0.0","2014-2015","420-bam"
"152","9","Tadda K. (SG)","45","42","15:50","3.1","0.4","0.6","60.7%","0.6","1.4","45.2%","1.0","2.0","50.0%","0.4","0.5","87.0%","1.6","0.4","1.9","1.1","0.4","0.3","0.0","1.8","5.1","4.9","0.0","2014-2015","420-bam"
"153","17","Obst A. (PG)","20","2","05:13","1.7","0.3","0.4","75.0%","0.3","1.2","26.1%","0.6","1.6","38.7%","0.2","0.3","66.7%","0.4","0.0","0.4","0.5","0.2","0.2","0.1","0.8","1.6","1.7","0.0","2014-2015","420-bam"
"154","4","Bagaric D. (C)","24","11","04:13","1.2","0.5","1.0","52.2%","0.0","0.0","0.0%","0.5","1.0","52.2%","0.2","0.5","41.7%","1.2","0.3","1.5","0.2","0.1","0.5","0.2","1.0","1.8","0.9","0.0","2014-2015","420-bam"
"155","12","Schmidt D. (PG)","21","1","03:32","1.0","0.0","0.1","50.0%","0.2","0.4","44.4%","0.2","0.5","45.5%","0.3","0.4","66.7%","0.2","0.0","0.2","0.3","0.2","0.2","0.0","0.8","1.0","0.7","0.0","2014-2015","420-bam"
"156","32","Thiemann J. (SF)","5","0","02:47","0.0","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.2","2.2","0.0","2014-2015","420-bam"
"157","8","Morgan R. (PF)","33","26","22:25","16.2","5.8","9.8","59.8%","0.1","0.5","18.8%","5.9","10.3","57.8%","4.2","5.7","73.0%","3.5","2.5","6.0","0.7","0.7","1.7","0.5","3.2","16.5","-0.7","0.1","2014-2015","477-got"
"158","7","Ruoff A. (SF)","28","28","31:22","14.8","3.5","7.1","48.7%","1.8","4.8","36.8%","5.2","11.9","44.0%","2.6","3.1","83.0%","3.3","0.8","4.1","5.1","0.6","2.7","0.2","2.8","14.9","-1.9","0.1","2014-2015","477-got"
"159","42","El-Amin K. (PG)","32","32","29:51","14.5","3.6","6.7","53.5%","1.6","4.9","32.3%","5.2","11.6","44.5%","2.6","2.8","90.1%","1.8","0.5","2.3","4.8","1.2","2.4","0.0","2.8","13.6","1.8","0.0","2014-2015","477-got"
"160","4","Clark J. (SG)","4","4","29:20","11.5","2.8","8.0","34.4%","1.3","3.8","33.3%","4.0","11.8","34.0%","2.3","2.8","81.8%","3.3","0.8","4.0","1.3","0.3","3.5","0.0","2.3","5.3","-5.3","0.0","2014-2015","477-got"
"161","21","Kamp H. (PF)","28","16","21:44","10.3","3.8","6.5","58.8%","0.1","0.5","28.6%","4.0","7.0","56.6%","2.2","2.9","77.5%","2.6","1.3","3.9","1.8","0.8","2.0","0.3","2.6","11.3","-2.0","0.0","2014-2015","477-got"
"162","15","Godbold D. (SF)","34","17","28:06","8.4","1.2","2.3","51.3%","1.6","4.4","35.8%","2.7","6.6","41.2%","1.4","1.7","82.5%","3.4","0.8","4.2","2.3","1.4","1.4","0.6","2.7","11.3","-0.3","0.0","2014-2015","477-got"
"163","54","Boykin J. (PF)","31","0","15:57","8.1","2.5","4.5","54.3%","0.7","1.9","39.0%","3.2","6.4","49.8%","0.9","1.0","90.6%","2.2","1.3","3.5","0.7","0.5","0.9","0.2","1.7","8.8","-1.7","0.0","2014-2015","477-got"
"164","9","Spohr D. (SF)","34","17","16:57","4.7","0.6","1.2","50.0%","1.0","2.8","34.7%","1.6","4.0","39.4%","0.6","0.7","76.0%","1.4","0.8","2.2","0.7","0.3","0.8","0.0","1.6","4.5","-1.3","0.0","2014-2015","477-got"
"165","20","Bahiense de Mello D. (SG)","28","17","18:30","3.5","1.0","2.1","49.2%","0.4","2.0","17.5%","1.4","4.1","33.6%","0.4","0.5","73.3%","2.1","0.2","2.3","1.4","0.6","0.8","0.0","2.6","4.1","1.6","0.0","2014-2015","477-got"
"166","5","Kulawick R. (SG)","33","2","13:34","3.0","0.3","0.8","38.5%","0.7","2.2","33.8%","1.0","2.9","35.1%","0.2","0.4","66.7%","0.8","0.4","1.1","0.3","0.3","0.5","0.0","1.8","2.2","-2.1","0.0","2014-2015","477-got"
"167","24","Njei A. (SF)","34","10","12:44","2.2","0.6","1.0","58.8%","0.2","0.9","22.6%","0.8","1.9","41.5%","0.4","0.6","68.4%","1.0","0.4","1.4","0.7","0.2","0.6","0.1","1.9","2.6","-6.0","0.0","2014-2015","477-got"
"168","11","Onwuegbuzie A. (SG)","20","1","03:44","1.6","0.3","0.3","83.3%","0.3","0.7","42.9%","0.6","1.0","55.0%","0.2","0.2","100.0%","0.3","0.0","0.3","0.3","0.1","0.4","0.0","0.4","1.4","-0.1","0.0","2014-2015","477-got"
"169","44","Sprung P. (SF)","3","0","01:22","0.0","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","-1.0","0.0","2014-2015","477-got"
"170","22","Stechmann L. (SG)","2","0","01:53","0.0","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","-2.0","0.0","2014-2015","477-got"
"171","35","Boakye N. (PF)","7","0","00:50","0.0","0.0","0.1","0.0%","0.0","0.1","0.0%","0.0","0.3","0.0%","0.0","0.0","0.0%","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.4","-0.1","-0.6","0.0","2014-2015","477-got"
"172","4","Mallet J. (SF)","1","0","12:43","0.0","0.0","2.0","0.0%","0.0","2.0","0.0%","0.0","4.0","0.0%","0.0","0.0","0.0%","2.0","0.0","2.0","4.0","0.0","0.0","0.0","1.0","2.0","6.0","0.0","2014-2015","477-got"
"173","14","Vougioukas I. (C)","18","3","18:05","13.2","4.2","6.1","69.1%","0.2","0.3","66.7%","4.4","6.4","69.0%","4.1","4.7","86.9%","2.2","1.4","3.6","1.2","0.4","1.2","0.7","2.2","15.3","-1.2","0.1","2014-2015","418-ulm"
"174","21","Clyburn W. (SF)","41","40","30:02","13.0","4.0","7.2","55.1%","0.7","2.5","27.2%","4.6","9.7","47.9%","3.1","4.0","75.9%","5.3","2.0","7.2","1.6","1.2","2.0","0.3","2.2","15.3","-0.4","0.2","2014-2015","418-ulm"
"175","6","Günther P. (PG)","37","37","26:24","12.7","2.1","4.7","44.3%","1.8","3.9","46.2%","3.9","8.6","45.1%","3.2","3.8","84.2%","1.3","0.2","1.5","4.8","0.4","2.1","0.0","2.0","12.0","1.1","0.0","2014-2015","418-ulm"
"176","4","Ohlbrecht T. (C)","40","30","21:25","12.1","3.9","6.0","65.0%","0.4","1.1","39.5%","4.3","7.1","61.1%","3.0","3.6","83.3%","3.5","1.9","5.3","0.8","0.3","1.4","1.2","3.1","14.9","2.7","0.1","2014-2015","418-ulm"
"177","14","Savovic B. (PF)","18","9","21:04","11.3","2.4","5.4","44.9%","0.7","2.2","33.3%","3.2","7.6","41.6%","4.3","5.3","81.1%","2.4","1.2","3.6","0.9","0.3","1.7","0.1","2.3","9.1","-1.2","0.1","2014-2015","418-ulm"
"178","24","Klobucar J. (SG)","39","17","22:53","10.8","2.0","4.6","43.3%","1.1","3.4","31.6%","3.1","8.0","38.3%","3.6","4.7","77.5%","2.5","0.2","2.7","3.1","1.1","2.4","0.1","1.9","9.3","-0.5","0.0","2014-2015","418-ulm"
"179","15","Rush B. (SG)","21","3","24:15","9.9","1.7","4.1","41.4%","1.6","4.7","33.3%","3.3","8.9","37.1%","1.7","2.3","75.0%","1.6","0.4","2.0","2.1","0.9","1.9","0.1","1.4","7.0","-2.7","0.0","2014-2015","418-ulm"
"180","10","Leunen M. (PF)","42","39","26:18","7.0","1.0","1.6","63.8%","1.5","3.4","44.0%","2.5","5.0","50.5%","0.4","0.5","85.7%","2.9","0.6","3.6","1.5","0.7","0.8","0.3","2.0","9.6","-0.4","0.0","2014-2015","418-ulm"
"181","33","Schwethelm P. (SF)","42","24","17:54","5.2","0.4","0.6","63.0%","1.3","3.0","44.4%","1.7","3.6","47.7%","0.4","0.6","66.7%","1.7","0.6","2.2","0.9","0.7","0.4","0.1","2.4","6.6","0.1","0.0","2014-2015","418-ulm"
"182","11","Harris C. (SG)","19","7","15:52","4.2","0.8","2.1","41.0%","0.4","1.4","26.9%","1.2","3.4","35.4%","1.4","1.6","83.9%","1.1","0.2","1.3","0.8","0.5","0.7","0.0","1.9","3.6","-1.2","0.0","2014-2015","418-ulm"
"183","31","Philmore I. (PF)","36","1","08:11","3.4","1.3","2.0","62.5%","0.0","0.3","8.3%","1.3","2.3","54.8%","0.8","1.1","74.4%","0.8","0.8","1.6","0.2","0.1","0.4","0.0","1.4","3.6","-3.6","0.0","2014-2015","418-ulm"
"184","5","Mason-Griffin T. (PG)","10","0","15:20","3.3","0.8","2.1","38.1%","0.4","1.5","26.7%","1.2","3.6","33.3%","0.5","0.8","62.5%","0.8","0.0","0.8","1.8","0.6","1.8","0.0","1.4","2.0","0.6","0.0","2014-2015","418-ulm"
"185","8","Burton D. (PG)","32","0","10:19","2.6","0.6","1.8","35.1%","0.2","0.8","22.2%","0.8","2.6","31.0%","0.8","1.0","80.7%","0.5","0.1","0.6","0.5","0.5","0.5","0.2","1.4","1.8","-2.0","0.0","2014-2015","418-ulm"
"186","16","Hess A. (SF)","36","0","07:07","2.2","0.3","0.6","54.5%","0.4","1.3","31.1%","0.7","1.9","38.8%","0.3","0.4","85.7%","0.7","0.5","1.2","0.3","0.3","0.2","0.0","1.4","2.5","-1.0","0.0","2014-2015","418-ulm"
"187","13","Maier J. (PF)","10","0","04:17","1.9","0.9","1.5","60.0%","0.0","0.0","0.0%","0.9","1.5","60.0%","0.1","0.5","20.0%","0.6","0.3","0.9","0.0","0.0","0.2","0.0","0.6","1.6","-2.3","0.0","2014-2015","418-ulm"
"188","7","Ferner J. (SF)","7","0","02:38","0.6","0.3","0.9","33.3%","0.0","0.1","0.0%","0.3","1.0","28.6%","0.0","0.0","0.0%","0.3","0.1","0.4","0.0","0.1","0.0","0.1","0.1","0.6","1.3","0.0","2014-2015","418-ulm"
"189","17","Ehambe M. (SF)","34","32","29:56","13.7","2.1","5.4","38.9%","2.7","6.1","44.0%","4.8","11.6","41.6%","1.4","1.6","83.6%","3.0","0.6","3.6","1.2","0.6","1.7","0.1","2.3","10.5","-4.3","0.0","2014-2015","439-bre"
"190","20","Hesson M. (SF)","32","15","22:60","12.2","3.0","6.6","45.0%","0.8","1.9","41.9%","3.8","8.5","44.3%","3.8","4.9","78.2%","2.8","1.4","4.3","1.9","1.0","2.4","0.8","3.2","11.9","-0.8","0.1","2014-2015","439-bre"
"191","34","Searcy D. (PF)","33","17","27:15","11.9","4.8","8.9","54.4%","0.0","0.0","0.0%","4.8","8.9","54.2%","2.2","3.3","66.7%","5.3","2.9","8.2","0.8","0.7","1.5","0.4","2.3","15.3","-6.4","0.2","2014-2015","439-bre"
"192","25","McGee T. (SG)","22","21","25:49","11.8","2.4","5.0","47.7%","1.6","4.2","37.6%","4.0","9.2","43.1%","2.3","2.7","83.3%","2.8","1.0","3.7","3.1","0.8","2.8","0.1","3.0","11.0","-2.4","0.0","2014-2015","439-bre"
"193","18","Smith J. (PG)","12","6","27:12","11.8","3.5","6.2","56.8%","0.3","2.1","16.0%","3.8","8.3","46.5%","3.8","4.9","76.3%","2.3","0.4","2.7","5.1","1.8","2.3","0.2","2.8","13.6","-1.0","0.0","2014-2015","439-bre"
"194","5","Williams L. (PG)","28","27","31:18","10.7","2.3","5.0","45.0%","1.3","3.6","35.3%","3.5","8.6","40.9%","2.4","2.7","88.0%","2.2","0.5","2.8","5.9","1.3","1.9","0.1","1.9","13.4","-1.8","0.1","2014-2015","439-bre"
"195","22","O‘Brien J. (PF)","23","7","16:14","7.0","2.6","4.3","60.0%","0.3","1.2","28.6%","3.0","5.6","53.1%","0.7","1.0","77.3%","1.7","1.4","3.1","0.4","0.3","0.8","0.3","2.1","7.6","-1.7","0.0","2014-2015","439-bre"
"196","8","Kerusch S. (SF)","12","2","13:09","5.4","1.7","3.8","44.4%","0.3","1.3","26.7%","2.0","5.0","40.0%","1.1","1.8","61.9%","2.1","1.3","3.3","0.4","0.3","1.1","0.4","1.6","5.2","-2.1","0.0","2014-2015","439-bre"
"197","14","Liggins D. (SG)","10","8","26:48","4.6","1.5","2.3","65.2%","0.3","1.1","27.3%","1.8","3.4","52.9%","0.7","1.1","63.6%","2.9","0.4","3.3","2.6","1.4","0.9","0.5","3.1","9.5","-2.6","0.0","2014-2015","439-bre"
"198","6","Schultze S. (PF)","34","15","16:10","4.2","0.6","1.5","40.4%","0.7","2.7","27.2%","1.4","4.2","31.9%","0.7","1.0","73.5%","1.2","0.6","1.8","0.9","0.3","1.4","0.1","3.2","2.7","-3.5","0.0","2014-2015","439-bre"
"199","10","Schneiders N. (C)","31","17","10:51","3.4","1.5","2.4","60.8%","0.0","0.0","0.0%","1.5","2.4","60.0%","0.5","1.2","37.8%","1.1","1.1","2.2","0.3","0.1","0.7","0.4","2.5","4.0","-0.1","0.0","2014-2015","439-bre"
"200","7","El Domiaty J. (SG)","27","0","12:23","3.3","0.3","0.8","42.9%","0.8","1.8","42.9%","1.1","2.6","42.9%","0.3","0.6","60.0%","0.5","0.4","0.9","0.6","0.4","0.5","0.0","1.9","3.0","-3.0","0.0","2014-2015","439-bre"
"201","50","Williamson A. (PF)","5","0","05:07","1.8","0.4","1.0","40.0%","0.2","0.6","33.3%","0.6","1.6","37.5%","0.4","0.6","66.7%","0.2","0.6","0.8","0.0","0.0","0.6","0.0","1.0","0.8","-3.2","0.0","2014-2015","439-bre"
