"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"102","15","Kolnisko J. (PF)",3,0,"02:00","1.7",0.3,0.3,"100.0%",0.3,0.3,"100.0%",0.7,0.7,"100.0%",0,0,"0.0%",0.3,0,0.3,0,0,0.7,0,0,"1.3",-0.7,0,"2009-2010","430-old"
"103","9","Njei A. (SG)",5,0,"04:25","1.6",0.8,1.2,"66.7%",0,0.6,"0.0%",0.8,1.8,"44.4%",0,1,"0.0%",0,0.4,0.4,0,0.6,0.6,0.2,0.6,"0.2",-1.6,0,"2009-2010","430-old"
"104","19","Hain D. (SG)",37,9,"08:59","1.4",0.2,0.4,"46.7%",0.3,1,"30.6%",0.5,1.4,"35.3%",0.1,0.3,"25.0%",0.7,0.4,1.1,0.4,0.3,0.9,0,2,"1.1",1.8,0,"2009-2010","430-old"
"105","5","Buljevic M. (SG)",15,0,"04:47","1.3",0.2,0.5,"42.9%",0.2,1.3,"15.8%",0.4,1.7,"23.1%",0.3,0.4,"66.7%",0.4,0.3,0.7,0.4,0.1,0.2,0.1,1,"0.8",0.1,0,"2009-2010","430-old"
"106","18","Troelenberg L. (SG)",2,0,"01:06","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-1,0,"2009-2010","430-old"
"107","8","Suput P. (PF)",45,42,"26:18","14.9",3.9,7.2,"53.7%",1.5,3.7,"41.6%",5.4,10.9,"49.6%",2.6,3,"84.6%",3.7,1,4.7,1.9,1.1,2.2,0.2,2.4,"14.6",6.5,0,"2009-2010","420-bam"
"108","22","Roberts B. (PG)",43,9,"23:08","11.8",2.2,4.2,"52.0%",1.7,3.7,"44.4%",3.8,7.9,"48.4%",2.5,2.8,"88.4%",1.5,0.2,1.7,1.7,0.6,1.3,0.1,2.1,"10.1",2.6,0,"2009-2010","420-bam"
"109","23","Jacobsen C. (SG)",40,37,"28:32","11.4",1.8,3.6,"50.7%",1.6,4,"38.5%",3.4,7.6,"44.2%",3.1,4,"77.0%",3.1,0.6,3.7,2.9,0.6,1.9,0.1,1.7,"11.5",5,0,"2009-2010","420-bam"
"110","25","Gavel A. (PG)",36,35,"28:24","10.0",1.3,2.5,"50.5%",1.8,4,"44.1%",3.1,6.6,"46.6%",2.1,2.9,"71.7%",1.8,0.6,2.3,2.1,0.9,0.9,0,2.2,"10.1",7.8,0,"2009-2010","420-bam"
"111","24","Brown E. (C)",44,10,"18:46","8.1",3,5.4,"55.7%",0,0,"0.0%",3,5.4,"55.5%",2.1,4.1,"50.3%",3,1.5,4.5,0.6,0.2,1.7,0.2,2.6,"7.4",1.9,0.1,"2009-2010","420-bam"
"112","21","Pleiß T. (C)",45,35,"19:19","8.0",2.8,5,"56.9%",0.1,0.2,"44.4%",2.9,5.2,"56.4%",2,2.9,"70.8%",4.3,1.6,5.9,0.3,0.2,1.2,1.3,2.3,"11.3",5.4,0.1,"2009-2010","420-bam"
"113","33","Worthington M. (PF)",21,0,"15:51","6.6",1,2.3,"41.7%",0.8,2.4,"32.0%",1.7,4.7,"36.7%",2.4,3.3,"71.4%",2.3,0.5,2.8,0.4,0.6,0.8,0.2,2.6,"5.8",-2,0,"2009-2010","420-bam"
"114","5","Goldsberry J. (PG)",39,31,"26:31","6.4",0.9,1.5,"59.3%",1,2.8,"36.7%",1.9,4.3,"44.6%",1.5,2.1,"71.1%",1.8,0.1,2,3.1,1.2,1.3,0.2,3.1,"8.5",5.3,0,"2009-2010","420-bam"
"115","12","Garrett R. (SG)",29,0,"12:40","5.0",0.7,1.5,"48.8%",0.9,2,"45.8%",1.7,3.5,"47.1%",0.8,0.9,"81.5%",1,0.2,1.2,0.6,0.4,0.9,0,1.1,"4.3",0.8,0,"2009-2010","420-bam"
"116","9","Tadda K. (SG)",45,13,"14:03","3.2",0.4,0.7,"59.4%",0.6,1.9,"31.0%",1,2.6,"38.7%",0.6,0.8,"73.5%",1,0.2,1.2,1,0.6,0.4,0,1.7,"3.9",1.5,0,"2009-2010","420-bam"
"117","42","Wyrick B. (SF)",41,8,"10:50","2.6",0.5,1.2,"39.2%",0.5,1.5,"33.9%",1,2.8,"36.3%",0.1,0.2,"55.6%",1.3,0.6,2,0.4,0.4,0.3,0.1,1.2,"3.3",0.6,0,"2009-2010","420-bam"
"118",NA,"Taylor E. (PF)",16,3,"08:49","2.3",0.8,1.3,"57.1%",0.1,0.7,"18.2%",0.9,2,"43.8%",0.4,0.4,"100.0%",1.6,0.5,2.1,0.4,0.2,0.6,0.1,1,"3.3",-0.1,0,"2009-2010","420-bam"
"119","13","Stuckey M. (PG)",4,0,"02:19","1.3",0.3,0.5,"50.0%",0.3,0.3,"100.0%",0.5,0.8,"66.7%",0,0,"0.0%",0.5,0,0.5,0.3,0,0.3,0,0.3,"1.5",-0.8,0,"2009-2010","420-bam"
"120","11","Schmidt D. (PG)",6,0,"01:21","0.3",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.3,0.3,"100.0%",0,0,0,0.2,0,0.2,0,0.3,"0.3",1.2,0,"2009-2010","420-bam"
"121","19","Land E. (C)",10,0,"01:51","0.2",0,0.2,"0.0%",0,0.2,"0.0%",0,0.4,"0.0%",0.2,0.4,"50.0%",0.1,0,0.1,0,0,0.1,0.1,0.7,"-0.3",0.2,0,"2009-2010","420-bam"
"122","6","Doreth B. (SG)",1,0,"00:19","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",3,0,"2009-2010","420-bam"
"123","23","Burns C. (PF)",34,33,"27:39","14.8",5.4,10.8,"49.5%",0.6,2.1,"28.2%",5.9,12.9,"46.0%",2.3,3.5,"65.6%",4.1,2.2,6.3,1.2,1.3,1.9,0.4,3.1,"13.8",-4.2,0.1,"2009-2010","418-ulm"
"124","10","Trice R. (SG)",33,31,"32:41","12.9",4.2,8.7,"49.0%",0.6,2,"28.4%",4.8,10.7,"45.0%",2.6,3.5,"75.0%",4.9,1.4,6.3,2.2,2.4,1.6,0.5,2.8,"15.9",-4.1,0.1,"2009-2010","418-ulm"
"125","21","Benzing R. (SF)",33,4,"25:24","12.5",1.6,3.9,"41.5%",1.8,4.8,"37.6%",3.4,8.7,"39.4%",3.8,4.5,"84.7%",2.1,0.4,2.5,1.2,0.7,1.6,0.3,2.6,"9.6",-1.4,0,"2009-2010","418-ulm"
"126","12","Collins C. (C)",33,13,"23:12","11.2",4.4,7.8,"57.0%",0.2,0.4,"41.7%",4.6,8.1,"56.3%",1.9,3.5,"54.8%",3,1.8,4.8,1.2,0.3,2.1,0.6,2.4,"10.8",-2.9,0,"2009-2010","418-ulm"
"127","34","Martin K. (C)",14,5,"16:21","8.1",3.1,5.9,"52.4%",0,0,"0.0%",3.1,5.9,"52.4%",2,3.4,"59.6%",2.2,2.4,4.6,0.2,0.3,1.4,0.2,2.9,"7.9",-0.4,0.1,"2009-2010","418-ulm"
"128","22","Humphrey L. (SG)",33,29,"26:60","8.1",0.8,1.9,"41.3%",1.9,5.3,"36.8%",2.7,7.2,"38.0%",0.7,0.9,"79.3%",1.2,0.2,1.5,1.2,0.5,1.2,0,1.2,"5.5",-4.3,0,"2009-2010","418-ulm"
"129","31","Rowland A. (PG)",19,2,"18:14","6.8",1.5,2.4,"60.9%",1,2.7,"36.5%",2.5,5.2,"48.0%",0.8,1.3,"66.7%",1.6,0.4,2.1,3.1,0.8,2.3,0,2.1,"7.4",-1.1,0,"2009-2010","418-ulm"
"130","6","Günther P. (PG)",34,29,"25:01","6.6",1.4,3,"48.5%",0.6,1.9,"33.8%",2.1,4.9,"42.8%",1.8,2.2,"80.3%",1.5,0.2,1.8,2.5,0.4,1.7,0,2.2,"6.4",-3.6,0,"2009-2010","418-ulm"
"131","7","Betz S. (SF)",19,2,"10:08","3.2",0.6,1.4,"42.3%",0.5,1.5,"34.5%",1.1,2.9,"38.2%",0.5,0.7,"64.3%",1.2,0.6,1.8,0.5,0.3,0.4,0.1,1.8,"3.5",-0.2,0,"2009-2010","418-ulm"
"132","14","Bryant J. (C)",34,15,"14:59","2.9",1.2,1.8,"65.6%",0,0,"0.0%",1.2,1.8,"65.6%",0.5,1.2,"43.9%",2,1.4,3.4,0.2,0.4,0.8,0.9,2.5,"5.7",-2.2,0,"2009-2010","418-ulm"
"133","5","Kanaskie K. (PG)",16,2,"12:24","2.4",0.3,0.9,"26.7%",0.5,1.5,"33.3%",0.8,2.4,"30.8%",0.4,0.8,"53.9%",0.9,0.4,1.3,2.1,0.6,0.9,0,1.5,"3.5",-1.4,0,"2009-2010","418-ulm"
"134","9","Kekic N. (SF)",2,0,"02:09","2.0",1,1,"100.0%",0,0,"0.0%",1,1,"100.0%",0,0,"0.0%",0.5,0,0.5,0,0,0.5,0,0.5,"2.0",4,0,"2009-2010","418-ulm"
"135","25","Grosse C. (PG)",7,0,"02:43","1.6",0.3,0.6,"50.0%",0.3,1.3,"22.2%",0.6,1.9,"30.8%",0.1,0.3,"50.0%",0.1,0.1,0.3,0.4,0,0.1,0,0.7,"0.7",-1.9,0,"2009-2010","418-ulm"
"136","16","Wenzl A. (C)",2,0,"01:36","1.5",0.5,0.5,"100.0%",0,0.5,"0.0%",0.5,1,"50.0%",0.5,1,"50.0%",0,0,0,0,0,0,0,0,"0.5",-2,0,"2009-2010","418-ulm"
"137","20","Bridgewater J. (SG)",1,0,"02:12","1.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",1,2,"50.0%",0,1,1,0,0,0,0,0,"1.0",-1,0,"2009-2010","418-ulm"
"138","16","Wenzl M. (C)",2,0,"01:34","1.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",1,1,"100.0%",0.5,0,0.5,0,0,0,0,0.5,"1.5",-0.5,0,"2009-2010","418-ulm"
"139","11","Jukic D. (PG)",1,0,"01:29","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,1,0,0,"-1.0",-2,0,"2009-2010","418-ulm"
"140","8","Vojkovic P. (PG)",1,0,"02:36","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,1,0,0,0,0,"1.0",2,0,"2009-2010","418-ulm"
"141","21","Buford R. (SG)",15,15,"31:37","17.5",3.8,8.2,"46.3%",2.6,5.4,"48.1%",6.4,13.6,"47.1%",2.1,2.5,"86.5%",3.5,0.6,4.1,1.3,0.9,1.7,0.1,2.4,"14.7",3.9,0,"2009-2010","439-bre"
"142","34","Gibbs J. (PF)",44,44,"32:33","13.9",4.3,7.8,"54.9%",0.3,0.8,"38.9%",4.6,8.6,"53.4%",4.3,5.9,"73.5%",5.5,3.1,8.6,1.6,1.1,2.1,0.5,3.3,"17.9",3,0.3,"2009-2010","439-bre"
"143","13","Campbell L. (PG)",43,42,"34:32","12.9",2.1,4.4,"48.4%",1.8,5,"35.2%",3.9,9.4,"41.3%",3.4,4.2,"81.6%",3,0.5,3.6,5.7,1.1,2.9,0.3,1.3,"14.4",3.6,0,"2009-2010","439-bre"
"144","8","Drevo A. (PF)",24,9,"24:33","12.3",2.2,3.9,"57.0%",2.2,4.6,"46.8%",4.4,8.5,"51.5%",1.4,2,"72.3%",3.3,1.3,4.7,1.3,0.6,1.4,0.5,3.1,"13.3",3.2,0.1,"2009-2010","439-bre"
"145","12","Martin T. (SG)",42,40,"28:31","11.1",2.7,5.2,"52.3%",1.1,3.1,"36.2%",3.9,8.3,"46.3%",2.2,3.5,"64.8%",3.6,1.6,5.2,2,1.3,2,0.2,2.2,"12.1",1.2,0,"2009-2010","439-bre"
"146","11","Brooks B. (PG)",44,3,"17:12","7.4",2.1,3.9,"53.2%",0.4,1.1,"38.0%",2.5,5.1,"49.8%",1.9,2.6,"72.8%",1.3,0.5,1.8,2.2,0.7,1.5,0.2,1.7,"7.5",1.5,0,"2009-2010","439-bre"
"147","10","Schwethelm P. (SF)",44,29,"21:08","7.0",1.1,2.1,"51.6%",1.3,3.4,"38.0%",2.4,5.5,"43.2%",0.9,1.3,"67.8%",1.6,0.5,2.1,1,0.6,0.8,0.1,2.1,"6.4",1.4,0,"2009-2010","439-bre"
"148","42","Lyde K. (C)",32,24,"16:45","6.8",2.7,4.8,"57.2%",0.1,0.3,"22.2%",2.8,5,"55.3%",1.2,2.1,"57.4%",2,1.3,3.3,1.1,0.3,0.9,1.1,2.6,"8.6",1.5,0,"2009-2010","439-bre"
"149","55","Lucas B. (C)",44,11,"15:16","5.3",1.5,2.6,"56.5%",0.5,1.3,"37.5%",2,3.9,"50.3%",1,1.4,"70.0%",2,0.6,2.5,0.7,0.3,0.8,0.1,2.6,"5.8",-0.4,0,"2009-2010","439-bre"
"150","5","Moss A. (C)",15,0,"13:32","3.5",0.9,2.5,"37.8%",0.5,1.2,"38.9%",1.4,3.7,"38.2%",0.3,1,"26.7%",1.9,0.8,2.7,0.7,0,0.7,0.7,2.2,"3.9",-1.2,0,"2009-2010","439-bre"
"151","4","Lipke J. (SG)",43,3,"08:11","2.9",0.7,1.4,"50.0%",0.3,1.2,"28.0%",1,2.6,"40.0%",0.6,0.7,"75.0%",0.4,0.1,0.5,0.3,0.3,0.6,0,1.7,"1.7",1,0,"2009-2010","439-bre"
"152","14","Richardson N. (SF)",14,0,"07:54","1.9",0.2,0.9,"25.0%",0.4,1.4,"26.3%",0.6,2.2,"25.8%",0.4,0.9,"50.0%",0.6,0.4,0.9,0.4,0.1,0.4,0.2,0.9,"1.1",-3.6,0,"2009-2010","439-bre"
"153","32","Moore J. (SF)",13,0,"05:41","1.6",0.6,1.5,"42.1%",0.1,0.4,"20.0%",0.7,1.8,"37.5%",0.2,0.6,"25.0%",0.5,0.2,0.6,0.2,0.2,0.3,0,0.7,"0.6",2.2,0,"2009-2010","439-bre"
"154","18","Grube M. (SF)",2,0,"01:24","1.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",1,1,"100.0%",0,0,0,0,0,0,0,0,"1.0",0.5,0,"2009-2010","439-bre"
"155","7","Canty A. (PG)",5,0,"01:46","0.0",0,0.2,"0.0%",0,0,"0.0%",0,0.2,"0.0%",0,0,"0.0%",0.2,0.2,0.4,0,0.2,0.2,0,0.2,"0.2",-1.8,0,"2009-2010","439-bre"
"156","22","Borekambi B. (PF)",1,0,"00:25","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-1,0,"2009-2010","439-bre"
"157","16","Pfeil C. (PG)",1,0,"00:38","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-1,0,"2009-2010","439-bre"
"158","5","Griffin C. (SG)",34,32,"32:39","13.2",2.5,5.3,"46.7%",1.4,4.3,"33.1%",3.9,9.6,"40.6%",4,4.8,"83.5%",2.4,0.7,3.1,2.4,0.7,1.9,0,2.4,"11.1",-6.7,0,"2009-2010","473-hag"
"159","44","Turek J. (C)",29,24,"26:41","12.9",4.9,9.2,"52.8%",0.2,0.5,"42.9%",5.1,9.7,"52.3%",2.6,4.1,"62.7%",4.7,2,6.7,1.1,0.4,2.1,1.4,4,"14.3",-2.2,0.2,"2009-2010","473-hag"
"160","11","Kale J. (C)",33,24,"26:07","11.8",4.5,8.7,"52.1%",0,0.1,"0.0%",4.5,8.8,"51.6%",2.7,4.5,"61.2%",4.5,2.6,7,0.7,0.7,2,0.7,2.7,"12.8",-7.1,0.2,"2009-2010","473-hag"
"161","23","Jordan M. (PG)",17,17,"32:34","9.0",1.5,3.3,"44.6%",1.5,5,"30.6%",3,8.3,"36.2%",1.5,2,"73.5%",1.9,0.4,2.3,5.1,0.8,2.6,0,2.4,"8.7",-3.9,0,"2009-2010","473-hag"
"162","4","Pryor Q. (PG)",33,21,"26:54","8.8",2,5,"40.9%",1.1,2.7,"39.3%",3.1,7.7,"40.3%",1.5,2.1,"72.9%",2.3,0.9,3.1,1.4,1.1,2,0.2,2.5,"7.4",-6.8,0,"2009-2010","473-hag"
"163","7","Jonusas Z. (SF)",14,9,"23:20","8.7",1.1,2.4,"48.5%",1.4,4.6,"30.8%",2.6,7,"36.7%",2.1,3.1,"68.2%",2.3,1.3,3.6,1.2,0.9,1.9,0.1,2.7,"7.1",-2.2,0,"2009-2010","473-hag"
"164","9","McGee A. (PF)",14,7,"22:53","8.5",1.1,3.4,"31.9%",1.9,4.6,"40.0%",2.9,8,"36.6%",0.8,1.8,"44.0%",1.5,0.3,1.8,2.1,0.5,2.2,0,2.2,"4.6",-7.4,0,"2009-2010","473-hag"
"165","15","Kruel B. (C)",33,15,"22:07","7.4",2.7,5.1,"52.1%",0,0.4,"8.3%",2.7,5.5,"49.2%",2,2.8,"69.9%",3.3,1.5,4.7,1.7,0.6,1.7,0.4,3.2,"9.5",-6,0.1,"2009-2010","473-hag"
"166","14","Fleetwood A. (PF)",31,12,"15:54","5.1",1.7,3.4,"50.0%",0.4,1.6,"26.5%",2.1,4.9,"42.5%",0.5,1,"51.6%",2,1.1,3.1,0.4,0.5,1,0.4,1.8,"5.1",-4.2,0,"2009-2010","473-hag"
"167","20","Alijevas R. (PG)",11,2,"13:17","3.1",0.8,1.7,"47.4%",0.3,1.1,"25.0%",1.1,2.8,"38.7%",0.6,0.8,"77.8%",1.1,0.8,1.9,1.3,0.4,1,0,1.5,"3.7",-4.3,0,"2009-2010","473-hag"
"168","6","Schwarz M. (SG)",29,2,"08:27","2.1",0.4,1.1,"38.7%",0.4,1.3,"28.2%",0.8,2.4,"32.9%",0.2,0.2,"71.4%",0.2,0.1,0.3,0.2,0,0.5,0,1.1,"0.4",-4.5,0,"2009-2010","473-hag"
"169","32","Grothe M. (PF)",22,0,"07:05","1.9",0.3,0.5,"60.0%",0.4,1.3,"31.0%",0.7,1.8,"38.5%",0.1,0.2,"60.0%",0.8,0.1,0.8,0.4,0.1,0.4,0.1,1.5,"1.6",-3.1,0,"2009-2010","473-hag"
"170","10","Dreesen T. (SF)",6,0,"05:42","1.3",0.2,0.2,"100.0%",0.3,1.8,"18.2%",0.5,2,"25.0%",0,0,"0.0%",0,0,0,0.3,0.2,0.3,0,0.8,"0.0",-1.2,0,"2009-2010","473-hag"
"171","8","Schwarz K. (SG)",19,0,"05:58","1.0",0.1,0.6,"9.1%",0.2,0.5,"40.0%",0.3,1.1,"23.8%",0.3,0.4,"62.5%",0.2,0,0.2,0.4,0,0.4,0,0.9,"0.2",-3.8,0,"2009-2010","473-hag"
"172","13","Spohr D. (SF)",10,0,"04:49","0.5",0.2,0.6,"33.3%",0,0.4,"0.0%",0.2,1,"20.0%",0.1,0.3,"33.3%",0.4,0.1,0.5,0.1,0.1,0.4,0,0.9,"-0.2",-1.1,0,"2009-2010","473-hag"
"173","21","Paulsen T. (PG)",1,0,"01:06","0.0",0,0,"0.0%",0,1,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-1.0",-3,0,"2009-2010","473-hag"
"174","24","Fenn D. (C)",34,33,"26:30","13.7",4.3,7.7,"55.1%",0.7,2,"37.3%",5,9.7,"51.5%",3,3.8,"78.5%",4.2,1.8,6,1.5,0.3,1.4,0.3,2,"14.9",2.8,0.1,"2009-2010","435-art"
"175","5","Ross R. (PG)",32,20,"25:05","11.3",4,7.7,"52.4%",0.5,1.8,"27.1%",4.5,9.5,"47.5%",1.8,2.3,"75.7%",2,0.7,2.7,3.2,1.2,2,0.1,2.4,"10.8",0.5,0,"2009-2010","435-art"
"176","31","Peavy N. (PF)",34,22,"24:47","11.2",2.9,5,"57.3%",1,2.2,"44.7%",3.9,7.3,"53.4%",2.4,3.6,"66.9%",2.9,1.1,3.9,1.2,0.4,1.2,0.3,2.7,"11.2",3,0,"2009-2010","435-art"
"177","22","Bailey T. (SF)",34,17,"25:30","10.9",1.7,2.9,"59.8%",1.9,4.3,"44.1%",3.6,7.1,"50.4%",1.9,2.6,"71.1%",2.9,0.5,3.4,2.7,0.8,2.3,0.1,2.4,"11.3",4.2,0,"2009-2010","435-art"
"178","44","Price H. (PG)",10,9,"23:43","7.7",1.1,2.6,"42.3%",1.2,2.9,"41.4%",2.3,5.5,"41.8%",1.9,2.3,"82.6%",2.2,0.3,2.5,3.4,0.5,0.8,0,2.3,"9.7",7,0,"2009-2010","435-art"
"179","21","Campbell F. (SG)",33,16,"22:27","7.6",1.7,2.6,"64.0%",1,3.2,"30.8%",2.6,5.8,"45.8%",1.3,1.9,"71.0%",2.4,0.2,2.6,2.2,1,1.3,0.1,2.6,"8.6",4.6,0,"2009-2010","435-art"
"180","7","Seggelke A. (SF)",33,18,"19:53","7.6",1.3,2.2,"58.1%",1,1.8,"56.9%",2.3,4,"57.6%",1.9,2.3,"83.1%",1.9,0.4,2.2,0.5,0.4,0.5,0,1.8,"8.0",2.9,0,"2009-2010","435-art"
"181","11","Hall D. (C)",32,7,"15:05","7.0",2.8,4.6,"61.9%",0,0.1,"0.0%",2.8,4.7,"61.1%",1.3,2.7,"48.8%",2.2,1.1,3.3,1,0.6,1.5,0.2,3.1,"7.4",5.5,0,"2009-2010","435-art"
"182","4","Lee C. (SF)",33,22,"22:59","5.5",1.5,3.1,"48.5%",0.6,1.7,"34.5%",2.1,4.7,"43.6%",0.8,1,"78.1%",2.2,0.9,3.1,1.6,0.7,1.1,0.1,1.4,"6.9",2.9,0,"2009-2010","435-art"
"183","13","Prewitt C. (PF)",30,6,"13:34","3.6",0.3,1,"29.0%",0.7,2.2,"31.3%",1,3.3,"30.6%",0.9,1.1,"78.8%",1.2,0.4,1.6,0.6,0.1,0.9,0.1,2.6,"2.5",-0.8,0,"2009-2010","435-art"
"184","54","Hartenstein F. (C)",19,0,"02:56","0.8",0.4,0.9,"41.2%",0,0,"0.0%",0.4,0.9,"41.2%",0.1,0.3,"33.3%",0.3,0.2,0.5,0.1,0.1,0.4,0,0.8,"0.3",-0.8,0,"2009-2010","435-art"
"185","6","Feist H. (SG)",6,0,"01:32","0.5",0,0,"0.0%",0.2,0.3,"50.0%",0.2,0.3,"50.0%",0,0,"0.0%",0,0,0,0,0,0,0.2,0.2,"0.5",-1,0,"2009-2010","435-art"
"186","9","Stückemann F. (PG)",14,0,"02:15","0.4",0,0.1,"0.0%",0.1,0.4,"20.0%",0.1,0.5,"14.3%",0.1,0.1,"100.0%",0.1,0,0.1,0.1,0,0.4,0,0.3,"-0.2",0.1,0,"2009-2010","435-art"
"187","10","Zazai A. (PG)",4,0,"01:50","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0.3,0,0,0,0.3,"0.3",0,0,"2009-2010","435-art"
"188","34","Copeland C. (PF)",33,33,"32:24","16.9",3.9,6.9,"55.9%",1.8,5.2,"35.9%",5.7,12.1,"47.4%",3.5,4.7,"76.0%",3.2,1.4,4.6,1.8,0.6,2.6,0.3,2.9,"14.0",-4.2,0.1,"2009-2010","414-tri"
"189","45","Shuler J. (SG)",33,32,"33:01","13.3",3.3,5.9,"55.7%",1.7,4.9,"35.4%",5,10.8,"46.5%",1.5,1.9,"79.7%",4.4,0.6,5,2.1,0.7,1.9,0.2,2.2,"13.2",-4.6,0.1,"2009-2010","414-tri"
"190","21","Evans G. (C)",31,26,"26:21","9.4",4.1,6.3,"64.8%",0,0,"0.0%",4.1,6.3,"64.8%",1.2,2.2,"55.9%",3.1,1.7,4.8,1,1.3,2,0.6,3.5,"11.9",-4.2,0,"2009-2010","414-tri"
"191","5","Raivio D. (PG)",33,17,"27:16","9.1",1.6,3.7,"44.3%",1.3,3.5,"35.9%",2.9,7.2,"40.2%",2,2.3,"84.4%",1.2,0.4,1.5,2.6,0.7,1.4,0,2.2,"7.7",-3.6,0,"2009-2010","414-tri"
"192","14","Brown B. (PG)",18,12,"24:31","8.3",2.5,5,"50.0%",0.5,1.8,"28.1%",3,6.8,"44.3%",1.8,2.4,"76.7%",2,0.8,2.8,2.2,0.9,2.1,0,2.1,"7.9",-4.1,0,"2009-2010","414-tri"
"193","23","Neitzel D. (SG)",14,7,"22:04","7.4",1.9,3.4,"55.3%",0.9,2.9,"32.5%",2.8,6.2,"44.8%",0.9,1,"85.7%",0.8,0.1,0.9,1.5,0.3,0.8,0.1,2.1,"5.7",-5.4,0,"2009-2010","414-tri"
"194","13","Gillingham J. (SG)",30,28,"23:25","6.4",1.5,2.8,"54.1%",0.6,2.2,"26.9%",2.1,5.1,"42.1%",1.5,2.2,"70.8%",1.7,0.3,2,1.6,0.6,1.3,0,3.6,"5.8",-2,0,"2009-2010","414-tri"
"195","33","Pekovic M. (SG)",32,3,"20:43","6.2",0.6,1.2,"48.6%",1.4,3.5,"39.6%",1.9,4.6,"41.9%",1,1.3,"72.1%",2,0.4,2.4,1.3,0.4,0.9,0.1,1.5,"6.5",-3.5,0,"2009-2010","414-tri"
"196","4","Shtein M. (C)",33,9,"16:48","5.9",2.3,3.7,"62.6%",0,0.1,"25.0%",2.4,3.8,"61.4%",1.2,2.5,"47.6%",2.7,0.9,3.6,0.3,0.1,0.9,0.3,2.2,"6.6",-3.2,0,"2009-2010","414-tri"
"197","24","Zirbes M. (C)",28,1,"09:08","1.6",0.5,1,"51.7%",0.1,0.4,"30.0%",0.6,1.4,"46.2%",0.3,0.4,"70.0%",1.1,0.4,1.5,0.3,0,0.5,0.2,1.8,"2.3",-2.6,0,"2009-2010","414-tri"
"198","22","Picard S. (SG)",9,0,"03:58","1.3",0.2,0.3,"66.7%",0.1,0.6,"20.0%",0.3,0.9,"37.5%",0.6,0.9,"62.5%",0.4,0,0.4,0.1,0.2,0,0.1,0.7,"1.3",-2.1,0,"2009-2010","414-tri"
"199","12","Karamatskos K. (SG)",16,1,"05:03","0.4",0.1,0.5,"12.5%",0,0.1,"0.0%",0.1,0.6,"11.1%",0.3,0.4,"83.3%",0.4,0.1,0.4,0.6,0.1,0.9,0.1,1,"0.2",-1.3,0,"2009-2010","414-tri"
"200","31","Andreev A. (C)",5,0,"01:33","0.4",0.2,0.4,"50.0%",0,0,"0.0%",0.2,0.4,"50.0%",0,0,"0.0%",0,0.2,0.2,0,0,0.2,0,0.2,"0.2",-1.2,0,"2009-2010","414-tri"
"201","11","Jenkins J. (SG)",35,27,"29:38","14.8",2,4,"50.4%",2.9,6.5,"44.3%",4.9,10.5,"46.6%",2.1,2.6,"80.2%",1.5,0.3,1.7,2.5,1,1.4,0.1,1.6,"12.6",7.6,0,"2009-2010","413-ber"
"202","14","Chubb A. (C)",33,0,"19:36","10.0",3.6,5.9,"60.2%",0,0,"0.0%",3.6,6,"59.9%",2.8,3.6,"78.3%",2.7,1.2,3.9,0.6,0.4,1.2,0.5,2.5,"11.1",2.7,0,"2009-2010","413-ber"
"203","10","Sekulic B. (C)",38,38,"20:28","9.9",3.8,6.5,"58.9%",0,0,"0.0%",3.8,6.5,"58.9%",2.2,3.3,"67.5%",3.6,1.2,4.7,0.6,0.4,1.1,0.4,2.3,"11.2",3.5,0,"2009-2010","413-ber"
"204","12","Wright R. (PG)",34,33,"26:29","9.8",1.5,3.9,"37.6%",1.5,4.1,"36.7%",3,8,"37.1%",2.4,3.3,"72.3%",2.2,0.5,2.7,3.1,1,1.6,0.1,2.4,"9.3",3.9,0,"2009-2010","413-ber"
"205","23","McElroy I. (SG)",38,38,"30:50","9.7",2.4,4.4,"54.2%",1.1,2.6,"40.4%",3.4,7,"49.1%",1.8,2.6,"70.0%",4.1,1.5,5.6,3.4,1.1,1.2,0.2,1.4,"14.5",4.5,0.1,"2009-2010","413-ber"
