"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"104","5","Hauer S. (PG)",14,0,"05:40","0.9",0.2,0.6,"37.5%",0.1,0.6,"11.1%",0.3,1.2,"23.5%",0.3,0.6,"44.4%",0.3,0,0.3,0.9,0.1,1.2,0,1,"-0.3",0,0,"2006-2007","420-bam"
"105","11","Pavic I. (PF)",38,0,"04:28","0.7",0.2,0.6,"37.5%",0,0.1,"50.0%",0.3,0.7,"38.5%",0.1,0.4,"28.6%",0.6,0.1,0.7,0.1,0.1,0.1,0.1,1.1,"0.8",0,0,"2006-2007","420-bam"
"106","34","Gibbs J. (PF)",34,34,"30:46","15.1",5.9,10.2,"57.3%",0.1,0.5,"23.5%",6,10.7,"55.8%",3,4.4,"68.9%",6.1,3.5,9.6,1.8,1.3,2.6,0.8,3.1,"19.8",0,0.4,"2006-2007","418-ulm"
"107","5","Levy J. (SG)",33,33,"32:54","14.9",4.2,8,"52.5%",1.5,5.4,"28.1%",5.7,13.4,"42.7%",1.9,3.1,"62.4%",2.7,1.2,3.9,1.7,1.1,1.6,0.4,1.6,"11.6",0,0,"2006-2007","418-ulm"
"108","55","Lucas B. (C)",32,26,"21:60","11.9",3.7,6.5,"56.9%",0.6,1.7,"34.5%",4.3,8.3,"52.3%",2.7,3.3,"81.9%",3.8,1.8,5.6,0.6,0.7,1.8,0.1,3.1,"12.5",0,0.1,"2006-2007","418-ulm"
"109","31","Rowland A. (PG)",34,34,"34:04","9.8",2.1,5.8,"36.4%",1.2,4,"29.4%",3.3,9.8,"33.5%",2,3.1,"64.8%",2.3,0.6,2.9,6,2,2.6,0.1,2.2,"10.6",0,0,"2006-2007","418-ulm"
"110","13","Wysocki K. (PF)",34,1,"18:38","8.1",2.3,4,"57.0%",0.5,1.7,"28.8%",2.8,5.7,"48.5%",2,3.2,"63.9%",2.9,1.5,4.4,0.8,0.4,1,0.2,2.6,"8.8",0,0,"2006-2007","418-ulm"
"111","10","Erege E. (SF)",33,33,"25:31","7.8",2.5,5.1,"48.8%",0.3,1.1,"29.7%",2.8,6.2,"45.4%",1.8,2.7,"69.3%",1.6,1.4,3,1.1,0.9,1.7,0.1,2.7,"7.1",0,0,"2006-2007","418-ulm"
"112","15","Shtein M. (C)",33,8,"16:34","7.4",2.4,3.8,"63.5%",0.2,0.7,"27.3%",2.6,4.5,"58.1%",2,3.4,"58.6%",1.9,1,2.9,0.4,0.2,1,0.3,1.8,"6.9",0,0,"2006-2007","418-ulm"
"113","12","Gallup E. (PG)",10,0,"13:31","4.7",0.6,1.7,"35.3%",1.1,3.3,"33.3%",1.7,5,"34.0%",0.2,0.3,"66.7%",0.3,0.2,0.5,0.6,0.6,0.7,0,1.3,"2.3",0,0,"2006-2007","418-ulm"
"114","8","Young I. (PG)",16,1,"14:36","4.1",0.7,2,"34.4%",0.7,2.7,"25.6%",1.4,4.7,"29.3%",0.7,0.9,"78.6%",1,0.4,1.4,1.3,0.4,1.1,0.3,1.5,"2.9",0,0,"2006-2007","418-ulm"
"115","9","Sprünken J. (SF)",19,0,"07:32","2.4",0.2,0.5,"40.0%",0.5,1.5,"34.5%",0.7,2.1,"35.9%",0.4,0.6,"63.6%",0.6,0.3,0.9,0.5,0.1,0.4,0,1,"2.0",0,0,"2006-2007","418-ulm"
"116","14","Möbius F. (PF)",28,0,"07:15","1.9",0.5,0.9,"53.8%",0.3,0.6,"43.8%",0.8,1.5,"50.0%",0.1,0.2,"66.7%",0.7,0.3,1,0.3,0.3,0.4,0.4,1.3,"2.6",0,0,"2006-2007","418-ulm"
"117","7","Grosse C. (PG)",22,0,"04:09","1.7",0.3,0.6,"42.9%",0.3,1.3,"24.1%",0.6,2,"30.2%",0.2,0.3,"57.1%",0.3,0,0.3,0.3,0.1,0.4,0,0.5,"0.6",0,0,"2006-2007","418-ulm"
"118","4","Thuesen M. (PG)",11,0,"04:48","1.1",0.4,0.6,"57.1%",0.1,0.5,"20.0%",0.5,1.1,"41.7%",0.1,0.2,"50.0%",0.3,0.2,0.5,0.4,0.1,0.6,0,0.3,"0.7",0,0,"2006-2007","418-ulm"
"119","6","Jacobson N. (SG)",39,39,"33:50","13.1",2.3,5.3,"43.2%",2.2,5.6,"38.5%",4.4,10.9,"40.8%",2.1,2.6,"78.4%",1.9,0.5,2.4,2.2,1.1,1.8,0.1,2.8,"10.0",0,0,"2006-2007","439-bre"
"120","15","Chubb A. (C)",39,39,"28:33","12.2",4.7,8.5,"55.6%",0,0,"0.0%",4.7,8.5,"55.6%",2.7,3.9,"70.4%",4.4,2.6,7,0.7,0.4,2.1,0.9,3.1,"14.3",0,0.2,"2006-2007","439-bre"
"121","14","Wallace C. (PF)",36,27,"24:23","11.9",3.8,7.4,"51.9%",0.6,2.1,"27.6%",4.4,9.5,"46.5%",2.4,3.7,"65.7%",4.8,3,7.8,1.5,1.1,2.4,0.4,3.3,"13.9",0,0.3,"2006-2007","439-bre"
"122","7","Jonusas Z. (SF)",38,38,"30:18","11.7",1.8,3.4,"52.7%",1.8,4.5,"40.1%",3.6,7.9,"45.5%",2.7,3.4,"79.8%",2.6,0.7,3.3,1.5,0.8,1.8,0.2,2.8,"10.7",0,0,"2006-2007","439-bre"
"123","16","Guinn R. (C)",38,12,"17:04","7.6",2.3,4,"58.3%",0.7,1.6,"46.7%",3.1,5.6,"55.0%",0.8,1.2,"68.2%",2.1,1.4,3.5,0.6,0.4,1,0.4,2,"8.7",0,0,"2006-2007","439-bre"
"124","5","Jones B. (PG)",38,34,"27:16","7.3",2.2,5.2,"41.8%",0.6,2,"27.6%",2.7,7.2,"37.9%",1.3,2,"63.6%",2.2,0.9,3.1,5.1,1.4,2.4,0.1,2.3,"9.4",0,0,"2006-2007","439-bre"
"125","4","Bynum J. (PG)",31,5,"18:37","5.7",2,4.6,"43.1%",0.2,0.8,"25.0%",2.2,5.4,"40.5%",1.1,1.9,"55.9%",1.2,0.8,2,2.2,0.8,1.3,0.1,1.5,"5.5",0,0,"2006-2007","439-bre"
"126","11","Rosnowski W. (PG)",34,1,"12:48","5.1",1,1.8,"55.0%",0.5,1.4,"33.3%",1.4,3.2,"45.4%",1.7,2.4,"70.7%",1.1,0.5,1.6,1,1.1,0.9,0.1,1.1,"5.5",0,0,"2006-2007","439-bre"
"127","10","Miller P. (C)",24,0,"10:12","4.7",1.8,3.2,"56.6%",0,0.1,"0.0%",1.8,3.3,"55.1%",1.1,1.2,"89.7%",1.3,1,2.3,0.2,0.1,0.5,0.2,1.4,"5.3",0,0,"2006-2007","439-bre"
"128","13","Danelius V. (PF)",20,0,"09:08","3.7",1,1.5,"63.3%",0.3,0.7,"46.2%",1.3,2.2,"58.1%",0.9,1.4,"60.7%",1.4,0.7,2,0.2,0.2,0.9,0.2,1.1,"3.9",0,0,"2006-2007","439-bre"
"129","10","Gardner K. (C)",13,0,"09:44","2.8",1.3,2.2,"58.6%",0,0,"0.0%",1.3,2.2,"58.6%",0.2,0.5,"33.3%",2,0.9,2.9,0.2,0.5,0.5,0.4,1.8,"5.1",0,0,"2006-2007","439-bre"
"130","8","Michael J. (PF)",4,0,"03:00","1.8",0.3,0.3,"100.0%",0.3,0.3,"100.0%",0.5,0.5,"100.0%",0.5,1,"50.0%",0.5,0,0.5,0.3,0,0,0,0,"2.0",0,0,"2006-2007","439-bre"
"131",NA,". ()",7,0,"08:33","1.7",0.3,1.4,"20.0%",0.3,0.6,"50.0%",0.6,2,"28.6%",0.3,0.6,"50.0%",0.6,0.1,0.7,1.1,0.4,0.4,0,1.1,"1.9",0,0,"2006-2007","439-bre"
"132","12","Kulawick R. (PG)",14,0,"06:17","1.6",0.2,0.4,"60.0%",0.4,1,"35.7%",0.6,1.4,"42.1%",0.1,0.1,"50.0%",0.1,0.1,0.2,0.2,0.2,0.5,0,0.5,"0.9",0,0,"2006-2007","439-bre"
"133","9","Maneikis A. (PF)",1,0,"02:17","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",0,0,"2006-2007","439-bre"
"134","16","Hess A. (SF)",43,41,"29:23","14.5",3.2,6.4,"50.2%",1.5,4.1,"36.5%",4.7,10.6,"44.8%",3.5,4.4,"80.0%",2.9,1.6,4.5,1.1,0.7,2.4,0.1,2.9,"11.7",0,0,"2006-2007","435-art"
"135","24","Jackson D. (PG)",13,6,"25:37","12.3",1.8,3.7,"47.9%",2.6,6.8,"38.6%",4.4,10.5,"41.9%",0.9,1.2,"75.0%",2,0.2,2.2,1.5,0.5,1.2,0.1,2.2,"9.0",0,0,"2006-2007","435-art"
"136","21","Rivera F. (PG)",42,40,"31:34","11.8",2.4,4.4,"54.6%",1.1,3.6,"31.1%",3.5,8,"44.1%",3.6,4.6,"78.0%",2.5,0.4,2.9,4.3,1.4,2.6,0,1.9,"12.4",0,0,"2006-2007","435-art"
"137","4","Prewitt C. (PF)",36,25,"27:11","11.3",1.7,3.9,"44.0%",1.7,4.1,"40.8%",3.4,8,"42.4%",2.8,3.5,"81.6%",4.3,1.4,5.7,1.8,0.9,2,0.1,2.8,"12.4",0,0.1,"2006-2007","435-art"
"138","11","Hall D. (C)",44,44,"26:25","10.8",4.1,6.7,"60.8%",0,0,"0.0%",4.1,6.7,"60.8%",2.6,5,"51.6%",3.2,2.4,5.6,1.1,0.8,2.3,0.2,3.7,"11.1",0,0.1,"2006-2007","435-art"
"139","8","McIntosh L. (PG)",23,20,"26:33","10.6",1.9,4.4,"43.1%",2,4.9,"40.7%",3.9,9.3,"41.9%",0.7,1.2,"63.0%",2,0.4,2.4,1.9,0.6,1.3,0.1,2.6,"8.5",0,0,"2006-2007","435-art"
"140","12","Bailey B. (SG)",38,15,"24:42","8.0",1.6,3.2,"51.7%",0.7,2.6,"26.8%",2.3,5.7,"40.6%",2.7,3.6,"75.0%",1.5,0.6,2.1,2.6,1.3,1.9,0.1,2.9,"7.9",0,0,"2006-2007","435-art"
"141",NA,"Docker S. (PG)",14,13,"27:05","7.6",1.6,3.3,"47.8%",1.1,2.9,"40.0%",2.7,6.1,"44.2%",1,1.5,"66.7%",1.2,0.5,1.7,1.7,0.9,1.9,0,2.2,"6.0",0,0,"2006-2007","435-art"
"142","20","Smith T. (PF)",38,17,"21:41","7.3",3.1,5.4,"57.0%",0,0,"0.0%",3.1,5.4,"57.0%",1.1,2.3,"47.7%",2.5,1.6,4.1,1.5,0.8,2.1,0.7,2.6,"8.6",0,0,"2006-2007","435-art"
"143","25","Caner Medley N. (PF)",19,5,"17:51","6.8",2.4,5.4,"45.1%",0.3,1.4,"18.5%",2.7,6.8,"39.5%",1.2,1.9,"59.5%",3.6,1,4.6,0.8,0.8,1.5,0.1,1.5,"6.6",0,0.1,"2006-2007","435-art"
"144","22","Thornton B. (C)",8,0,"12:11","4.9",2,3,"66.7%",0,0,"0.0%",2,3,"66.7%",0.9,1.4,"63.6%",2.6,1,3.6,0.3,0.4,1.4,0.1,1.6,"6.4",0,0,"2006-2007","435-art"
"145","10","Rohdewald J. (SF)",29,2,"11:20","4.0",0.2,0.3,"50.0%",1.2,2.7,"45.5%",1.4,3,"46.0%",0.1,0.1,"66.7%",0.7,0.2,1,0.2,0.2,0.4,0,1.3,"3.4",0,0,"2006-2007","435-art"
"146","9","Terrell J. (C)",5,0,"11:38","3.8",1.2,2.8,"42.9%",0,0,"0.0%",1.2,2.8,"42.9%",1.4,2,"70.0%",2.6,1,3.6,0.2,0.4,0.8,0.2,2.2,"5.2",0,0,"2006-2007","435-art"
"147","19","Badiane M. (C)",27,1,"12:38","2.8",1,2,"49.1%",0,0.1,"50.0%",1,2.1,"49.1%",0.7,1.2,"57.6%",2.4,1.2,3.6,0.1,0.5,1.2,0.8,1.5,"5.0",0,0,"2006-2007","435-art"
"148","6","Feist H. (SG)",32,0,"09:04","1.7",0.3,0.7,"39.1%",0.3,0.8,"44.0%",0.6,1.5,"41.7%",0.1,0.1,"100.0%",0.6,0.1,0.6,0.4,0.2,0.3,0,1.4,"1.8",0,0,"2006-2007","435-art"
"149","14","Jarchow A. (SG)",4,0,"01:15","0.0",0,0,"0.0%",0,0.3,"0.0%",0,0.3,"0.0%",0,0,"0.0%",0,0,0,0,0,0.3,0,0,"-0.5",0,0,"2006-2007","435-art"
"150","25","Taylor M. (PG)",15,12,"32:28","14.9",4,8.1,"49.2%",1.1,4.1,"26.2%",5.1,12.2,"41.5%",3.7,4.3,"86.2%",1.9,1.1,3.1,2.8,0.7,1.9,0.1,1.8,"11.9",0,0,"2006-2007","414-tri"
"151","8","Adams T. (PG)",33,24,"29:58","14.8",2.7,5.6,"48.1%",2.3,6.8,"33.6%",5,12.4,"40.2%",2.6,3.1,"84.3%",1.6,0.4,2,2.3,1.1,1.6,0,1.1,"10.7",0,0,"2006-2007","414-tri"
"152","11","Gay B. (SF)",34,31,"26:30","12.0",2.8,5.7,"49.7%",1.5,4,"37.5%",4.3,9.7,"44.7%",1.9,2.5,"76.2%",4.2,1.2,5.4,1.4,1,2.2,0.5,3.3,"12.1",0,0.1,"2006-2007","414-tri"
"153","13","Gillingham J. (SF)",32,28,"31:26","11.5",1.8,3.4,"51.4%",1.3,3.5,"38.1%",3.1,6.9,"44.6%",3.9,4.5,"87.5%",2.3,0.4,2.6,3,1.5,1.8,0.1,2.8,"12.4",0,0,"2006-2007","414-tri"
"154","31","Snow A. (PG)",8,5,"24:21","10.3",2.3,6,"37.5%",1.4,3.3,"42.3%",3.6,9.3,"39.2%",1.6,2.3,"72.2%",2.6,0.6,3.3,3.1,1.6,3.5,0.3,3,"8.8",0,0,"2006-2007","414-tri"
"155","26","Decker T. (C)",7,0,"17:50","8.7",2,4,"50.0%",1.1,2.9,"40.0%",3.1,6.9,"45.8%",1.3,1.6,"81.8%",2.7,0.6,3.3,0.9,0.4,1.9,0.6,2.9,"8.0",0,0,"2006-2007","414-tri"
"156","14","Horace D. (PF)",31,16,"21:52","7.8",2.7,5.4,"50.0%",0.3,0.7,"34.8%",2.9,6.1,"48.2%",1.7,2.8,"59.1%",3.4,1.5,4.9,0.7,0.4,1.7,0.2,2.5,"8.0",0,0,"2006-2007","414-tri"
"157","5","Scott E. (SF)",34,7,"21:06","7.2",1.5,2.8,"53.7%",0.9,2.8,"33.7%",2.4,5.6,"43.7%",1.4,2,"70.2%",2.7,0.9,3.7,1.1,0.6,1.1,0.4,2.2,"8.1",0,0,"2006-2007","414-tri"
"158","10","Doornekamp N. (C)",33,32,"24:11","7.0",2.2,5.1,"44.0%",0.1,0.2,"25.0%",2.3,5.3,"43.2%",2.3,3.4,"67.3%",3.9,1.9,5.8,0.7,0.3,1.7,0.8,3.6,"8.8",0,0.1,"2006-2007","414-tri"
"159","9","Almanson J. (PF)",34,13,"14:55","5.3",1.5,2.7,"54.3%",0.5,1.6,"31.5%",2,4.3,"45.9%",0.9,1.3,"68.2%",1.9,0.7,2.6,0.5,0.2,0.8,0.4,1.9,"5.5",0,0,"2006-2007","414-tri"
"160","4","Ross S. (PG)",5,0,"13:27","3.4",0.8,1.6,"50.0%",0.2,1.6,"12.5%",1,3.2,"31.3%",1.2,1.2,"100.0%",0.6,0.2,0.8,1,1.4,1.8,0,2.6,"2.6",0,0,"2006-2007","414-tri"
"161",NA,"Evans C. ()",4,0,"12:45","2.8",0.8,0.8,"100.0%",0.3,1.3,"20.0%",1,2,"50.0%",0.5,0.5,"100.0%",1,0.3,1.3,1,0.5,1,0,1.3,"3.5",0,0,"2006-2007","414-tri"
"162","15","Musch D. (C)",30,1,"10:39","1.9",0.7,1.9,"36.2%",0,0,"0.0%",0.7,2,"35.6%",0.5,0.6,"82.4%",0.9,0.3,1.2,0.3,0.1,0.3,0.3,1.9,"2.2",0,0,"2006-2007","414-tri"
"163","20","Conklin B. (C)",9,0,"07:00","1.2",0.4,0.7,"66.7%",0.1,1.2,"9.1%",0.6,1.9,"29.4%",0,0,"0.0%",0.7,0.2,0.9,0.6,0.4,0.6,0.1,0.3,"1.3",0,0,"2006-2007","414-tri"
"164","6","Palzer P. (PG)",6,1,"03:10","0.0",0,0,"0.0%",0,0.2,"0.0%",0,0.2,"0.0%",0,0,"0.0%",0,0,0,0,0,0.3,0,0.2,"-0.5",0,0,"2006-2007","414-tri"
"165","16","Hubor C. (SF)",1,0,"01:46","0.0",0,0,"0.0%",0,1,"0.0%",0,1,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"-1.0",0,0,"2006-2007","414-tri"
"166","11","Jenkins J. (SG)",34,30,"30:18","15.3",3.4,6.4,"53.0%",1.9,4.5,"41.6%",5.3,10.9,"48.3%",2.9,3.9,"74.2%",1.7,1.1,2.8,2.3,1.3,1.8,0,2.4,"13.2",0,0,"2006-2007","413-ber"
"167","8","Owens C. (PF)",36,32,"25:03","13.5",4.4,9.8,"45.2%",0.5,1.4,"36.0%",4.9,11.2,"44.0%",3.2,4.6,"68.3%",4.3,2,6.3,1.7,0.9,2.3,1.1,3,"13.4",0,0.1,"2006-2007","413-ber"
"168","25","Ford S. (PF)",36,34,"26:54","11.8",4.7,8.3,"56.6%",0.1,0.3,"27.3%",4.8,8.6,"55.5%",2.2,3.4,"63.4%",5.1,1.8,6.9,0.8,0.4,2.5,2.3,3.1,"14.6",0,0.1,"2006-2007","413-ber"
"169","21","Avery W. (PG)",32,18,"26:04","10.8",2.2,4.1,"53.0%",1.4,4.3,"32.8%",3.6,8.4,"42.8%",2.2,3.1,"71.0%",2.4,0.6,3,3.7,0.9,1.6,0,2.3,"11.1",0,0,"2006-2007","413-ber"
"170","4","Penney K. (SF)",13,0,"16:24","7.9",1.6,2.5,"63.6%",1.2,3.1,"37.5%",2.8,5.6,"49.3%",1.2,1.8,"66.7%",1.4,0.2,1.5,1.4,0.5,1.5,0,1.6,"6.4",0,0,"2006-2007","413-ber"
"171","10","Greene D. (SG)",16,5,"23:11","7.8",0.4,1.3,"30.0%",1.9,4.4,"44.3%",2.3,5.6,"41.1%",1.2,1.4,"82.6%",1.1,0.2,1.3,1.8,0.8,1.3,0.1,2.4,"6.8",0,0,"2006-2007","413-ber"
"172","44","Boumtje Boumtje R. (C)",37,8,"16:13","6.7",2.3,4.4,"52.1%",0,0,"0.0%",2.3,4.4,"52.2%",2.1,2.7,"79.8%",3,2,5,0.5,0.4,1.7,0.8,2.5,"9.2",0,0.1,"2006-2007","413-ber"
"173","20","Archibong K. (SF)",37,36,"25:38","6.1",1.8,3.7,"48.5%",0.5,1.8,"30.8%",2.3,5.4,"42.8%",0.9,1.4,"68.6%",2.4,1.3,3.7,1.2,0.9,1.4,0.3,2.7,"7.3",0,0,"2006-2007","413-ber"
"174","9","Stanojevic J. (C)",10,0,"07:59","4.8",1.7,2.8,"60.7%",0,0,"0.0%",1.7,2.8,"60.7%",1.4,1.5,"93.3%",0.9,0.3,1.2,0.9,0.1,1.1,0.4,1.3,"5.1",0,0,"2006-2007","413-ber"
"175","13","Canak N. (SF)",33,0,"12:15","4.8",0.7,1.6,"45.3%",0.9,2.3,"39.0%",1.6,3.9,"41.5%",0.6,0.9,"65.5%",1.2,0.5,1.7,0.5,0.5,0.7,0.1,1.5,"4.1",0,0,"2006-2007","413-ber"
"176","5","Herber J. (SG)",36,19,"16:46","4.2",0.9,1.9,"46.3%",0.6,1.8,"33.8%",1.5,3.7,"40.2%",0.7,0.9,"72.7%",1.6,0.5,2,1.4,0.8,1,0,1.8,"5.1",0,0,"2006-2007","413-ber"
"177","7","Zwiener P. (SF)",17,0,"07:37","3.1",0.5,1.3,"36.4%",0.3,0.6,"45.5%",0.8,1.9,"39.4%",1.3,1.5,"88.0%",1.1,0.4,1.5,0.4,0.2,0.4,0.2,0.8,"3.7",0,0,"2006-2007","413-ber"
"178","15","Simon N. (PG)",33,3,"11:02","2.4",0.4,0.6,"57.1%",0.4,0.9,"41.4%",0.7,1.5,"48.0%",0.5,0.7,"81.8%",0.7,0.4,1,0.6,0.2,0.6,0.1,1.3,"2.8",0,0,"2006-2007","413-ber"
"179","19","Faßler O. (SG)",5,0,"04:20","1.6",0.8,1,"80.0%",0,0.4,"0.0%",0.8,1.4,"57.1%",0,0,"0.0%",0.4,0.2,0.6,0.6,0,1,0,0.6,"1.2",0,0,"2006-2007","413-ber"
"180","12","Evans Y. (SF)",2,0,"01:17","1.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",1,2,"50.0%",0.5,0.5,1,0.5,0,0,0,0,"1.5",0,0,"2006-2007","413-ber"
"181","12","Schoeps T. (PG)",1,0,"01:47","0.0",0,1,"0.0%",0,1,"0.0%",0,2,"0.0%",0,0,"0.0%",0,1,1,0,0,0,0,0,"-1.0",0,0,"2006-2007","413-ber"
"182","20","Mallet D. (SG)",43,20,"27:55","12.7",1.5,2.7,"55.1%",2.6,6.5,"40.4%",4.1,9.3,"44.7%",1.8,2.4,"75.7%",2.1,0.3,2.4,2.3,1.1,1.7,0.1,2.6,"11.2",0,0,"2006-2007","431-koel"
"183","23","McElroy I. (SG)",42,41,"33:14","11.9",4.7,8.2,"57.5%",0,0.5,"10.0%",4.8,8.7,"54.9%",2.2,3.7,"59.9%",2.9,2,4.9,3.1,1,1.9,0.1,2.2,"13.7",0,0,"2006-2007","431-koel"
"184","22","Faison M. (PG)",13,11,"26:20","11.9",2.2,3.9,"56.9%",1.2,4.3,"28.6%",3.5,8.2,"42.1%",3.7,4.8,"77.4%",2.2,0.7,2.9,1.5,0.9,2.5,0.2,3.3,"9.0",0,0,"2006-2007","431-koel"
"185","8","Nadjfeji A. (PF)",38,10,"24:28","11.7",4.1,6.8,"59.7%",0.4,1.2,"31.9%",4.4,8,"55.4%",2.4,4,"60.9%",3.1,1.3,4.5,2,0.6,2.3,0.3,2.3,"11.6",0,0.1,"2006-2007","431-koel"
"186","21","Green D. (PG)",30,26,"27:07","10.5",2.9,6.1,"46.7%",0.9,3,"30.3%",3.8,9.1,"41.4%",2,3.4,"59.2%",4,1.5,5.5,1.5,1.4,2.2,0.5,3.1,"10.5",0,0.1,"2006-2007","431-koel"
"187","13","Gortat M. (C)",44,41,"26:09","8.9",3.7,6.4,"57.4%",0,0.1,"33.3%",3.7,6.5,"57.2%",1.5,2.4,"60.8%",4.1,2.1,6.2,1,0.6,2.1,1.4,3,"12.2",0,0.1,"2006-2007","431-koel"
"188","30","Burrell R. (PF)",29,19,"19:05","8.5",3.2,6.5,"48.7%",0,0.1,"25.0%",3.2,6.7,"48.2%",2.1,2.7,"77.9%",2.8,1.8,4.6,1.5,0.6,2,0.5,2.4,"9.6",0,0.1,"2006-2007","431-koel"
"189","32","Sljivancanin M. (SF)",31,8,"17:54","5.8",0.9,1.7,"53.7%",1.1,3.4,"31.4%",2,5.1,"39.0%",0.8,1.1,"72.7%",1.1,0.1,1.2,1.5,0.3,1.3,0,1.6,"4.2",0,0,"2006-2007","431-koel"
"190","31","Grünheid G. (PF)",42,13,"17:12","5.0",1.2,2.3,"53.1%",0.5,2.2,"20.7%",1.7,4.5,"37.2%",1.2,1.9,"61.7%",2.6,0.7,3.3,1,0.6,1.1,0.4,2.4,"5.6",0,0,"2006-2007","431-koel"
"191","44","Jones A. (C)",6,0,"07:46","3.7",1.2,1.8,"63.6%",0,0.2,"0.0%",1.2,2,"58.3%",1.3,2,"66.7%",2.2,0.8,3,0.2,0.2,1.7,0.8,1.5,"4.7",0,0.2,"2006-2007","431-koel"
"192","12","Talts J. (PF)",43,22,"16:05","3.5",0.6,1.3,"49.1%",0.6,2.1,"28.3%",1.2,3.4,"36.1%",0.4,0.7,"56.3%",1.4,0.9,2.3,0.7,0.4,0.8,0.3,2.4,"3.9",0,0,"2006-2007","431-koel"
"193","9","Strasser J. (PG)",34,7,"10:36","2.6",0.4,0.8,"50.0%",0.5,1.2,"39.0%",0.9,2,"43.5%",0.3,0.4,"78.6%",0.7,0.4,1,0.7,0.3,0.6,0,1.6,"2.7",0,0,"2006-2007","431-koel"
"194","18","Pleiß T. (C)",6,0,"03:16","1.7",0.3,1,"33.3%",0.3,0.5,"66.7%",0.7,1.5,"44.4%",0,0.7,"0.0%",0.3,0.7,1,0,0,0.2,0.2,0.3,"1.2",0,0,"2006-2007","431-koel"
"195","17","Schwethelm P. (SF)",6,0,"04:47","1.7",0.5,0.5,"100.0%",0.2,1,"16.7%",0.7,1.5,"44.4%",0.2,0.3,"50.0%",0.3,0.3,0.7,0,0,0.3,0,1,"1.0",0,0,"2006-2007","431-koel"
"196","16","Carduck S. (SG)",4,0,"02:11","0.3",0,0.3,"0.0%",0,0,"0.0%",0,0.3,"0.0%",0.3,0.5,"50.0%",0,0,0,0.3,0.3,0.8,0,0.3,"-0.5",0,0,"2006-2007","431-koel"
"197","19","Martens D. (SF)",2,0,"02:57","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0.5,0,0.5,0,0,0,0.5,0,"1.0",0,0,"2006-2007","431-koel"
"198","15","Allen D. (PF)",38,35,"27:37","16.5",5.8,11.4,"50.6%",0.3,0.8,"32.3%",6.1,12.3,"49.4%",4.2,5.8,"72.2%",4.6,2.7,7.3,1.2,1,2,0.3,2.3,"16.5",0,0.2,"2006-2007","416-lev"
"199","10","Newson J. (SF)",37,30,"30:31","13.3",3.9,8.3,"46.6%",1.1,3.1,"33.9%",4.9,11.4,"43.1%",2.4,3.7,"65.4%",3.8,1.8,5.5,1.2,1.1,2,0.2,2.2,"11.7",0,0.1,"2006-2007","416-lev"
"200","4","Woudstra B. (SG)",38,38,"30:05","12.4",1.9,3.8,"50.3%",1.9,4.7,"39.4%",3.8,8.5,"44.3%",3,3.7,"82.1%",2.1,0.9,2.9,2.7,1.1,1.8,0,2.8,"12.0",0,0,"2006-2007","416-lev"
"201","44","Taylor E. (PF)",38,27,"24:51","10.1",2.8,5.7,"49.3%",0.6,2.3,"27.6%",3.4,8,"43.1%",2.5,3.4,"73.9%",4,1.9,5.9,0.7,0.6,1.6,0.5,2.5,"10.7",0,0.1,"2006-2007","416-lev"
"202","32","Fox N. (PF)",37,12,"23:32","8.9",2,3.7,"53.3%",1.1,3.1,"34.8%",3.1,6.8,"44.8%",1.7,2.2,"77.5%",4.6,1.5,6.1,1,1.1,2.1,0.1,3.3,"10.9",0,0.1,"2006-2007","416-lev"
"203","23","Penland A. (PG)",9,4,"23:20","8.1",1.8,4.1,"43.2%",0.9,3.7,"24.2%",2.7,7.8,"34.3%",1.9,2.3,"81.0%",1.2,0.3,1.6,2.8,1,2.2,0.2,1.7,"5.9",0,0,"2006-2007","416-lev"
"204","9","Goldsberry J. (PG)",32,31,"29:51","8.1",0.8,1.7,"49.1%",1.6,4,"40.2%",2.4,5.6,"42.8%",1.7,2.3,"73.6%",1.6,0.6,2.2,4.2,2.6,1.8,0.1,2.7,"11.5",0,0,"2006-2007","416-lev"
"205","6","Geib G. (PG)",37,6,"19:45","7.1",0.9,2.1,"44.7%",1.1,3.1,"36.5%",2.1,5.2,"39.8%",1.8,2.7,"67.3%",1.3,0.3,1.5,1.7,1.6,1.5,0,2.7,"6.4",0,0,"2006-2007","416-lev"
"206","16","Bailey B. (PF)",20,2,"11:06","6.2",2,4.5,"44.4%",0.3,0.7,"35.7%",2.3,5.2,"43.3%",1.4,2.2,"63.6%",1.4,1,2.3,0.5,0.3,1.3,0.1,2.2,"4.3",0,0,"2006-2007","416-lev"
