"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"107","14","Shields J. ()",21,0,"22.19","7.6",3.2,6,"53.2%",0.1,0.2,"40.0%",3.3,6.2,"52.7%",1,1.4,"69.0%",2.9,1.7,4.6,1.1,0.3,1.4,0.5,4,"9.3",0,0,"2001-2002","414-tri"
"108","11","Roschnafsky B. ()",36,0,"21.22","7.0",1.6,2.8,"56.0%",0.7,2,"36.1%",2.3,4.8,"47.7%",1.7,2.4,"71.8%",3.4,1.6,5,0.9,0.7,0.9,0.1,2.3,"9.6",0,0,"2001-2002","414-tri"
"109","13","Freeman D. ()",13,0,"16.15","5.7",2.4,5.1,"47.0%",0,0.1,"0.0%",2.4,5.2,"46.3%",0.9,1.4,"66.7%",2.5,1.7,4.2,0.7,1.3,1.4,0.4,2,"7.6",0,0,"2001-2002","414-tri"
"110","15","Skyrm T. ()",22,0,"11.55","3.9",1.5,3.1,"48.5%",0.1,0.4,"37.5%",1.6,3.5,"47.4%",0.5,1,"47.6%",1.1,0.7,1.8,0.4,0.1,0.6,0.2,1.3,"3.5",0,0,"2001-2002","414-tri"
"111","10","Coleman M. ()",3,0,"09.00","3.0",1.3,3.3,"40.0%",0,0,"0.0%",1.3,3.3,"40.0%",0.3,0.3,"100.0%",1.3,1.3,2.7,0,0,1,0,0.7,"2.7",0,0,"2001-2002","414-tri"
"112","10","Fotsing-Kandem F. ()",2,0,"11.00","2.5",1,1.5,"66.7%",0,0.5,"0.0%",1,2,"50.0%",0.5,1,"50.0%",0,1,1,1.5,0,1.5,0,2.5,"2.0",0,0,"2001-2002","414-tri"
"113","6","Palzer P. ()",16,0,"09.12","1.4",0,0.1,"0.0%",0.4,0.9,"42.9%",0.4,1,"37.5%",0.3,0.4,"83.3%",0.4,0.1,0.5,0.6,0.4,0.8,0.1,0.8,"1.5",0,0,"2001-2002","414-tri"
"114","8","El-Tamer M. ()",7,0,"04.86","1.3",0.4,1.6,"27.3%",0,0,"0.0%",0.4,1.6,"27.3%",0.4,0.7,"60.0%",0.4,0.1,0.6,0.1,0,0.6,0.1,1.6,"0.1",0,0,"2001-2002","414-tri"
"115","10","Hubert M. ()",8,0,"03.88","1.3",0.4,0.5,"75.0%",0,0,"0.0%",0.4,0.5,"75.0%",0.5,1,"50.0%",0.4,0.3,0.6,0.3,0.1,0.3,0,0.9,"1.4",0,0,"2001-2002","414-tri"
"116","9","Patzak H. ()",20,0,"12.20","1.1",0.4,1.3,"30.8%",0.1,0.5,"11.1%",0.5,1.8,"25.7%",0.2,0.6,"27.3%",0.7,0.3,1,0.7,0.4,0.9,0.1,1.6,"0.7",0,0,"2001-2002","414-tri"
"117","12","Alexis W. ()",34,0,"33.88","18.0",4.6,8.5,"53.6%",1.2,2.7,"44.6%",5.8,11.2,"51.4%",5.3,7,"74.9%",5.3,1.6,6.9,1.4,1,2.7,0.9,2,"18.3",0,0,"2001-2002","413-ber"
"118","10","Koturovic D. ()",21,0,"25.43","14.5",5.8,10.3,"56.5%",0,0,"0.0%",5.8,10.3,"56.5%",2.9,4.2,"68.2%",5.1,2.4,7.5,0.9,0.8,2.3,0.7,2.7,"16.2",0,0,"2001-2002","413-ber"
"119","7","Pesic M. ()",33,0,"29.67","13.5",2.1,4.3,"49.6%",1.8,5,"35.5%",3.9,9.3,"42.0%",3.9,5.5,"70.3%",2.8,0.5,3.3,3.2,1,1.9,0,2.8,"12.1",0,0,"2001-2002","413-ber"
"120","8","Phelps D. ()",33,0,"30.18","13.4",3.1,6.2,"50.7%",1.2,3.2,"38.7%",4.4,9.4,"46.6%",3.5,4.3,"80.9%",3,1.2,4.2,3.4,1.2,2.4,0.1,2.4,"14.2",0,0,"2001-2002","413-ber"
"121","10","Zidek J. ()",22,0,"16.59","9.5",1.8,3.2,"55.7%",1,1.8,"55.0%",2.8,5,"55.5%",2.9,3.6,"81.0%",2.1,1.3,3.4,0.5,0.4,1.1,0.4,2.6,"10.1",0,0,"2001-2002","413-ber"
"122","4","Rödl H. ()",31,0,"22.29","7.8",2,3.1,"65.6%",0.5,1.3,"37.5%",2.5,4.4,"57.4%",2.3,3.2,"70.7%",2,0.8,2.8,2.3,1,0.9,0.2,2.2,"10.3",0,0,"2001-2002","413-ber"
"123","5","Lütcke J. ()",35,0,"20.94","6.5",1.3,2.2,"58.4%",1.1,3.1,"35.8%",2.4,5.3,"45.2%",0.6,0.9,"63.6%",1.8,0.9,2.7,1.1,0.6,1.1,0.1,3.5,"6.5",0,0,"2001-2002","413-ber"
"124","9","Öztürk T. ()",34,0,"16.00","5.0",1.8,3.4,"53.0%",0.1,0.6,"22.7%",1.9,4,"48.2%",1,1.4,"68.8%",2.2,0.8,2.9,0.8,0.6,0.7,0.1,2.2,"6.2",0,0,"2001-2002","413-ber"
"125","15","Grünheid G. ()",1,0,"02.00","4.0",2,2,"100.0%",0,0,"0.0%",2,2,"100.0%",0,0,"0.0%",0,0,0,0,0,1,1,0,"4.0",0,0,"2001-2002","413-ber"
"126","11","Garris S. (SF)",27,0,"11.85","3.9",0.9,2,"46.3%",0.5,2,"26.4%",1.4,4,"36.5%",0.4,0.6,"70.6%",0.9,0.7,1.6,0.7,0.4,0.7,0.2,1.7,"3.2",0,0,"2001-2002","413-ber"
"127","15","Demirel M. ()",24,0,"13.79","3.8",0.5,1.5,"37.1%",0.7,1.8,"39.5%",1.3,3.3,"38.5%",0.6,0.9,"63.6%",0.9,0.3,1.2,1.3,0.4,0.9,0,2.3,"3.5",0,0,"2001-2002","413-ber"
"128","6","Schultze S. ()",21,0,"08.90","3.7",1,1.9,"51.3%",0.4,1.5,"28.1%",1.4,3.4,"40.9%",0.5,0.7,"66.7%",1.1,0.4,1.5,0.6,0.3,0.5,0.1,1.8,"3.4",0,0,"2001-2002","413-ber"
"129","13","Thorwarth T. ()",11,0,"11.82","3.6",0.8,1.5,"56.3%",0.4,1.3,"28.6%",1.2,2.7,"43.3%",0.9,1.8,"50.0%",1,0.6,1.6,0.5,0.7,0.7,0.1,1.9,"3.3",0,0,"2001-2002","413-ber"
"130","14","Papic S. ()",10,0,"10.20","2.6",1.3,2.5,"52.0%",0,0.1,"0.0%",1.3,2.6,"50.0%",0,0.3,"0.0%",2.3,0.5,2.8,0.4,0.7,0.9,0,1.5,"4.0",0,0,"2001-2002","413-ber"
"131","8","Harrison C. ()",34,0,"33.03","18.8",3.9,6.3,"61.5%",2.6,7,"36.6%",6.4,13.3,"48.3%",3.4,4.1,"81.6%",2.5,0.9,3.4,2.7,1.8,1.8,0.3,3.1,"17.5",0,0,"2001-2002","431-koel"
"132","6","Obradovic S. ()",25,0,"28.40","15.8",2.5,5.3,"46.6%",1.9,5.5,"34.8%",4.4,10.8,"40.6%",5,6,"84.6%",2.4,0.4,2.8,4,1.6,2.4,0,2.1,"14.4",0,0,"2001-2002","431-koel"
"133","11","Kukic Z. ()",30,0,"27.23","12.3",4.8,9.1,"52.2%",0.2,0.5,"31.3%",4.9,9.7,"51.0%",2.3,4.1,"56.1%",4.4,3,7.5,1.3,1.2,2.1,0.8,3.4,"14.4",0,0,"2001-2002","431-koel"
"134","12","Arigbabu S. ()",33,0,"25.24","12.0",3.3,5.7,"58.8%",0.9,1.8,"50.0%",4.2,7.4,"56.7%",2.7,4.1,"65.7%",4.2,2.4,6.6,0.7,0.6,1,0.3,3,"14.5",0,0,"2001-2002","431-koel"
"135","10","Tomic D. ()",34,0,"29.88","10.2",2.2,4.2,"51.7%",1.4,3.9,"36.6%",3.6,8.1,"44.5%",1.6,2.1,"78.6%",2.2,0.9,3.1,2.4,0.4,1.4,0.1,2.2,"9.8",0,0,"2001-2002","431-koel"
"136","5","Bassette R. ()",33,0,"21.79","9.7",3.7,7.1,"51.9%",0.2,0.8,"21.4%",3.9,8,"48.7%",1.7,2.6,"65.5%",2.9,1.8,4.6,0.5,0.6,1.5,0.9,3.3,"9.8",0,0,"2001-2002","431-koel"
"137","7","Bogojevic V. ()",34,0,"28.53","8.9",2.1,3.9,"54.1%",1.1,3.4,"31.6%",3.2,7.3,"43.7%",1.5,1.9,"76.9%",2.6,0.8,3.4,3.1,1.5,1.9,0,2.5,"10.5",0,0,"2001-2002","431-koel"
"138","6","Strasser J. ()",11,0,"13.91","4.7",1.2,2.1,"56.5%",0.5,1,"45.5%",1.6,3.1,"52.9%",1,1.2,"84.6%",1,0.1,1.1,0.9,0.6,1.2,0,1.6,"4.5",0,0,"2001-2002","431-koel"
"139","9","Terdenge G. ()",23,0,"09.61","2.7",1,2,"46.8%",0.1,0.3,"28.6%",1,2.3,"44.4%",0.6,1,"59.1%",1,0.8,1.9,0.3,0.2,0.9,0,1.3,"2.5",0,0,"2001-2002","431-koel"
"140","14","Linke G. ()",23,0,"09.61","2.7",0.4,1,"45.5%",0.4,1.3,"34.5%",0.9,2.2,"39.2%",0.5,0.7,"73.3%",0.7,0.5,1.2,0.6,0.3,0.4,0.1,1.5,"3.0",0,0,"2001-2002","431-koel"
"141","15","Mehrens C. ()",24,0,"10.04","2.4",0.8,1.8,"47.6%",0,0.5,"8.3%",0.9,2.3,"38.9%",0.6,0.8,"83.3%",1.4,0.4,1.8,0.2,0.2,0.7,0.7,1.9,"3.1",0,0,"2001-2002","431-koel"
"142","13","Kordyaka B. ()",10,0,"09.50","2.2",0.9,1.9,"47.4%",0,0,"0.0%",0.9,1.9,"47.4%",0.4,0.8,"50.0%",0.9,0,0.9,0.3,0.2,0.5,0.2,2.3,"1.9",0,0,"2001-2002","431-koel"
"143","9","Douloudis B. ()",5,0,"05.80","1.6",0.2,0.6,"33.3%",0.2,0.8,"25.0%",0.4,1.4,"28.6%",0.6,0.8,"75.0%",0,0.2,0.2,0.8,0.4,1,0,1.4,"0.8",0,0,"2001-2002","431-koel"
"144","7","Best J. ()",29,0,"31.24","19.6",5,9.6,"52.3%",1.2,3.1,"38.9%",6.2,12.7,"49.1%",5.9,6.7,"88.1%",3.8,2,5.8,2,1.8,2.1,0.1,3.3,"19.9",0,0,"2001-2002","416-lev"
"145","4","Mee D. ()",29,0,"32.17","12.9",3.1,6.4,"49.2%",1.1,4.2,"26.8%",4.3,10.6,"40.3%",3.2,4,"78.6%",3.2,0.7,3.9,4,2,2.5,0.6,3.8,"13.7",0,0,"2001-2002","416-lev"
"146","9","Helmanis U. ()",29,0,"22.17","12.5",2.4,3.7,"65.7%",1.7,3.7,"45.4%",4.1,7.4,"55.6%",2.5,3,"82.8%",2.6,1.9,4.5,1,0.7,1.4,0.1,3.8,"13.5",0,0,"2001-2002","416-lev"
"147","10","Hansen M. ()",29,0,"28.21","10.6",1.3,2.8,"48.1%",2.3,5.3,"42.6%",3.6,8.1,"44.5%",1,1.3,"81.1%",1.3,0.5,1.9,2.8,0.8,1.5,0,1.9,"9.7",0,0,"2001-2002","416-lev"
"148","12","Machowski S. ()",28,0,"21.39","10.5",1.2,2.6,"46.6%",2,4.5,"44.9%",3.3,7.1,"45.5%",2,2.3,"87.5%",2.3,0.3,2.6,0.8,0.6,0.9,0,2.4,"9.5",0,0,"2001-2002","416-lev"
"149","8","Jocys E. ()",27,0,"26.56","10.4",2.9,4.8,"59.7%",0.7,2.2,"33.9%",3.6,7,"51.6%",2.4,4.2,"58.4%",4.3,1.6,5.9,1.9,0.9,2.2,0.2,2.9,"12.0",0,0,"2001-2002","416-lev"
"150","15","Hutchinson S. ()",28,0,"18.96","8.3",2.9,5,"57.6%",0,0.1,"0.0%",2.9,5,"56.7%",2.6,3.4,"75.8%",3.4,1.7,5.1,0.3,0.8,0.7,0.1,2.3,"10.9",0,0,"2001-2002","416-lev"
"151","14","Malbeck J. ()",26,0,"09.12","3.5",1.3,2.5,"53.1%",0,0,"0.0%",1.3,2.5,"52.3%",0.9,1.2,"77.4%",1.3,0.9,2.2,0.1,0.2,0.9,0.3,2.4,"3.9",0,0,"2001-2002","416-lev"
"152","11","Weber M. ()",25,0,"09.08","3.1",0.4,0.8,"52.6%",0.4,1,"45.8%",0.8,1.7,"48.8%",1,1.1,"88.9%",0.8,0.4,1.2,0.7,0.3,0.5,0.1,1.6,"3.9",0,0,"2001-2002","416-lev"
"153","6","Geib G. ()",25,0,"06.48","1.6",0.3,1,"32.0%",0.2,0.5,"30.8%",0.5,1.5,"31.6%",0.4,0.6,"73.3%",0.4,0,0.4,0.6,0.3,0.8,0,0.9,"0.9",0,0,"2001-2002","416-lev"
"154","12","Garrett R. (SF)",35,0,"33.71","15.0",4.1,7.8,"52.2%",1.1,4.2,"27.4%",5.2,12,"43.6%",3.4,5.5,"61.7%",3.8,1.1,4.9,2.9,1.3,2.6,0.1,2.4,"12.7",0,0,"2001-2002","423-wuer"
"155","8","Myers B. ()",31,0,"32.74","14.7",3.4,6.1,"55.6%",1.9,5.3,"36.0%",5.3,11.4,"46.5%",2.2,3,"73.9%",3.9,1.7,5.6,0.9,1,1.7,0.2,2.9,"13.7",0,0,"2001-2002","423-wuer"
"156","7","Greene D. ()",34,0,"30.53","13.7",2.6,5.4,"47.6%",1.9,5.2,"36.0%",4.5,10.7,"41.9%",2.8,4,"70.1%",2.5,0.4,2.9,1.8,0.7,1.5,0.2,2.4,"10.2",0,0,"2001-2002","423-wuer"
"157","10","Willoughby M. ()",34,0,"28.59","12.2",3.7,8.4,"43.9%",0.5,1.8,"29.5%",4.2,10.2,"41.3%",3.2,5,"63.7%",4,1.5,5.5,2.1,1.1,2.6,0.3,3.4,"10.8",0,0,"2001-2002","423-wuer"
"158","11","Loncar K. ()",26,0,"23.58","10.9",3.7,6.7,"55.2%",0.1,0.2,"33.3%",3.8,6.9,"54.4%",3.2,5.1,"63.2%",3.2,2.7,5.9,0.5,0.5,1.2,0.3,2.2,"11.8",0,0,"2001-2002","423-wuer"
"159","13","Poole E. ()",23,0,"29.57","10.1",4,7.1,"56.1%",0,0,"0.0%",4,7.2,"55.8%",2.1,4.7,"44.0%",3.5,3.5,7,0.9,0.7,2.1,0.7,2.5,"11.3",0,0,"2001-2002","423-wuer"
"160","15","Bryant P. ()",12,0,"19.67","5.5",1.2,2.7,"43.8%",0.7,2.8,"24.2%",1.8,5.4,"33.9%",1.2,1.6,"73.7%",1.6,0.3,1.9,1.7,1.2,1.8,0.1,1.8,"4.6",0,0,"2001-2002","423-wuer"
"161","4","Krezic D. ()",26,0,"14.46","5.4",1.5,2.5,"62.5%",0.3,1.3,"26.5%",1.9,3.8,"50.0%",1.3,1.8,"70.2%",1.4,0.7,2.1,0.8,0.3,1.1,0,2.1,"5.1",0,0,"2001-2002","423-wuer"
"162","14","Gieseck B. ()",9,0,"13.67","3.9",1.3,2.4,"54.5%",0,0,"0.0%",1.3,2.4,"54.6%",1.2,2,"61.1%",1.6,0.2,1.8,0.3,0.4,0.6,0.1,2.4,"4.1",0,0,"2001-2002","423-wuer"
"163","6","Steinbach B. ()",29,0,"10.21","2.7",1.2,2.1,"56.5%",0,0,"0.0%",1.2,2.2,"55.6%",0.3,0.6,"50.0%",1.7,0.9,2.6,0.3,0.2,0.6,0.3,2.3,"4.3",0,0,"2001-2002","423-wuer"
"164","5","Kresic Z. ()",18,0,"08.94","2.4",0.3,0.9,"31.3%",0.5,1,"50.0%",0.8,1.9,"41.2%",0.3,0.4,"85.7%",0.6,0.3,0.9,0.8,0.1,1.1,0,1.3,"2.0",0,0,"2001-2002","423-wuer"
"165","9","Ekoemeye K. ()",3,0,"04.00","1.0",0,0,"0.0%",0.3,1.3,"25.0%",0.3,1.3,"25.0%",0,0,"0.0%",0.3,0,0.3,0,0,0.3,0,0.3,"0.0",0,0,"2001-2002","423-wuer"
"166","6","Doyle M. ()",25,0,"32.12","18.8",4.6,8.2,"56.1%",2.2,5.6,"40.0%",6.8,13.8,"49.6%",2.8,3.6,"79.8%",4.6,1.5,6.1,2.8,0.8,3,0.7,2.9,"18.4",0,0,"2001-2002","417-hag"
"167","14","Fletcher R. ()",12,0,"27.58","18.3",6.8,12.4,"54.4%",0.1,0.6,"14.3%",6.8,13,"52.6%",4.5,5.9,"76.1%",5.6,2.1,7.7,1.1,0.8,2.3,1.2,2.3,"19.2",0,0,"2001-2002","417-hag"
"168","9","Christiansen B. ()",29,0,"32.59","15.0",3.1,5.9,"52.3%",2.1,5.7,"37.0%",5.2,11.6,"44.8%",2.5,3.1,"80.0%",4.5,1.1,5.6,1.5,0.9,1.7,0.5,2.4,"14.6",0,0,"2001-2002","417-hag"
"169","13","Subasic E. ()",27,0,"27.26","12.3",3,6.3,"47.9%",1.6,4.5,"35.5%",4.6,10.7,"42.8%",1.5,2.4,"60.6%",1.8,0.8,2.6,0.7,0.7,1.2,0,2,"8.0",0,0,"2001-2002","417-hag"
"170","15","Kruel B. ()",27,0,"23.56","9.3",3.2,5.5,"58.8%",0.1,0.4,"27.3%",3.3,5.9,"56.6%",2.5,3.4,"73.9%",3.8,1.5,5.3,1.8,1,1.9,0.2,2.8,"12.3",0,0,"2001-2002","417-hag"
"171","7","Gnad H. ()",27,0,"17.11","6.3",2.2,4.7,"47.6%",0.2,1,"23.1%",2.4,5.6,"43.4%",1.2,2.3,"54.1%",3.9,1.5,5.4,1,0.5,1.3,0.4,2.4,"8.0",0,0,"2001-2002","417-hag"
"172","11","Larsson H. ()",29,0,"26.17","5.2",1.2,3,"39.8%",0.6,1.9,"29.6%",1.8,4.9,"35.9%",1.2,1.9,"63.0%",2.8,0.6,3.4,2.7,1.2,2.3,0,2.4,"6.3",0,0,"2001-2002","417-hag"
"173","5","Levin M. ()",29,0,"17.66","5.1",1.1,1.9,"55.4%",0.4,1.6,"28.9%",1.5,3.5,"43.6%",1.6,2.2,"72.3%",1.5,0.4,1.9,1.6,0.6,1.2,0.1,2,"5.4",0,0,"2001-2002","417-hag"
"174","12","Grothe M. ()",29,0,"15.52","3.8",0.7,1.4,"52.5%",0.6,2,"27.6%",1.3,3.4,"37.8%",0.7,1,"70.0%",1.2,0.8,2.1,0.5,0.3,0.5,0,1.8,"3.9",0,0,"2001-2002","417-hag"
"175","4","De Vol R. ()",9,0,"02.78","0.7",0.1,0.6,"20.0%",0.1,0.1,"100.0%",0.2,0.7,"33.3%",0.1,0.3,"33.3%",0.1,0.2,0.3,0.2,0.1,0.3,0,0,"0.3",0,0,"2001-2002","417-hag"
"176","14","Collins D. ()",31,0,"36.32","24.0",5.3,11.1,"48.1%",2,6.2,"33.0%",7.4,17.2,"42.7%",7.2,8.8,"82.1%",3.7,1.2,4.9,4.8,2.5,3.6,0.2,3.6,"21.3",0,0,"2001-2002","432-lud"
"177","6","Santana A. ()",18,0,"32.11","17.4",3.1,6.6,"46.6%",2.9,8.6,"34.4%",6,15.1,"39.7%",2.5,3.5,"71.4%",2.1,1.6,3.7,0.7,0.7,1.6,0.2,2.6,"11.1",0,0,"2001-2002","432-lud"
"178","11","Pierce L. ()",31,0,"35.42","16.3",4.5,9.1,"50.2%",1.4,4.3,"31.6%",5.9,13.4,"44.2%",3.1,3.9,"78.7%",2.1,1.9,4,2.9,1.4,2.7,0.3,2.8,"13.9",0,0,"2001-2002","432-lud"
"179","9","Horvat R. ()",2,0,"38.00","13.5",2,4,"50.0%",2.5,10.5,"23.8%",4.5,14.5,"31.0%",2,2,"100.0%",2,1.5,3.5,3,1,2.5,0,2.5,"8.5",0,0,"2001-2002","432-lud"
"180","5","Helbich S. ()",16,0,"28.75","11.6",4.1,7.3,"56.0%",0.8,2.6,"28.6%",4.8,9.9,"48.7%",1.3,2.4,"52.6%",4.5,2,6.5,0.9,0.7,2.7,0.4,3.6,"11.2",0,0,"2001-2002","432-lud"
"181","11","Gaines A. ()",1,0,"21.00","9.0",2,6,"33.3%",1,4,"25.0%",3,10,"30.0%",2,4,"50.0%",0,3,3,1,0,1,0,1,"3.0",0,0,"2001-2002","432-lud"
"182","13","Callender M. ()",16,0,"28.12","8.6",3.6,7.7,"47.2%",0,0.4,"0.0%",3.6,8.1,"45.0%",1.3,2,"65.6%",4.5,3.1,7.6,1,0.3,1,1.1,3.9,"12.4",0,0,"2001-2002","432-lud"
"183","5","Frisch A. ()",13,0,"23.31","7.5",2.4,4.7,"50.8%",0.2,1.2,"12.5%",2.5,5.9,"42.9%",2.3,3.2,"71.4%",3.7,2.2,5.9,0.8,0.5,0.7,0.1,3.2,"9.9",0,0,"2001-2002","432-lud"
"184","15","Schiano S. ()",31,0,"27.32","6.7",2.7,4.9,"54.6%",0.1,0.5,"25.0%",2.8,5.4,"51.8%",1,1.9,"52.5%",4.2,1.9,6,1,0.4,1.6,0.6,3.6,"9.7",0,0,"2001-2002","432-lud"
"185","7","Liebold S. ()",30,0,"19.27","4.3",1.2,2.6,"46.8%",0.3,1.1,"27.3%",1.5,3.7,"40.9%",1,1.7,"57.7%",1.3,0.6,1.9,0.5,0.7,1.2,0.1,2.9,"3.3",0,0,"2001-2002","432-lud"
"186","13","Sieghörtner C. ()",8,0,"15.12","3.6",1.6,3.6,"44.8%",0,0.1,"0.0%",1.6,3.8,"43.3%",0.4,0.5,"75.0%",1,1.1,2.1,0.4,0.3,0.5,0,2.6,"3.6",0,0,"2001-2002","432-lud"
"187","8","Losch J. ()",30,0,"11.00","2.8",1.2,2.4,"49.3%",0,0.1,"0.0%",1.2,2.4,"48.0%",0.4,0.8,"52.0%",1.1,0.7,1.8,0.2,0.2,0.5,0,2.2,"2.8",0,0,"2001-2002","432-lud"
"188","12","Klingberg M. ()",11,0,"04.82","2.6",0.4,0.5,"66.7%",0.6,1.9,"33.3%",1,2.5,"40.7%",0,0,"0.0%",0,0,0,0,0.1,0.3,0,1.5,"1.0",0,0,"2001-2002","432-lud"
"189","4","Probst M. ()",22,0,"10.41","2.6",0.4,1,"36.4%",0.5,1.9,"28.6%",0.9,2.9,"31.3%",0.2,0.3,"71.4%",0.7,0.1,0.8,0.7,0.1,0.8,0,1.5,"1.3",0,0,"2001-2002","432-lud"
"190","10","Klemm T. ()",10,0,"08.60","1.1",0.4,0.9,"44.4%",0.1,0.8,"12.5%",0.5,1.7,"29.4%",0,0,"0.0%",0.7,0.2,0.9,0.3,0.5,0.1,0,0.8,"1.5",0,0,"2001-2002","432-lud"
