"","jersey_number","name","games","games_started","minutes","points","fgm_2","fga_2","p2_perc","fgm_3","fga_3","p3_perc","fgm","fga","fg_perc","ftm","fta","ft_perc","dr","or","tr","as","st","to","bs","pf","ef","plus_minus","dbl_dbl","season","team"
"228","0","Rahn M. (PF)",5,0,"02:33","0.0",0,0,"0.0%",0,0.2,"0.0%",0,0.2,"0.0%",0,0,"0.0%",0,0,0,0,0,0.2,0,0.2,"-0.4",-2.8,0,"2017-2018","483-jen"
"229","22","Schneider M. (PG)",2,0,"02:08","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0,0,0,"0.0",-5,0,"2017-2018","483-jen"
"230","0","Randle J. (PG)",12,12,"29:45","17.8",5.2,9.5,"54.4%",1.6,4.6,"34.5%",6.8,14.1,"47.9%",2.8,3,"91.7%",1.8,0.6,2.3,5.1,0.8,3.1,0,2.1,"15.4",-9.3,0.1,"2017-2018","517-erf"
"231","0","Obasohan R. (PG)",34,33,"31:05","13.6",3.7,7.6,"48.6%",0.8,2.6,"31.0%",4.5,10.1,"44.2%",3.8,5.2,"73.5%",4.2,0.7,4.9,3.6,2,2.6,0.3,3,"14.7",-5.4,0.1,"2017-2018","517-erf"
"232","10","Jaramaz N. (SG)",8,0,"23:57","12.3",1.5,2.8,"54.5%",1.9,4.4,"42.9%",3.4,7.1,"47.4%",3.6,4.3,"85.3%",2.9,0.4,3.3,2.8,1,1.4,0,1.5,"13.5",-7.6,0,"2017-2018","517-erf"
"233","15","Lesic S. (PF)",29,17,"23:48","12.0",3.6,7.1,"50.7%",0.5,2.5,"20.5%",4.1,9.6,"42.8%",3.2,4.2,"77.7%",3.4,1.6,5,1.2,0.8,1.6,0,2.2,"10.9",-7.1,0,"2017-2018","517-erf"
"234","17","Obst A. (SG)",32,32,"27:51","10.9",1.3,2.6,"50.6%",2.4,6.3,"38.1%",3.7,8.9,"41.8%",1,1.2,"86.8%",1.9,0.3,2.3,1.7,0.5,1.4,0,2.3,"8.6",-6.4,0,"2017-2018","517-erf"
"235","25","Ibekwe E. (PF)",13,12,"23:53","10.5",2.1,4.5,"46.6%",1.3,3.5,"37.8%",3.4,7.9,"42.7%",2.4,2.8,"86.1%",4.6,1.2,5.8,0.6,1,1.6,1.7,2.9,"13.0",-4.6,0,"2017-2018","517-erf"
"236","8","Richter J. (PF)",26,15,"20:37","8.0",2.3,4.2,"56.5%",0.7,1.7,"42.2%",3.1,5.9,"52.3%",1.2,1.5,"79.0%",3,1.7,4.7,0.9,0.3,1.2,0,3.1,"9.5",-3.9,0,"2017-2018","517-erf"
"237","22","Mitchell D. (PG)",11,8,"24:11","7.3",1.8,3.5,"51.3%",0.5,2.9,"18.8%",2.4,6.5,"36.6%",2,2.5,"78.6%",0.9,0.5,1.4,3.2,0.6,2.5,0,2.8,"5.4",-10,0,"2017-2018","517-erf"
"238","5","Schmidt D. (PG)",34,17,"20:37","5.1",0.5,1.2,"42.5%",0.9,1.9,"49.2%",1.4,3,"46.6%",1.4,1.7,"79.7%",1.2,0.2,1.4,3.3,0.3,2,0,3.5,"6.0",-5.7,0,"2017-2018","517-erf"
"239","0","Wimberg J. (SF)",26,5,"16:03","4.7",1,1.6,"59.5%",0.7,2.3,"32.2%",1.7,3.9,"43.6%",0.6,0.7,"88.2%",1.6,0.7,2.3,0.8,0.4,0.5,0.4,2.4,"5.8",-3.3,0,"2017-2018","517-erf"
"240","13","Oehle R. (C)",7,4,"15:03","4.3",1.3,3.3,"39.1%",0,0.1,"0.0%",1.3,3.4,"37.5%",1.7,2.4,"70.6%",1.3,1.1,2.4,0.1,0.1,0.9,0.3,1.4,"3.6",-6.3,0,"2017-2018","517-erf"
"241","65","Stanic F. (PF)",32,14,"15:48","4.0",1.6,3.6,"44.8%",0,0,"0.0%",1.6,3.6,"44.8%",0.7,1.5,"46.9%",2.5,1.3,3.8,0.5,0.3,0.9,0.2,2.5,"5.1",-4.9,0,"2017-2018","517-erf"
"242","14","Kullamäe K. (PG)",12,0,"10:15","3.3",0.7,1.6,"42.1%",0.4,1,"41.7%",1.1,2.6,"41.9%",0.7,0.8,"80.0%",0.9,0.3,1.2,0.8,0.3,0.5,0,0.8,"3.3",-1.1,0,"2017-2018","517-erf"
"243","0","Watts D. (PF)",12,0,"07:24","3.1",0.9,1.3,"68.8%",0.3,0.9,"27.3%",1.2,2.3,"51.9%",0.5,0.7,"75.0%",0.8,0.7,1.4,0.2,0.3,0.5,0.3,1,"3.5",-1.1,0,"2017-2018","517-erf"
"244","3","Taylor D. (PG)",21,0,"11:07","2.6",0.6,1.3,"44.4%",0.3,1.1,"29.2%",0.9,2.4,"37.3%",0.4,0.6,"69.2%",0.8,0,0.8,0.5,0.3,1,0.1,1.7,"1.6",-3.4,0,"2017-2018","517-erf"
"245","0","Zylka F. (SG)",11,0,"08:06","2.5",0.5,1.2,"38.5%",0.5,1.1,"41.7%",0.9,2.3,"40.0%",0.2,0.4,"50.0%",0.7,0.2,0.9,0.2,0.4,0.5,0,0.9,"1.9",-3.3,0,"2017-2018","517-erf"
"246","30","Dizdarevic D. (PG)",26,1,"09:08","2.4",0.2,0.4,"36.4%",0.5,1.3,"38.2%",0.7,1.7,"37.8%",0.6,0.9,"69.6%",0.7,0.3,0.9,0.4,0.3,0.5,0,0.9,"2.2",-3.4,0,"2017-2018","517-erf"
"247","30","Upshaw R. (PF)",33,33,"30:07","14.4",3.9,7.2,"54.0%",1.6,4.2,"39.1%",5.5,11.4,"48.5%",1.7,2.6,"64.4%",4.9,1.8,6.7,2.2,1.1,1,0.8,2.5,"17.2",-9.5,0.2,"2017-2018","432-tub"
"248","0","Richard K. (SG)",16,9,"23:57","11.5",2.9,5.7,"50.5%",1.3,4.1,"31.8%",4.2,9.8,"42.7%",1.8,2.3,"78.4%",1.8,0.3,2.1,2.6,1.1,1.7,0.1,2.7,"9.4",-7.2,0,"2017-2018","432-tub"
"249","24","Stewart B. (SG)",31,26,"26:43","11.3",2.1,4.6,"45.5%",1.8,5,"35.7%",3.9,9.6,"40.4%",1.8,2.2,"82.4%",1.7,0.6,2.3,2.5,1.5,1.7,0.1,3.1,"9.8",-11.2,0,"2017-2018","432-tub"
"250","0","McCrea J. (C)",10,2,"16:36","11.2",4.5,7.8,"57.7%",0,0.1,"0.0%",4.5,7.9,"57.0%",2.2,3.7,"59.5%",2.1,2.6,4.7,0.7,0.7,2,0,2.6,"10.4",-2.2,0,"2017-2018","432-tub"
"251","0","Lee M. (SG)",16,2,"22:23","9.4",2.4,5.6,"43.8%",0.9,2.9,"29.8%",3.3,8.5,"39.0%",1.9,3.1,"62.0%",2.6,0.9,3.5,2.4,0.1,1.9,0.2,2.6,"7.4",-11.4,0,"2017-2018","432-tub"
"252","7","Brooks R. (SG)",24,11,"23:25","8.0",2,5,"40.8%",0.8,2.8,"27.9%",2.8,7.8,"36.2%",1.5,1.9,"78.3%",2.3,0.2,2.5,1.9,0.7,1.1,0,1.8,"6.5",-7.2,0,"2017-2018","432-tub"
"253","10","Jordan J. (PG)",34,32,"26:32","6.9",1.6,3.3,"47.8%",1.1,3.2,"33.6%",2.7,6.6,"40.8%",0.5,0.6,"89.5%",1.6,0.7,2.4,6.4,1,1.2,0,2.7,"11.6",-6.6,0,"2017-2018","432-tub"
"254","9","Theis S. (PF)",34,11,"19:25","6.8",1.3,2.7,"46.7%",0.8,2.6,"32.2%",2.1,5.3,"39.7%",1.8,2.2,"80.0%",1.2,0.8,2.1,0.9,0.5,1.1,0.4,2.3,"5.8",-6.5,0,"2017-2018","432-tub"
"255","22","Heyden P. (C)",30,16,"16:55","6.7",2.6,4.9,"53.7%",0,0.1,"0.0%",2.6,5,"52.7%",1.4,2.3,"61.4%",2.3,1.1,3.4,0.8,0.2,0.9,0.3,1.7,"7.2",-8.8,0.1,"2017-2018","432-tub"
"256","21","Easley T. (C)",13,6,"19:30","6.0",2.6,3.8,"69.4%",0,0,"0.0%",2.6,3.8,"69.4%",0.8,1.8,"41.7%",2,2,4,1,0.5,1,0.9,2.4,"9.2",-3.3,0,"2017-2018","432-tub"
"257","17","Mönninghoff M. (SG)",34,22,"21:51","6.0",0.7,1.7,"43.1%",1.3,3.4,"37.1%",2,5.1,"39.1%",0.7,1,"75.8%",1.4,0.5,1.9,0.9,0.2,0.8,0.1,2.3,"5.0",-10.5,0,"2017-2018","432-tub"
"258","8","Zinn R. (PG)",27,0,"10:36","2.7",0.3,0.8,"40.9%",0.6,1.4,"38.5%",0.9,2.3,"39.3%",0.4,0.5,"84.6%",0.8,0.3,1,1.4,0.4,1,0,1.5,"3.2",-5,0,"2017-2018","432-tub"
"259","35","Mampuya J. (SG)",16,0,"10:57","2.3",0.2,0.9,"21.4%",0.4,0.9,"46.7%",0.6,1.8,"34.5%",0.6,0.9,"71.4%",0.9,0.1,1,0.5,0.1,0.9,0.1,1.4,"1.7",-6.1,0,"2017-2018","432-tub"
"260","31","Lind A. (C)",3,0,"02:01","0.0",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,"0.0%",0,0,0,0,0,0.3,0,0.3,"-0.3",-1,0,"2017-2018","432-tub"
"261","43","Sikma L. (PF)",47,46,"26:42","12.5",3.6,6.1,"59.6%",1,2.4,"42.9%",4.7,8.5,"54.9%",2.1,3,"71.4%",4.8,2.1,6.9,4.3,1.6,2.2,0.3,1.8,"18.7",10.2,0.2,"2017-2018","413-ber"
"262","21","Butterfield S. (SG)",41,33,"24:07","12.4",2.2,3.9,"56.3%",2.3,5,"45.9%",4.5,8.9,"50.4%",1.2,1.3,"90.6%",2.7,1,3.7,1.4,0.9,1.1,0.1,1.5,"13.0",8,0,"2017-2018","413-ber"
"263","13","Grigonis M. (SF)",47,31,"24:45","12.0",1.7,2.8,"60.9%",1.8,3.7,"47.2%",3.5,6.6,"53.1%",3.3,3.7,"87.9%",2.1,0.6,2.7,2.6,1.2,1.2,0.1,2.8,"13.8",9.6,0,"2017-2018","413-ber"
"264","3","Siva P. (PG)",44,36,"23:24","11.9",1.9,3.7,"50.0%",1.8,4.9,"37.3%",3.7,8.7,"42.8%",2.7,3.2,"83.7%",2,0.2,2.2,5.8,1.3,2.8,0.1,2.5,"13.1",7.8,0,"2017-2018","413-ber"
"265","1","Saibou J. (PG)",45,4,"19:08","9.9",2,3.6,"54.3%",1.2,2.6,"48.7%",3.2,6.2,"52.0%",2.2,2.7,"82.0%",1.8,0.7,2.5,1.3,1.1,0.9,0.2,2,"10.6",4.8,0,"2017-2018","413-ber"
"266","42","Clifford D. (C)",47,45,"21:54","9.3",3.5,6,"58.0%",0,0,"0.0%",3.5,6,"58.0%",2.4,3.2,"73.0%",3.1,1.3,4.5,0.9,0.6,1.1,0.6,2,"11.4",6.4,0,"2017-2018","413-ber"
"267","7","Vasturia S. (SG)",1,1,"25:12","8.0",3,3,"100.0%",0,2,"0.0%",3,5,"60.0%",2,2,"100.0%",2,0,2,4,1,0,0,3,"13.0",25,0,"2017-2018","413-ber"
"268","5","Giffey N. (SF)",42,10,"18:42","7.9",1.8,3.4,"52.5%",1,2.2,"47.8%",2.8,5.5,"50.6%",1.2,1.5,"82.5%",1.7,0.9,2.6,1.1,0.8,1.1,0.4,2.1,"8.7",5.8,0,"2017-2018","413-ber"
"269","15","Radosavljevic B. (C)",35,1,"11:21","6.2",2.1,3.5,"61.5%",0,0.1,"25.0%",2.2,3.6,"60.3%",1.8,2.5,"71.9%",1.7,1,2.7,0.6,0.3,0.9,0.2,2.4,"6.9",1.7,0,"2017-2018","413-ber"
"270","44","Peno S. (PG)",47,11,"17:59","5.2",1.4,2.8,"48.9%",0.3,1.6,"21.1%",1.7,4.4,"38.7%",1.4,1.9,"75.6%",1.9,0.4,2.2,3.6,1,2,0.1,1.3,"7.0",4.9,0,"2017-2018","413-ber"
"271","10","Schneider T. (PF)",32,1,"14:34","5.0",1.1,2,"56.3%",0.8,1.8,"43.9%",1.9,3.8,"50.4%",0.4,0.6,"66.7%",1.8,1,2.8,0.8,0.3,0.5,0.1,1.2,"6.4",2.7,0,"2017-2018","413-ber"
"272","0","Mattisseck J. (PG)",5,0,"07:34","3.4",0.4,0.8,"50.0%",0.6,1.6,"37.5%",1,2.4,"41.7%",0.8,1.6,"50.0%",0.6,0.2,0.8,1.4,0.8,0.4,0,1,"3.8",2.8,0,"2017-2018","413-ber"
"273","11","Vargas A. (SG)",45,16,"11:17","3.2",0.7,1.2,"59.3%",0.4,1.1,"38.8%",1.1,2.3,"49.5%",0.5,0.6,"85.2%",0.6,0.2,0.8,0.8,0.2,0.4,0,1,"3.3",-0.5,0,"2017-2018","413-ber"
"274","16","Nikic K. (C)",2,0,"05:38","2.0",1,1.5,"66.7%",0,0,"0.0%",1,1.5,"66.7%",0,0,"0.0%",1,0.5,1.5,0,0,0,0,1,"3.0",-2.5,0,"2017-2018","413-ber"
"275","41","Drescher H. (PF)",3,0,"03:32","2.0",0,0.3,"0.0%",0.7,1,"66.7%",0.7,1.3,"50.0%",0,0,"0.0%",0.3,0,0.3,0.3,0,1,0,0.3,"1.0",5.3,0,"2017-2018","413-ber"
"276","0","Wagner F. (SF)",2,0,"06:41","2.0",1,1,"100.0%",0,1.5,"0.0%",1,2.5,"40.0%",0,0,"0.0%",0.5,0.5,1,0.5,0,0.5,0,0,"1.5",1,0,"2017-2018","413-ber"
"277","6","Hundt B. (PG)",8,0,"05:59","1.5",0.4,0.9,"42.9%",0.1,0.5,"25.0%",0.5,1.4,"36.4%",0.4,0.5,"75.0%",0.8,0,0.8,0.6,0.1,0.4,0,0.6,"1.6",-1.4,0,"2017-2018","413-ber"
"278","21","Benzing R. (SF)",30,29,"28:22","17.2",3.7,7.8,"47.4%",1.4,5,"28.9%",5.1,12.8,"40.2%",5.5,6.1,"89.1%",3.3,0.8,4.1,1.8,0.8,1.4,0.5,2.6,"14.7",3.5,0,"2017-2018","540-wue"
"279","9","Stuckey M. (SG)",34,34,"24:44","11.7",1.7,2.8,"61.1%",2.1,6.2,"33.8%",3.8,9,"42.3%",2,2.3,"89.6%",2.7,0.2,2.9,2,0.7,1.2,0.1,2.9,"10.7",2.5,0,"2017-2018","540-wue"
"280","11","Loncar K. (C)",22,11,"19:54","11.6",2.4,4.6,"51.5%",1.7,3.8,"45.2%",4.1,8.4,"48.7%",1.7,2.4,"71.2%",2.6,0.8,3.3,0.8,0.5,1.1,0.2,2.7,"10.3",-0.3,0,"2017-2018","540-wue"
"281","0","Jackson-Cartwright M. (SG)",5,0,"15:60","9.6",2,3.8,"52.6%",1,2.2,"45.5%",3,6,"50.0%",2.6,2.6,"100.0%",2,0.8,2.8,1.6,0.8,1,0,2.2,"10.8",0.8,0,"2017-2018","540-wue"
"282","0","Klassen O. (PF)",21,14,"20:37","8.6",2.9,5,"56.6%",0,0.2,"0.0%",2.9,5.2,"54.6%",2.9,3.7,"77.9%",3.4,2.1,5.5,0.9,0.4,1.7,0.4,3,"10.9",4.2,0.1,"2017-2018","540-wue"
"283","0","Taylor K. (SG)",8,0,"16:35","8.5",3.3,4.8,"68.4%",0.3,1.9,"13.3%",3.5,6.6,"52.8%",1.3,1.4,"90.9%",2.4,0.8,3.1,1.9,1.1,1.6,0.1,2.1,"9.9",7.9,0,"2017-2018","540-wue"
"284","25","Hammonds C. (PG)",34,33,"29:33","8.2",1.4,2.7,"51.1%",1.6,3.8,"42.3%",3,6.5,"46.0%",0.5,0.7,"72.0%",2.3,0.6,2.9,3.6,0.6,1,0.1,2.2,"10.6",2.3,0,"2017-2018","540-wue"
"285","3","Gaddy A. (PG)",34,9,"24:56","8.0",2.5,4.3,"58.5%",0.6,2.1,"26.8%",3.1,6.4,"48.2%",1.3,2,"65.7%",2,0.4,2.4,4.6,0.9,1.5,0.1,2.4,"10.5",1.6,0,"2017-2018","540-wue"
"286","15","Singler E. (SF)",24,6,"17:42","6.3",0.9,1.5,"58.3%",1.3,3.3,"39.7%",2.2,4.8,"45.6%",0.6,0.8,"75.0%",1.9,0.5,2.3,0.8,0.6,0.8,0.1,2,"6.4",3.5,0,"2017-2018","540-wue"
"287","18","Lipkevicius V. (SF)",31,17,"21:42","6.2",1.1,1.7,"61.1%",0.6,1.7,"37.7%",1.7,3.5,"49.5%",2.2,2.6,"82.7%",2.1,0.7,2.8,1.6,0.9,1.2,0.1,2.1,"8.2",-0.4,0,"2017-2018","540-wue"
"288","13","Olisevicius O. (PF)",10,1,"09:52","4.6",1,1.8,"55.6%",0.8,1.6,"50.0%",1.8,3.4,"52.9%",0.2,0.4,"50.0%",1.3,0.3,1.6,0.4,0.1,0.6,0.3,0.9,"4.6",-0.1,0,"2017-2018","540-wue"
"289","12","Anderson R. (PF)",7,1,"13:37","4.1",1.4,3.4,"41.7%",0,1,"0.0%",1.4,4.4,"32.3%",1.3,1.4,"90.0%",3.3,1.4,4.7,0.6,0.9,0.7,0.3,1.3,"6.7",0.3,0,"2017-2018","540-wue"
"290","1","Richardson D. (SG)",7,0,"11:57","4.0",0.4,1,"42.9%",0.9,2.7,"31.6%",1.3,3.7,"34.6%",0.6,1,"57.1%",1.4,0.1,1.6,0.3,0.4,0.1,0.1,1.1,"3.4",1.4,0,"2017-2018","540-wue"
"291","22","Kovacevic D. (PF)",14,0,"06:11","3.6",0.8,1.4,"55.0%",0.5,0.8,"63.6%",1.3,2.2,"58.1%",0.6,0.8,"72.7%",0.9,0.4,1.4,0,0,0.3,0.4,0.6,"4.0",0.4,0,"2017-2018","540-wue"
"292","0","Duggins V. (SG)",14,2,"15:16","3.5",1.1,2.9,"36.6%",0.1,0.2,"66.7%",1.2,3.1,"38.6%",0.9,1.6,"56.5%",1,0.5,1.5,1.5,0.4,1.2,0.1,1.5,"3.1",-2.2,0,"2017-2018","540-wue"
"293","8","Kratzer L. (C)",28,11,"11:31","3.3",1.5,2.5,"57.7%",0,0,"0.0%",1.5,2.5,"57.8%",0.3,1,"33.3%",2.1,1.2,3.3,0.1,0.3,0.6,0.7,2.3,"5.3",2.1,0,"2017-2018","540-wue"
"294","34","Hoffmann F. (SF)",28,2,"05:46","1.4",0.4,0.6,"55.6%",0.1,0.4,"40.0%",0.5,1,"50.0%",0.2,0.6,"37.5%",0.9,0.6,1.5,0.3,0.1,0.1,0,0.8,"2.3",-0.4,0,"2017-2018","540-wue"
"295","44","Mangold A. (PG)",5,0,"06:04","0.2",0,0.4,"0.0%",0,0.4,"0.0%",0,0.8,"0.0%",0.2,0.4,"50.0%",0.8,0.4,1.2,0,0,0,0,1.2,"0.4",-3.2,0,"2017-2018","540-wue"
